Magnesium Fluoride, Ion (MgF+)	F1Mg1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.969	506.533				
100	29.142	182.270	242.875	-6.060						
200	30.469	202.761	218.245	-3.097						
250	31.580	209.679	215.862	-1.546						
298.15	32.605	215.330	215.330	0.	512.289	481.805	-84.410
300	32.643	215.532	215.331	0.060	512.313	481.616	-83.857
350	33.621	220.638	215.732	1.717	512.952	476.449	-71.106
400	34.589	225.191	216.635	3.422	513.588	471.191	-61.531
450	35.646	229.324	217.819	5.178	514.229	465.853	-54.075
500	36.868	233.142	219.162	6.990	514.885	460.443	-48.102
600	39.885	240.119	222.084	10.821	516.291	449.425	-39.126
700	43.407	246.529	225.123	14.984	517.884	438.157	-32.696
800	46.861	252.555	228.179	19.500	519.687	426.647	-27.857
900	49.709	258.246	231.207	24.336	521.655	414.900	-24.080
1000	51.662	263.593	234.181	29.412	515.109	403.642	-21.084
1100	52.688	268.572	237.084	34.637	517.121	392.398	-18.633
1200	52.931	273.172	239.902	39.923	519.183	380.969	-16.583
1300	52.600	277.399	242.626	45.204	521.226	369.368	-14.841
1400	51.901	281.273	245.251	50.431	395.797	360.779	-13.461
1500	51.001	284.824	247.772	55.577	399.038	358.164	-12.472
1600	50.020	288.084	250.191	60.629	402.175	355.336	-11.601
1700	49.035	291.087	252.510	65.581	405.204	352.315	-10.825
1800	48.095	293.863	254.731	70.437	408.131	349.119	-10.131
1900	47.225	296.439	256.859	75.203	410.960	345.763	-9.506
2000	46.436	298.841	258.899	79.885	413.701	342.261	-8.939
2100	45.731	301.090	260.855	84.493	416.365	338.623	-8.423
2200	45.107	303.202	262.732	89.034	418.961	334.860	-7.951
2300	44.559	305.195	264.536	93.517	421.498	330.980	-7.517
2400	44.081	307.081	266.269	97.948	423.986	326.991	-7.117
2500	43.665	308.872	267.938	102.335	426.432	322.899	-6.747
2600	43.306	310.577	269.545	106.683	428.844	318.710	-6.403
2700	42.997	312.206	271.095	110.998	431.229	314.428	-6.083
2800	42.732	313.765	272.592	115.284	433.590	310.059	-5.784
2900	42.506	315.260	274.037	119.545	435.935	305.606	-5.505
3000	42.315	316.698	275.436	123.786	438.265	301.072	-5.242
3100	42.154	318.082	276.789	128.009	440.585	296.461	-4.995
3200	42.021	319.419	278.101	132.218	442.896	291.775	-4.763
3300	41.913	320.710	279.372	136.414	445.201	287.017	-4.543
3400	41.825	321.960	280.607	140.601	447.501	282.189	-4.335
3500	41.757	323.171	281.806	144.780	449.796	277.293	-4.138
3600	41.706	324.347	282.971	148.953	452.087	272.332	-3.951
3700	41.670	325.489	284.105	153.122	454.373	267.307	-3.774
3800	41.648	326.600	285.208	157.288	456.654	262.221	-3.604
3900	41.638	327.682	286.284	161.452	458.929	257.075	-3.443
4000	41.639	328.736	287.332	165.616	461.197	251.870	-3.289
4100	41.651	329.764	288.354	169.780	463.457	246.609	-3.142
4200	41.671	330.768	289.352	173.946	465.707	241.293	-3.001
4300	41.700	331.749	290.327	178.114	467.944	235.923	-2.866
4400	41.736	332.708	291.279	182.286	470.169	230.501	-2.736
4500	41.780	333.646	292.210	186.462	472.379	225.029	-2.612
4600	41.829	334.565	293.121	190.642	474.571	219.508	-2.493
4700	41.884	335.465	294.013	194.828	476.744	213.940	-2.378
4800	41.944	336.348	294.885	199.019	478.896	208.326	-2.267
4900	42.009	337.213	295.740	203.217	481.026	202.667	-2.160
5000	42.079	338.063	296.578	207.421	483.130	196.965	-2.058
5100	42.152	338.897	297.400	211.633	485.209	191.221	-1.958
5200	42.229	339.716	298.206	215.852	487.258	185.436	-1.863
5300	42.309	340.521	298.997	220.079	489.278	179.613	-1.770
5400	42.393	341.313	299.773	224.314	491.266	173.751	-1.681
5500	42.479	342.091	300.535	228.557	493.222	167.853	-1.594
5600	42.567	342.858	301.284	232.810	495.142	161.920	-1.510
5700	42.658	343.612	302.020	237.071	497.025	155.953	-1.429
5800	42.751	344.354	302.744	241.341	498.870	149.953	-1.350
5900	42.845	345.086	303.455	245.621	500.676	143.922	-1.274
6000	42.941	345.807	304.155	249.910	502.441	137.860	-1.200
