Zirconium Bromide (ZrBr4)	Br4Zr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-24.954	-615.192	-615.192	INFINITE
100	81.107	312.254	501.497	-18.924	-615.635	-634.686	331.526
200	97.300	374.463	423.743	-9.856	-618.562	-652.677	170.462
250	100.676	396.571	416.167	-4.899	-620.453	-660.995	138.107
298.15	102.669	414.487	414.487	0.	-644.754	-665.984	116.678
300	102.730	415.122	414.489	0.190	-644.891	-666.115	115.981
350	104.052	431.064	415.745	5.362	-706.291	-666.288	99.438
400	104.947	445.021	418.550	10.588	-706.012	-660.593	86.265
450	105.577	457.420	422.193	15.852	-705.736	-654.932	76.022
500	106.038	468.569	426.283	21.143	-705.465	-649.301	67.832
600	106.649	487.960	434.994	31.780	-704.959	-638.117	55.553
700	107.023	504.431	443.766	42.465	-704.517	-627.013	46.788
800	107.269	518.739	452.263	53.180	-704.156	-615.966	40.218
900	107.439	531.384	460.366	63.916	-703.896	-604.959	35.111
1000	107.561	542.710	468.044	74.667	-703.750	-593.976	31.026
1100	107.652	552.966	475.305	85.428	-703.727	-583.000	27.684
1200	107.721	562.336	482.173	96.196	-707.543	-571.800	24.890
1300	107.775	570.961	488.675	106.971	-707.238	-560.500	22.521
1400	107.818	578.949	494.842	117.751	-706.988	-549.223	20.492
1500	107.852	586.389	500.700	128.534	-706.806	-537.961	18.733
1600	107.881	593.351	506.275	139.321	-706.704	-526.708	17.195
1700	107.904	599.892	511.592	150.110	-706.698	-515.459	15.838
1800	107.924	606.060	516.670	160.902	-706.800	-504.208	14.632
1900	107.941	611.896	521.530	171.695	-707.025	-492.947	13.552
2000	107.955	617.433	526.188	182.490	-707.388	-481.671	12.580
2100	107.967	622.700	530.659	193.286	-707.903	-470.373	11.700
2200	107.978	627.723	534.958	204.083	-729.907	-458.301	10.881
2300	107.987	632.523	539.096	214.882	-731.183	-445.927	10.127
2400	107.995	637.119	543.085	225.681	-732.503	-433.496	9.435
2500	108.003	641.528	546.936	236.481	-733.868	-421.009	8.797
2600	108.009	645.764	550.656	247.281	-735.278	-408.468	8.206
2700	108.015	649.840	554.254	258.082	-736.732	-395.870	7.659
2800	108.020	653.769	557.739	268.884	-738.228	-383.219	7.149
2900	108.024	657.559	561.116	279.686	-739.763	-370.513	6.674
3000	108.028	661.221	564.392	290.489	-741.335	-357.754	6.229
3100	108.032	664.764	567.573	301.292	-742.939	-344.941	5.812
3200	108.036	668.194	570.664	312.095	-744.571	-332.077	5.421
3300	108.039	671.518	573.670	322.899	-746.226	-319.160	5.052
3400	108.041	674.743	576.596	333.703	-747.898	-306.194	4.704
3500	108.044	677.875	579.445	344.507	-749.582	-293.179	4.375
3600	108.046	680.919	582.221	355.312	-751.273	-280.114	4.064
3700	108.049	683.880	584.929	366.117	-752.966	-267.003	3.769
3800	108.051	686.761	587.571	376.922	-754.655	-253.847	3.489
3900	108.052	689.568	590.151	387.727	-756.336	-240.646	3.223
4000	108.054	692.303	592.670	398.532	-758.003	-227.401	2.970
4100	108.056	694.972	595.133	409.338	-759.653	-214.116	2.728
4200	108.057	697.575	597.541	420.143	-761.281	-200.791	2.497
4300	108.059	700.118	599.897	430.949	-762.884	-187.426	2.277
4400	108.060	702.602	602.203	441.755	-764.459	-174.025	2.066
4500	108.061	705.031	604.462	452.561	-766.002	-160.589	1.864
4600	108.062	707.406	606.674	463.367	-767.512	-147.119	1.671
4700	108.063	709.730	608.842	474.173	-768.985	-133.616	1.485
4800	108.064	712.005	610.967	484.980	-1331.356	-108.465	1.180
4900	108.065	714.233	613.052	495.786	-1332.403	-82.977	0.885
5000	108.066	716.416	615.098	506.593	-1333.426	-57.468	0.600
5100	108.067	718.556	617.106	517.399	-1334.423	-31.938	0.327
5200	108.068	720.655	619.077	528.206	-1335.391	-6.391	0.064
5300	108.068	722.713	621.013	539.013	-1336.329	19.177	-0.189
5400	108.069	724.733	622.915	549.820	-1337.234	44.761	-0.433
5500	108.070	726.716	624.784	560.627	-1338.107	70.361	-0.668
5600	108.070	728.664	626.622	571.434	-1338.944	95.977	-0.895
5700	108.071	730.576	628.429	582.241	-1339.746	121.608	-1.114
5800	108.072	732.456	630.206	593.048	-1340.510	147.252	-1.326
5900	108.072	734.303	631.955	603.855	-1341.237	172.909	-1.531
6000	108.073	736.120	633.676	614.662	-1341.926	198.579	-1.729
