Tungsten Oxide (WO2)	O2W1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-8.708	-584.745	-584.745	INFINITE
100	19.106	9.991	90.199	-8.021	-587.614	-570.321	297.905
200	42.211	30.893	55.247	-4.871	-589.383	-552.210	144.222
298.15	55.739	50.528	50.528	0.000	-589.693	-533.856	93.529
300	55.898	50.873	50.529	0.103	-589.689	-533.509	92.892
400	63.429	68.063	52.822	6.096	-589.131	-514.850	67.233
500	68.157	82.763	57.377	12.693	-588.107	-496.391	51.858
600	71.302	95.484	62.692	19.675	-586.843	-478.164	41.628
700	73.623	106.657	68.191	26.926	-585.447	-460.160	34.338
800	75.474	116.613	73.633	34.384	-583.971	-442.362	28.883
900	76.978	125.592	78.915	42.009	-582.440	-424.752	24.652
1000	78.174	133.767	83.998	49.769	-580.876	-407.315	21.276
1100	79.122	141.264	88.868	57.635	-579.298	-390.035	18.521
1200	79.968	148.184	93.526	65.590	-577.716	-372.899	16.232
1300	80.983	154.622	97.981	73.634	-576.126	-355.895	14.300
1400	82.969	160.690	102.245	81.823	-574.466	-339.016	12.649
1500	85.103	166.491	106.336	90.232	-572.661	-322.261	11.222
1600	88.031	172.080	110.272	98.893	-570.676	-305.631	9.978
1700	91.044	177.508	114.068	107.848	-568.471	-289.132	8.884
1800	93.847	182.791	117.740	117.092	-566.047	-272.769	7.916
1900	96.169	187.929	121.299	126.597	-563.434	-256.546	7.053
2000	98.198	192.914	124.756	136.316	-560.678	-240.465	6.280
2100	99.998	197.750	128.117	146.227	-557.802	-224.525	5.585
2200	101.755	202.442	131.390	156.315	-554.822	-208.723	4.956
2300	103.512	207.004	134.579	166.579	-551.738	-193.061	4.385
2400	105.228	211.445	137.689	177.014	-548.553	-177.534	3.864
2500	106.943	215.776	140.726	187.623	-545.268	-162.142	3.388
2600	108.617	220.003	143.695	198.401	-541.881	-146.884	2.951
2700	110.290	224.133	146.598	209.346	-538.423	-131.757	2.549
2800	111.964	228.175	149.439	220.459	-534.926	-116.759	2.178
2900	113.470	232.130	152.223	231.733	-531.436	-101.886	1.835
3000	115.102	236.004	154.951	243.160	-527.988	-87.133	1.517
