Molybdenum Chloride Oxide (MoO2Cl2)	Cl2Mo1O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-18.400	-628.990	-628.990	INFINITE
100	53.401	261.666	405.432	-14.377	-631.275	-620.507	324.120
200	74.277	305.899	345.270	-7.874	-632.563	-609.158	159.096
250	80.563	323.183	339.165	-3.996	-632.879	-603.266	126.046
298.15	85.220	337.787	337.787	0.	-633.039	-597.546	104.688
300	85.378	338.315	337.789	0.158	-633.043	-597.326	104.004
350	89.169	351.772	338.843	4.525	-633.085	-591.368	88.257
400	92.191	363.883	341.228	9.062	-633.036	-585.411	76.447
450	94.615	374.887	344.366	13.734	-632.921	-579.465	67.262
500	96.572	384.960	347.929	18.516	-632.761	-573.533	59.917
600	99.467	402.841	355.629	28.327	-632.357	-561.724	48.902
700	101.440	418.331	363.505	38.378	-631.905	-549.987	41.041
800	102.829	431.973	371.228	48.596	-631.446	-538.316	35.148
900	103.835	444.145	378.666	58.932	-631.002	-526.702	30.569
1000	104.585	455.126	385.772	69.354	-630.591	-515.136	26.908
1100	105.156	465.122	392.538	79.843	-630.224	-503.608	23.914
1200	105.600	474.291	398.974	90.381	-629.915	-492.112	21.421
1300	105.952	482.758	405.097	100.960	-629.673	-480.638	19.312
1400	106.235	490.621	410.929	111.569	-629.508	-469.181	17.505
1500	106.465	497.959	416.489	122.205	-629.430	-457.732	15.940
1600	106.656	504.836	421.798	132.861	-629.448	-446.286	14.570
1700	106.815	511.307	426.875	143.535	-629.570	-434.835	13.361
1800	106.949	517.416	431.737	154.223	-629.806	-423.374	12.286
1900	107.064	523.202	436.400	164.924	-630.167	-411.896	11.324
2000	107.161	528.696	440.878	175.635	-630.661	-400.396	10.457
2100	107.246	533.926	445.186	186.356	-631.302	-388.868	9.673
2200	107.320	538.917	449.334	197.084	-632.098	-377.305	8.958
2300	107.384	543.689	453.333	207.820	-633.062	-365.703	8.305
2400	107.441	548.261	457.194	218.561	-634.206	-354.055	7.706
2500	107.491	552.648	460.925	229.307	-635.542	-342.355	7.153
2600	107.535	556.864	464.534	240.059	-637.094	-330.598	6.642
2700	107.575	560.924	468.029	250.814	-638.903	-318.776	6.167
2800	107.610	564.837	471.417	261.574	-641.032	-306.881	5.725
2900	107.643	568.613	474.704	272.336	-679.446	-294.855	5.311
3000	107.671	572.263	477.896	283.102	-680.420	-281.577	4.903
3100	107.698	575.794	480.997	293.871	-681.430	-268.265	4.520
3200	107.721	579.214	484.013	304.642	-682.475	-254.921	4.161
3300	107.743	582.529	486.949	315.415	-683.552	-241.543	3.823
3400	107.763	585.745	489.807	326.190	-684.660	-228.132	3.505
3500	107.781	588.870	492.593	336.967	-685.798	-214.689	3.204
3600	107.798	591.906	495.310	347.746	-686.963	-201.212	2.920
3700	107.813	594.860	497.961	358.527	-688.152	-187.703	2.650
3800	107.827	597.735	500.549	369.309	-689.363	-174.160	2.394
3900	107.840	600.536	503.077	380.092	-690.593	-160.586	2.151
4000	107.852	603.267	505.547	390.877	-691.839	-146.981	1.919
4100	107.864	605.930	507.963	401.663	-693.098	-133.344	1.699
4200	107.874	608.529	510.327	412.450	-694.367	-119.676	1.488
4300	107.884	611.068	512.640	423.237	-695.644	-105.977	1.287
4400	107.893	613.548	514.906	434.026	-696.926	-92.250	1.095
4500	107.902	615.973	517.125	444.816	-698.210	-78.493	0.911
4600	107.910	618.345	519.300	455.607	-699.495	-64.708	0.735
4700	107.917	620.665	521.432	466.398	-700.777	-50.894	0.566
4800	107.924	622.937	523.523	477.190	-702.056	-37.053	0.403
4900	107.931	625.163	525.574	487.983	-703.329	-23.185	0.247
5000	107.937	627.343	527.588	498.776	-1295.980	-3.561	0.037
5100	107.943	629.481	529.565	509.570	-1298.917	22.317	-0.229
5200	107.948	631.577	531.507	520.365	-1301.991	48.252	-0.485
5300	107.953	633.633	533.414	531.160	-1305.199	74.250	-0.732
5400	107.958	635.651	535.289	541.955	-1308.540	100.308	-0.970
5500	107.963	637.632	537.132	552.751	-1312.010	126.429	-1.201
5600	107.967	639.577	538.944	563.548	-1315.607	152.615	-1.424
5700	107.971	641.488	540.726	574.345	-1319.328	178.866	-1.639
5800	107.975	643.366	542.480	585.142	-1323.171	205.184	-1.848
5900	107.979	645.212	544.205	595.940	-1327.131	231.567	-2.050
6000	107.983	647.027	545.904	606.738	-1331.210	258.020	-2.246
