Difluoroborane, Ion (BF2+)	B1F2+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.611	315.817				
100	31.424	184.214	260.803	-7.659						
200	39.162	208.493	229.047	-4.111						
250	42.008	217.548	225.865	-2.079						
298.15	44.291	225.148	225.148	0.	322.586	311.405	-54.557
300	44.371	225.422	225.149	0.082	322.628	311.335	-54.208
350	46.401	232.418	225.697	2.353	323.722	309.366	-46.170
400	48.172	238.732	226.938	4.718	324.761	307.244	-40.122
450	49.727	244.498	228.573	7.166	325.753	304.994	-35.403
500	51.091	249.809	230.435	9.687	326.712	302.636	-31.616
600	53.333	259.332	234.476	14.914	328.562	297.645	-25.912
700	55.047	267.688	238.636	20.336	330.357	292.350	-21.815
800	56.360	275.128	242.741	25.910	332.116	286.800	-18.726
900	57.375	281.827	246.718	31.598	333.848	281.032	-16.311
1000	58.168	287.915	250.538	37.377	335.553	275.071	-14.368
1100	58.794	293.489	254.193	43.226	337.231	268.942	-12.771
1200	59.296	298.627	257.684	49.132	338.880	262.661	-11.433
1300	59.702	303.390	261.019	55.082	340.499	256.243	-10.296
1400	60.035	307.827	264.206	61.070	342.084	249.702	-9.317
1500	60.311	311.979	267.254	67.088	343.636	243.049	-8.464
1600	60.541	315.879	270.172	73.131	345.152	236.294	-7.714
1700	60.736	319.555	272.970	79.195	346.634	229.445	-7.050
1800	60.901	323.031	275.656	85.277	348.080	222.509	-6.457
1900	61.043	326.328	278.236	91.374	349.492	215.494	-5.924
2000	61.165	329.462	280.720	97.485	350.873	208.406	-5.443
2100	61.272	332.449	283.113	103.607	352.224	201.249	-5.006
2200	61.365	335.302	285.421	109.739	353.548	194.029	-4.607
2300	61.446	338.031	287.649	115.879	354.848	186.749	-4.241
2400	61.519	340.648	289.803	122.028	305.868	180.482	-3.928
2500	61.583	343.161	291.888	128.183	307.052	175.233	-3.661
2600	61.640	345.577	293.907	134.344	308.255	169.936	-3.414
2700	61.692	347.905	295.864	140.511	309.479	164.593	-3.184
2800	61.739	350.149	297.763	146.682	310.727	159.204	-2.970
2900	61.782	352.316	299.607	152.858	312.001	153.770	-2.770
3000	61.821	354.411	301.399	159.038	313.303	148.292	-2.582
3100	61.858	356.439	303.142	165.222	314.636	142.770	-2.406
3200	61.893	358.404	304.838	171.410	316.001	137.204	-2.240
3300	61.925	360.309	306.490	177.601	317.400	131.595	-2.083
3400	61.956	362.158	308.100	183.795	318.833	125.943	-1.935
3500	61.986	363.954	309.671	189.992	320.302	120.249	-1.795
3600	62.016	365.701	311.203	196.192	321.808	114.512	-1.662
3700	62.045	367.400	312.699	202.395	323.350	108.732	-1.535
3800	62.074	369.055	314.160	208.601	324.928	102.911	-1.415
3900	62.103	370.668	315.589	214.810	326.544	97.047	-1.300
4000	62.133	372.241	316.985	221.022	328.198	91.142	-1.190
4100	62.163	373.775	318.352	227.237	329.888	85.194	-1.085
4200	62.194	375.274	319.689	233.454	-148.235	86.230	-1.072
4300	62.226	376.738	320.999	239.675	-145.385	91.778	-1.115
4400	62.259	378.169	322.282	245.900	-142.500	97.261	-1.155
4500	62.293	379.568	323.540	252.127	-139.582	102.677	-1.192
4600	62.328	380.938	324.773	258.358	-136.631	108.028	-1.227
4700	62.365	382.278	325.982	264.593	-133.649	113.315	-1.259
4800	62.402	383.592	327.169	270.831	-130.636	118.538	-1.290
4900	62.442	384.879	328.333	277.073	-127.592	123.697	-1.319
5000	62.482	386.141	329.477	283.320	-124.519	128.794	-1.346
5100	62.524	387.379	330.600	289.570	-121.418	133.830	-1.371
5200	62.568	388.593	331.704	295.825	-118.290	138.804	-1.394
5300	62.613	389.785	332.788	302.084	-115.136	143.718	-1.416
5400	62.659	390.956	333.855	308.347	-111.956	148.573	-1.437
5500	62.706	392.106	334.903	314.615	-108.752	153.368	-1.457
5600	62.755	393.237	335.935	320.888	-105.524	158.105	-1.475
5700	62.805	394.348	336.950	327.166	-102.274	162.783	-1.492
5800	62.856	395.440	337.949	333.449	-99.003	167.405	-1.508
5900	62.908	396.515	338.933	339.737	-95.711	171.970	-1.523
6000	62.961	397.573	339.901	346.031	-92.400	176.479	-1.536
