Barium Hydroxide (BaOH)	Ba1H1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.799	-221.752	-221.752	INFINITE
100	30.847	211.167	289.791	-7.862	-223.465	-227.472	118.819
200	40.469	235.500	256.974	-4.295	-225.245	-230.727	60.260
250	43.984	244.931	253.644	-2.178	-225.894	-232.020	48.478
298.15	46.356	252.893	252.893	0.	-226.440	-233.150	40.847
300	46.432	253.180	252.894	0.086	-226.460	-233.191	40.602
350	48.141	260.474	253.466	2.453	-227.003	-234.271	34.963
400	49.361	266.986	254.757	4.892	-227.610	-235.269	30.723
450	50.257	272.854	256.447	7.383	-228.384	-236.182	27.415
500	50.937	278.186	258.358	9.914	-229.396	-236.997	24.759
600	51.916	287.565	262.466	15.060	-231.917	-238.270	20.743
700	52.641	295.625	266.641	20.289	-233.599	-239.207	17.850
800	53.266	302.695	270.715	25.585	-235.775	-239.854	15.661
900	53.855	309.003	274.625	30.941	-237.515	-240.259	13.944
1000	54.427	314.707	278.352	36.355	-239.241	-240.471	12.561
1100	54.983	319.921	281.898	41.826	-249.320	-239.691	11.382
1200	55.519	324.728	285.269	47.351	-251.251	-238.730	10.392
1300	56.029	329.192	288.478	52.929	-253.067	-237.612	9.547
1400	56.512	333.363	291.537	58.556	-254.793	-236.358	8.819
1500	56.968	337.277	294.457	64.230	-256.452	-234.983	8.183
1600	57.398	340.968	297.250	69.949	-258.065	-233.499	7.623
1700	57.807	344.460	299.925	75.709	-259.656	-231.915	7.126
1800	58.199	347.775	302.492	81.509	-261.244	-230.237	6.681
1900	58.578	350.932	304.959	87.348	-262.852	-228.471	6.281
2000	58.951	353.946	307.334	93.225	-264.501	-226.619	5.919
2100	59.320	356.831	309.622	99.138	-266.213	-224.683	5.589
2200	59.689	359.599	311.832	105.089	-407.527	-217.288	5.159
2300	60.063	362.261	313.967	111.076	-408.587	-208.618	4.738
2400	60.442	364.825	316.033	117.102	-409.858	-199.898	4.351
2500	60.828	367.300	318.034	123.165	-411.342	-191.120	3.993
2600	61.223	369.694	319.975	129.268	-413.030	-182.278	3.662
2700	61.627	372.012	321.860	135.410	-414.913	-173.368	3.354
2800	62.040	374.260	323.691	141.593	-416.972	-164.384	3.067
2900	62.460	376.445	325.473	147.818	-419.188	-155.325	2.798
3000	62.888	378.570	327.208	154.086	-421.539	-146.186	2.545
3100	63.321	380.639	328.898	160.396	-423.999	-136.967	2.308
3200	63.759	382.656	330.547	166.750	-426.546	-127.668	2.084
3300	64.200	384.625	332.156	173.148	-429.146	-118.289	1.872
3400	64.642	386.548	333.727	179.590	-431.787	-108.829	1.672
3500	65.083	388.428	335.263	186.076	-434.447	-99.292	1.482
3600	65.522	390.268	336.766	192.607	-437.104	-89.678	1.301
3700	65.957	392.069	338.236	199.181	-439.743	-79.991	1.129
3800	66.386	393.833	339.676	205.798	-442.351	-70.233	0.965
3900	66.807	395.563	341.087	212.458	-444.915	-60.407	0.809
4000	67.220	397.260	342.470	219.159	-447.428	-50.516	0.660
4100	67.622	398.925	343.827	225.901	-449.884	-40.562	0.517
4200	68.013	400.559	345.158	232.683	-452.277	-30.550	0.380
4300	68.391	402.164	346.465	239.503	-454.608	-20.481	0.249
4400	68.755	403.740	347.749	246.361	-456.876	-10.359	0.123
4500	69.104	405.289	349.011	253.254	-459.081	-0.186	0.002
4600	69.438	406.812	350.251	260.181	-461.217	10.034	-0.114
4700	69.756	408.309	351.470	267.141	-463.275	20.299	-0.226
4800	70.057	409.780	352.670	274.132	-465.298	30.610	-0.333
4900	70.342	411.228	353.850	281.152	-467.262	40.961	-0.437
5000	70.610	412.652	355.012	288.200	-469.182	51.353	-0.536
5100	70.860	414.052	356.156	295.273	-471.036	61.779	-0.633
5200	71.093	415.431	357.282	302.371	-472.869	72.244	-0.726
5300	71.309	416.787	358.392	309.491	-474.665	82.745	-0.816
5400	71.509	418.122	359.486	316.632	-476.430	93.279	-0.902
5500	71.691	419.436	360.564	323.793	-478.136	103.840	-0.986
5600	71.857	420.729	361.627	330.970	-479.790	114.430	-1.067
5700	72.007	422.002	362.675	338.163	-481.473	125.056	-1.146
5800	72.142	423.256	363.709	345.371	-483.114	135.709	-1.222
5900	72.261	424.490	364.729	352.591	-484.622	146.371	-1.296
6000	72.366	425.705	365.735	359.823	-486.244	157.080	-1.368
