Gallium (Ga)	Ga1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.551	270.970	270.970	INFINITE
100	20.802	144.848	189.570	-4.472	272.105	259.229	-135.407
200	22.311	159.555	171.266	-2.342	272.066	246.337	-64.337
250	23.914	164.703	169.452	-1.187	272.004	239.913	-50.127
298.15	25.346	169.042	169.042	0.	271.960	233.736	-40.950
300	25.394	169.199	169.043	0.047	271.959	233.499	-40.656
350	26.430	173.198	169.356	1.345	266.268	227.966	-34.022
400	26.974	176.768	170.064	2.682	266.234	222.497	-29.055
450	27.120	179.957	170.989	4.035	266.235	217.030	-25.192
500	26.991	182.809	172.031	5.389	266.245	211.563	-22.102
600	26.316	187.676	174.247	8.057	266.237	200.626	-17.466
700	25.489	191.671	176.460	10.648	266.166	189.696	-14.155
800	24.724	195.023	178.576	13.157	266.018	178.781	-11.673
900	24.077	197.896	180.567	15.596	265.801	167.888	-9.744
1000	23.550	200.405	182.428	17.977	265.524	157.023	-8.202
1100	23.125	202.629	184.166	20.310	265.200	146.189	-6.942
1200	22.781	204.626	185.789	22.604	264.838	135.385	-5.893
1300	22.503	206.438	187.309	24.868	264.445	124.613	-5.007
1400	22.275	208.097	188.735	27.107	264.027	113.872	-4.249
1500	22.088	209.627	190.077	29.324	263.588	103.162	-3.592
1600	21.933	211.048	191.344	31.525	263.132	92.482	-3.019
1700	21.802	212.373	192.543	33.712	262.661	81.831	-2.514
1800	21.692	213.616	193.679	35.886	262.179	71.208	-2.066
1900	21.599	214.786	194.760	38.051	261.687	60.611	-1.666
2000	21.519	215.892	195.789	40.207	261.186	50.041	-1.307
2100	21.449	216.940	196.771	42.355	260.677	39.497	-0.982
2200	21.389	217.937	197.711	44.497	260.162	28.976	-0.688
2300	21.337	218.886	198.611	46.633	259.642	18.479	-0.420
2400	21.291	219.794	199.475	48.764	259.116	8.005	-0.174
2476.570	21.260	220.462	200.114	50.394	FUGACITY = 1 bar
2500	21.251	220.662	200.305	50.892	0. 0. 0.
2600	21.215	221.495	201.104	53.015	0.	0.	0.
2700	21.184	222.295	201.874	55.135	0.	0.	0.
2800	21.156	223.065	202.618	57.252	0.	0.	0.
2900	21.131	223.807	203.335	59.366	0.	0.	0.
3000	21.109	224.523	204.030	61.478	0.	0.	0.
3100	21.090	225.214	204.702	63.588	0.	0.	0.
3200	21.073	225.884	205.354	65.696	0.	0.	0.
3300	21.059	226.532	205.986	67.803	0.	0.	0.
3400	21.047	227.160	206.599	69.908	0.	0.	0.
3500	21.036	227.770	207.195	72.012	0.	0.	0.
3600	21.029	228.363	207.775	74.115	0.	0.	0.
3700	21.023	228.939	208.339	76.218	0.	0.	0.
3800	21.020	229.500	208.889	78.320	0.	0.	0.
3900	21.018	230.045	209.424	80.422	0.	0.	0.
4000	21.020	230.578	209.947	82.524	0.	0.	0.
4100	21.024	231.097	210.456	84.626	0.	0.	0.
4200	21.030	231.603	210.954	86.729	0.	0.	0.
4300	21.040	232.098	211.440	88.832	0.	0.	0.
4400	21.052	232.582	211.915	90.937	0.	0.	0.
4500	21.068	233.055	212.379	93.043	0.	0.	0.
4600	21.087	233.519	212.834	95.150	0.	0.	0.
4700	21.109	233.972	213.279	97.260	0.	0.	0.
4800	21.135	234.417	213.715	99.372	0.	0.	0.
4900	21.165	234.853	214.142	101.487	0.	0.	0.
5000	21.198	235.281	214.560	103.605	0.	0.	0.
5100	21.236	235.701	214.970	105.727	0.	0.	0.
5200	21.278	236.114	215.373	107.853	0.	0.	0.
5300	21.324	236.520	215.768	109.983	0.	0.	0.
5400	21.375	236.919	216.156	112.118	0.	0.	0.
5500	21.431	237.312	216.537	114.258	0.	0.	0.
5600	21.491	237.698	216.912	116.404	0.	0.	0.
5700	21.556	238.079	217.280	118.556	0.	0.	0.
5800	21.625	238.455	217.642	120.715	0.	0.	0.
5900	21.700	238.825	217.998	122.881	0.	0.	0.
6000	21.780	239.190	218.348	125.055	0.	0.	0.
