Magnesium Carbonate (MgCO3)	C1Mg1O3(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.689	-1104.304	-1104.304	INFINITE
100	24.683	10.780	119.865	-10.909	-1108.582	-1082.618	565.502
200	57.572	39.145	72.274	-6.626	-1110.999	-1055.538	275.678
298.15	76.210	65.854	65.854	0.	-1111.689	-1028.124	180.123
300	76.501	66.327	65.856	0.141	-1111.691	-1027.606	178.922
400	89.855	90.253	69.028	8.490	-1111.377	-999.603	130.535
500	100.061	111.423	75.430	17.996	-1110.452	-971.756	101.519
600	109.035	130.486	83.043	28.466	-1109.068	-944.140	82.195
700	116.232	147.849	91.080	39.739	-1107.322	-916.786	68.411
800	122.256	163.771	99.185	51.669	-1105.306	-889.702	58.092
900	127.612	178.491	107.189	64.172	-1103.064	-862.883	50.080
1000	131.796	192.163	115.011	77.152	-1109.256	-835.612	43.648
