Sulfur, Ion (S-)	S1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.465	74.325				
100	20.977	140.952	184.787	-4.383						
200	22.291	155.895	166.994	-2.220						
250	22.660	160.914	165.293	-1.095						
298.15	22.783	164.918	164.918	0.	70.180	36.822	-6.451
300	22.784	165.059	164.919	0.042	70.142	36.615	-6.375
350	22.757	168.571	165.196	1.181	69.075	31.111	-4.643
400	22.653	171.603	165.812	2.317	65.741	25.851	-3.376
450	22.515	174.264	166.606	3.446	63.905	20.966	-2.434
500	22.370	176.628	167.493	4.568	61.985	16.300	-1.703
600	22.096	180.682	169.364	6.791	58.545	7.492	-0.652
700	21.868	184.071	171.229	8.989	55.317	-0.760	0.057
800	21.687	186.978	173.021	11.166	52.205	-8.558	0.559
900	21.543	189.524	174.716	13.327	-3.969	-14.889	0.864
1000	21.429	191.788	176.312	15.476	-5.756	-16.007	0.836
1100	21.338	193.826	177.813	17.614	-7.568	-16.944	0.805
1200	21.264	195.679	179.226	19.744	-9.403	-17.716	0.771
1300	21.203	197.378	180.558	21.867	-11.261	-18.334	0.737
1400	21.153	198.948	181.816	23.985	-13.140	-18.807	0.702
1500	21.112	200.406	183.007	26.098	-15.039	-19.146	0.667
1600	21.076	201.767	184.138	28.207	-16.956	-19.357	0.632
1700	21.047	203.044	185.213	30.313	-18.891	-19.448	0.598
1800	21.021	204.246	186.237	32.417	-20.843	-19.425	0.564
1900	20.999	205.382	187.215	34.518	-22.810	-19.292	0.530
2000	20.980	206.459	188.151	36.617	-24.791	-19.056	0.498
2100	20.963	207.482	189.047	38.714	-26.785	-18.720	0.466
2200	20.949	208.457	189.907	40.809	-28.791	-18.289	0.434
2300	20.936	209.388	190.734	42.904	-30.807	-17.767	0.403
2400	20.924	210.279	191.530	44.997	-32.833	-17.156	0.373
2500	20.914	211.133	192.297	47.089	-34.869	-16.461	0.344
2600	20.905	211.953	193.037	49.180	-36.912	-15.685	0.315
2700	20.897	212.742	193.753	51.270	-38.963	-14.829	0.287
2800	20.890	213.501	194.445	53.359	-41.020	-13.898	0.259
2900	20.883	214.234	195.114	55.448	-43.083	-12.893	0.232
3000	20.877	214.942	195.764	57.536	-45.153	-11.817	0.206
3100	20.871	215.627	196.393	59.623	-47.227	-10.671	0.180
3200	20.866	216.289	197.005	61.710	-49.307	-9.459	0.154
3300	20.862	216.931	197.599	63.796	-51.391	-8.181	0.130
3400	20.858	217.554	198.177	65.882	-53.479	-6.841	0.105
3500	20.854	218.158	198.739	67.968	-55.573	-5.439	0.081
3600	20.850	218.746	199.287	70.053	-57.671	-3.976	0.058
3700	20.847	219.317	199.820	72.138	-59.773	-2.456	0.035
3800	20.844	219.873	200.341	74.222	-61.880	-0.879	0.012
3900	20.841	220.414	200.849	76.307	-63.991	0.754	-0.010
4000	20.838	220.942	201.344	78.391	-66.108	2.441	-0.032
4100	20.836	221.457	201.829	80.474	-68.229	4.181	-0.053
4200	20.834	221.959	202.302	82.558	-70.355	5.973	-0.074
4300	20.832	222.449	202.765	84.641	-72.487	7.816	-0.095
4400	20.830	222.928	203.218	86.724	-74.624	9.708	-0.115
4500	20.828	223.396	203.661	88.807	-76.767	11.648	-0.135
4600	20.826	223.854	204.095	90.890	-78.916	13.637	-0.155
4700	20.824	224.301	204.520	92.972	-81.070	15.672	-0.174
4800	20.823	224.740	204.937	95.055	-83.232	17.753	-0.193
4900	20.821	225.169	205.345	97.137	-85.399	19.880	-0.212
5000	20.820	225.590	205.746	99.219	-87.573	22.050	-0.230
5100	20.819	226.002	206.139	101.301	-89.754	24.264	-0.249
5200	20.818	226.406	206.525	103.383	-91.943	26.521	-0.266
5300	20.816	226.803	206.904	105.464	-94.138	28.820	-0.284
5400	20.815	227.192	207.276	107.546	-96.340	31.161	-0.301
5500	20.814	227.574	207.642	109.627	-98.550	33.542	-0.319
5600	20.813	227.949	208.001	111.709	-100.767	35.964	-0.335
5700	20.812	228.317	208.354	113.790	-102.992	38.425	-0.352
5800	20.811	228.679	208.701	115.871	-105.224	40.926	-0.369
5900	20.811	229.035	209.043	117.952	-107.464	43.465	-0.385
6000	20.810	229.385	209.379	120.033	-109.711	46.042	-0.401
