Borane (BH3)	B1H3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.129	110.478	110.478	INFINITE
100	33.268	150.652	218.682	-6.803	109.281	109.356	-57.122
200	34.135	173.880	191.116	-3.447	108.263	109.795	-28.675
250	35.114	181.598	188.466	-1.717	107.528	110.259	-23.037
298.15	36.221	187.876	187.876	0.	106.692	110.859	-19.422
300	36.266	188.100	187.876	0.067	106.658	110.885	-19.307
350	37.539	193.784	188.323	1.912	105.702	111.665	-16.665
400	38.929	198.886	189.329	3.823	104.692	112.585	-14.702
450	40.434	203.557	190.654	5.806	103.658	113.633	-13.190
500	42.038	207.900	192.164	7.868	102.622	114.797	-11.993
600	45.449	215.863	195.462	12.241	100.620	117.423	-10.223
700	48.945	223.132	198.902	16.961	98.778	120.371	-8.982
800	52.339	229.891	202.358	22.026	97.132	123.571	-8.068
900	55.510	236.241	205.774	27.421	95.683	126.964	-7.369
1000	58.397	242.242	209.123	33.119	94.413	130.510	-6.817
1100	60.980	247.931	212.395	39.090	93.296	134.175	-6.371
1200	63.268	253.337	215.583	45.305	92.305	137.935	-6.004
1300	65.282	258.483	218.687	51.735	91.412	141.775	-5.697
1400	67.049	263.387	221.706	58.353	90.594	145.680	-5.435
1500	68.599	268.067	224.642	65.137	89.832	149.642	-5.211
1600	69.959	272.538	227.497	72.066	89.108	153.653	-5.016
1700	71.153	276.816	230.273	79.123	88.409	157.708	-4.846
1800	72.206	280.914	232.973	86.292	87.722	161.804	-4.695
1900	73.135	284.843	235.601	93.560	87.040	165.939	-4.562
2000	73.959	288.616	238.158	100.916	86.353	170.109	-4.443
2100	74.690	292.242	240.647	108.349	85.655	174.314	-4.336
2200	75.342	295.732	243.072	115.851	84.942	178.552	-4.239
2300	75.925	299.094	245.435	123.415	84.209	182.824	-4.152
2400	76.447	302.337	247.739	131.034	33.193	188.196	-4.096
2500	76.917	305.467	249.986	138.703	32.331	194.673	-4.067
2600	77.341	308.492	252.178	146.416	31.473	201.183	-4.042
2700	77.725	311.419	254.319	154.170	30.615	207.727	-4.019
2800	78.073	314.252	256.409	161.960	29.756	214.302	-3.998
2900	78.389	316.997	258.451	169.783	28.894	220.908	-3.979
3000	78.677	319.659	260.447	177.637	28.026	227.544	-3.962
3100	78.941	322.244	262.399	185.518	27.153	234.209	-3.946
3200	79.183	324.754	264.309	193.424	26.271	240.902	-3.932
3300	79.404	327.194	266.177	201.354	25.380	247.624	-3.920
3400	79.608	329.567	268.007	209.305	24.480	254.372	-3.908
3500	79.796	331.878	269.799	217.275	23.568	261.146	-3.897
3600	79.970	334.128	271.555	225.263	22.644	267.947	-3.888
3700	80.131	336.321	273.276	233.269	21.707	274.774	-3.879
3800	80.280	338.460	274.963	241.289	20.756	281.627	-3.871
3900	80.418	340.547	276.618	249.324	19.791	288.504	-3.864
4000	80.547	342.585	278.242	257.372	18.811	295.407	-3.858
4100	80.667	344.575	279.836	265.433	17.816	302.334	-3.852
4200	80.779	346.521	281.400	273.506	-463.045	316.310	-3.934
4300	80.884	348.423	282.937	281.589	-462.986	334.865	-4.068
4400	80.982	350.283	284.446	289.682	-462.945	353.419	-4.196
4500	81.073	352.104	285.930	297.785	-462.924	371.973	-4.318
4600	81.160	353.887	287.388	305.897	-462.921	390.526	-4.435
4700	81.240	355.633	288.821	314.017	-462.939	409.079	-4.546
4800	81.317	357.345	290.231	322.145	-462.976	427.634	-4.654
4900	81.388	359.022	291.618	330.280	-463.033	446.188	-4.756
5000	81.456	360.667	292.983	338.422	-463.109	464.745	-4.855
5100	81.520	362.281	294.326	346.571	-463.206	483.302	-4.950
5200	81.580	363.864	295.648	354.726	-463.322	501.863	-5.041
5300	81.637	365.419	296.950	362.887	-463.457	520.425	-5.129
5400	81.691	366.945	298.232	371.053	-463.611	538.990	-5.214
5500	81.742	368.445	299.495	379.225	-463.783	557.558	-5.295
5600	81.791	369.918	300.739	387.401	-463.973	576.130	-5.374
5700	81.837	371.366	301.965	395.583	-464.181	594.705	-5.450
5800	81.880	372.790	303.174	403.769	-464.404	613.284	-5.523
5900	81.922	374.190	304.366	411.959	-464.644	631.866	-5.594
6000	81.962	375.567	305.541	420.153	-464.898	650.453	-5.663
