Beryllium Chloride, Ion (BeCl+)	Be1Cl1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.990	970.392				
100	29.155	179.796	240.610	-6.081						
200	30.594	200.327	215.883	-3.111						
250	31.734	207.277	213.488	-1.553						
298.15	32.744	212.955	212.955	0.	979.056	945.379	-165.626
300	32.780	213.157	212.955	0.061	979.093	945.170	-164.569
350	33.652	218.278	213.358	1.722	980.057	939.439	-140.204
400	34.356	222.820	214.262	3.423	980.957	933.574	-121.912
450	34.918	226.900	215.443	5.155	981.814	927.599	-107.673
500	35.370	230.603	216.777	6.913	982.638	921.531	-96.272
600	36.036	237.115	219.639	10.486	984.206	909.161	-79.149
700	36.495	242.706	222.544	14.113	985.685	896.535	-66.900
800	36.828	247.602	225.377	17.780	987.084	883.703	-57.700
900	37.082	251.955	228.093	21.476	988.406	870.700	-50.534
1000	37.287	255.873	230.678	25.195	989.652	857.554	-44.794
1100	37.463	259.435	233.133	28.933	990.822	844.287	-40.092
1200	37.628	262.702	235.463	32.687	991.916	830.917	-36.169
1300	37.800	265.721	237.676	36.459	992.934	817.459	-32.846
1400	37.993	268.529	239.780	40.248	993.879	803.925	-29.995
1500	38.224	271.158	241.785	44.059	994.752	790.326	-27.522
1600	38.503	273.633	243.699	47.894	981.021	777.197	-25.373
1700	38.842	275.977	245.530	51.761	982.164	764.422	-23.488
1800	39.247	278.209	247.284	55.665	983.318	751.581	-21.810
1900	39.722	280.343	248.968	59.613	984.490	738.675	-20.308
2000	40.267	282.394	250.588	63.612	985.686	725.706	-18.954
2100	40.881	284.373	252.150	67.669	986.913	712.677	-17.727
2200	41.558	286.290	253.659	71.790	988.177	699.589	-16.610
2300	42.290	288.154	255.118	75.982	989.483	686.442	-15.590
2400	43.068	289.970	256.533	80.250	990.836	673.238	-14.653
2500	43.883	291.744	257.906	84.597	992.240	659.976	-13.789
2600	44.722	293.482	259.241	89.027	993.696	646.657	-12.991
2700	45.575	295.186	260.541	93.542	995.206	633.281	-12.252
2800	46.431	296.859	261.808	98.142	705.814	626.070	-11.679
2900	47.278	298.503	263.045	102.828	708.496	623.175	-11.225
3000	48.108	300.120	264.254	107.597	711.248	620.186	-10.798
3100	48.910	301.710	265.437	112.448	714.065	617.104	-10.398
3200	49.677	303.275	266.595	117.378	716.944	613.931	-10.021
3300	50.403	304.815	267.730	122.382	719.879	610.666	-9.666
3400	51.082	306.330	268.843	127.457	722.866	607.312	-9.330
3500	51.709	307.820	269.935	132.597	725.897	603.870	-9.012
3600	52.283	309.285	271.008	137.797	728.968	600.340	-8.711
3700	52.802	310.724	272.062	143.052	732.070	596.724	-8.424
3800	53.264	312.139	273.098	148.355	735.199	593.024	-8.152
3900	53.670	313.528	274.117	153.703	738.348	589.242	-7.892
4000	54.022	314.891	275.119	159.088	741.509	585.378	-7.644
4100	54.320	316.229	276.106	164.505	744.677	581.436	-7.408
4200	54.568	317.541	277.077	169.950	747.845	577.416	-7.181
4300	54.768	318.827	278.033	175.417	751.009	573.321	-6.964
4400	54.922	320.088	278.974	180.902	754.161	569.152	-6.757
4500	55.034	321.324	279.902	186.400	757.298	564.912	-6.557
4600	55.108	322.534	280.815	191.908	760.415	560.602	-6.366
4700	55.147	323.720	281.716	197.421	763.507	556.225	-6.182
4800	55.154	324.881	282.603	202.936	766.569	551.782	-6.005
4900	55.132	326.018	283.477	208.450	769.599	547.276	-5.834
5000	55.085	327.132	284.339	213.962	772.594	542.709	-5.670
5100	55.016	328.222	285.189	219.467	775.550	538.082	-5.511
5200	54.928	329.289	286.027	224.964	778.464	533.397	-5.358
5300	54.822	330.335	286.853	230.452	781.336	528.656	-5.210
5400	54.703	331.358	287.668	235.928	784.162	523.862	-5.067
5500	54.572	332.361	288.471	241.392	786.941	519.016	-4.929
5600	54.431	333.343	289.264	246.842	789.673	514.120	-4.796
5700	54.282	334.305	290.046	252.278	792.357	509.176	-4.666
5800	54.127	335.248	290.817	257.698	794.991	504.185	-4.541
5900	53.968	336.172	291.578	263.103	797.575	499.148	-4.419
6000	53.805	337.077	292.329	268.492	800.109	494.069	-4.301
