Borazine (B3H6N3)	B3H6N3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.515	-484.495	-484.495	INFINITE
100	39.386	222.416	352.981	-13.056	-494.460	-462.420	241.543
200	65.053	256.820	296.554	-7.947	-502.796	-427.066	111.538
250	81.262	273.063	290.231	-4.292	-506.627	-407.685	85.181
298.15	96.927	288.723	288.723	0.	-510.030	-388.315	68.031
300	97.516	289.324	288.725	0.180	-510.154	-387.560	67.480
350	112.826	305.522	289.969	5.444	-513.304	-366.873	54.753
400	126.782	321.515	292.916	11.440	-516.075	-345.761	45.152
450	139.307	337.185	296.967	18.098	-518.480	-324.323	37.646
500	150.485	352.452	301.756	25.348	-520.537	-302.637	31.616
600	169.391	381.623	312.662	41.377	-523.714	-258.739	22.525
700	184.667	408.922	324.486	59.105	-525.828	-214.396	15.998
800	197.230	434.427	336.652	78.220	-527.084	-169.811	11.088
900	207.712	458.281	348.856	98.482	-527.656	-125.111	7.261
1000	216.552	480.636	360.928	119.708	-527.689	-80.378	4.198
1100	224.064	501.637	372.775	141.748	-527.300	-35.662	1.693
1200	230.486	521.416	384.346	164.484	-526.590	9.003	-0.392
1300	236.003	540.088	395.614	187.815	-525.636	53.598	-2.154
1400	240.763	557.756	406.571	211.659	-524.504	98.113	-3.661
1500	244.887	574.511	417.213	235.947	-523.246	142.543	-4.964
1600	248.475	590.433	427.546	260.619	-521.905	186.885	-6.101
1700	251.610	605.593	437.577	285.627	-520.514	231.142	-7.102
1800	254.359	620.054	447.316	310.928	-519.102	275.316	-7.989
1900	256.779	633.872	456.774	336.488	-517.691	319.412	-8.781
2000	258.918	647.099	465.962	362.274	-516.299	363.434	-9.492
2100	260.815	659.778	474.891	388.263	-514.942	407.387	-10.133
2200	262.503	671.951	483.574	414.430	-513.632	451.277	-10.715
2300	264.011	683.654	492.020	440.758	-512.379	495.108	-11.244
2400	265.363	694.919	500.241	467.228	-661.971	542.093	-11.798
2500	266.579	705.777	508.247	493.826	-661.093	592.244	-12.374
2600	267.675	716.254	516.047	520.539	-660.198	642.360	-12.905
2700	268.666	726.375	523.650	547.357	-659.291	692.441	-13.396
2800	269.565	736.162	531.066	574.269	-658.378	742.488	-13.851
2900	270.382	745.636	538.303	601.267	-657.465	792.503	-14.275
3000	271.128	754.815	545.367	628.343	-656.555	842.487	-14.669
3100	271.809	763.717	552.268	655.491	-655.652	892.439	-15.038
3200	272.433	772.356	559.012	682.703	-654.759	942.364	-15.383
3300	273.006	780.748	565.604	709.976	-653.880	992.261	-15.706
3400	273.534	788.906	572.053	737.303	-653.018	1042.130	-16.010
3500	274.020	796.843	578.362	764.681	-652.174	1091.975	-16.297
3600	274.469	804.568	584.539	792.106	-651.351	1141.796	-16.567
3700	274.885	812.094	590.588	819.574	-650.551	1191.595	-16.822
3800	275.270	819.430	596.514	847.082	-649.777	1241.373	-17.064
3900	275.628	826.585	602.322	874.627	-649.030	1291.130	-17.293
4000	275.961	833.568	608.016	902.207	-648.311	1340.868	-17.510
4100	276.272	840.386	613.601	929.818	-647.623	1390.589	-17.716
4200	276.561	847.047	619.080	957.460	-2086.514	1461.366	-18.175
4300	276.832	853.558	624.458	985.130	-2082.627	1545.794	-18.778
4400	277.086	859.925	629.737	1012.826	-2078.778	1630.131	-19.352
4500	277.323	866.154	634.922	1040.547	-2074.970	1714.381	-19.900
4600	277.546	872.252	640.015	1068.290	-2071.202	1798.547	-20.423
4700	277.756	878.223	645.020	1096.055	-2067.477	1882.632	-20.923
4800	277.953	884.073	649.940	1123.841	-2063.794	1966.639	-21.401
4900	278.138	889.806	654.776	1151.646	-2060.155	2050.567	-21.859
5000	278.313	895.427	659.533	1179.468	-2056.561	2134.424	-22.298
5100	278.478	900.940	664.213	1207.308	-2053.011	2218.207	-22.719
5200	278.635	906.349	668.818	1235.164	-2049.505	2301.923	-23.123
5300	278.782	911.658	673.350	1263.035	-2046.044	2385.571	-23.511
5400	278.922	916.870	677.811	1290.920	-2042.627	2469.155	-23.884
5500	279.055	921.990	682.204	1318.819	-2039.254	2552.674	-24.243
5600	279.180	927.019	686.531	1346.730	-2035.924	2636.134	-24.589
5700	279.299	931.961	690.794	1374.655	-2032.637	2719.535	-24.922
5800	279.413	936.820	694.994	1402.590	-2029.392	2802.878	-25.243
5900	279.521	941.597	699.133	1430.537	-2026.189	2886.164	-25.552
6000	279.623	946.296	703.214	1458.494	-2023.026	2969.398	-25.851
