Sulfuric Acid (O2S(OH)2)	H2O4S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.340	-721.223	-721.223	INFINITE
100	42.100	232.305	360.452	-12.815	-727.196	-704.440	367.962
200	65.850	269.002	305.914	-7.382	-731.922	-679.718	177.524
250	75.588	284.768	300.131	-3.841	-733.711	-666.453	139.248
298.15	83.761	298.796	298.796	0.	-735.129	-653.366	114.467
300	84.054	299.315	298.798	0.155	-735.178	-652.859	113.673
350	91.435	312.840	299.849	4.547	-736.354	-639.042	95.372
400	97.833	325.477	302.271	9.282	-739.496	-624.986	81.615
450	103.344	337.327	305.515	14.315	-740.883	-610.596	70.876
500	108.076	348.466	309.259	19.604	-742.143	-596.048	62.269
600	115.661	368.875	317.527	30.809	-743.771	-566.661	49.332
700	121.411	387.155	326.191	42.675	-744.699	-537.062	40.076
800	125.932	403.674	334.860	55.051	-745.161	-507.364	33.127
900	129.611	418.725	343.355	67.833	-798.420	-476.548	27.658
1000	132.690	432.545	351.592	80.953	-797.084	-440.854	23.028
1100	135.316	445.318	359.540	94.356	-795.609	-405.301	19.246
1200	137.583	457.192	367.188	108.004	-794.025	-369.888	16.101
1300	139.557	468.284	374.543	121.863	-792.355	-334.610	13.445
1400	141.285	478.691	381.614	135.907	-790.620	-299.464	11.173
1500	142.803	488.492	388.416	150.113	-788.838	-264.444	9.209
1600	144.143	497.751	394.963	164.462	-787.023	-229.543	7.494
1700	145.328	506.526	401.269	178.937	-785.188	-194.756	5.984
1800	146.380	514.863	407.351	193.523	-783.344	-160.079	4.645
1900	147.315	522.803	413.220	208.209	-781.499	-125.503	3.450
2000	148.150	530.381	418.890	222.983	-779.661	-91.024	2.377
2100	148.897	537.628	424.373	237.836	-777.837	-56.638	1.409
2200	149.567	544.570	429.680	252.760	-776.031	-22.336	0.530
2300	150.169	551.232	434.821	267.747	-774.248	11.882	-0.270
2400	150.713	557.635	439.805	282.792	-772.491	46.023	-1.002
2500	151.204	563.798	444.643	297.888	-770.764	80.092	-1.673
2600	151.649	569.737	449.340	313.031	-769.067	114.093	-2.292
2700	152.054	575.468	453.906	328.216	-767.402	148.030	-2.864
2800	152.422	581.005	458.347	343.441	-765.771	181.905	-3.393
2900	152.759	586.359	462.670	358.700	-764.174	215.721	-3.886
3000	153.067	591.543	466.879	373.991	-762.612	249.484	-4.344
3100	153.349	596.567	470.982	389.312	-761.086	283.196	-4.772
3200	153.608	601.440	474.983	404.660	-759.595	316.858	-5.172
3300	153.847	606.170	478.887	420.033	-758.140	350.474	-5.548
3400	154.067	610.766	482.699	435.429	-756.720	384.048	-5.900
3500	154.270	615.235	486.422	450.846	-755.336	417.579	-6.232
3600	154.459	619.584	490.061	466.283	-753.987	451.072	-6.545
3700	154.633	623.818	493.619	481.737	-752.674	484.527	-6.840
3800	154.796	627.944	497.100	497.209	-751.396	517.949	-7.120
3900	154.947	631.967	500.507	512.696	-750.154	551.337	-7.384
4000	155.087	635.892	503.842	528.198	-748.947	584.692	-7.635
4100	155.219	639.723	507.110	543.713	-747.776	618.019	-7.874
4200	155.341	643.465	510.312	559.241	-746.641	651.317	-8.100
4300	155.456	647.121	513.451	574.781	-745.542	684.590	-8.316
4400	155.564	650.697	516.530	590.332	-744.480	717.835	-8.522
4500	155.665	654.194	519.551	605.894	-743.454	751.057	-8.718
4600	155.759	657.616	522.515	621.465	-742.467	784.256	-8.906
4700	155.849	660.967	525.425	637.045	-741.517	817.437	-9.085
4800	155.933	664.249	528.283	652.634	-740.607	850.596	-9.256
4900	156.012	667.465	531.091	668.232	-739.736	883.738	-9.421
5000	156.086	670.618	533.850	683.837	-738.906	916.863	-9.578
5100	156.157	673.709	536.562	699.449	-738.117	949.970	-9.730
5200	156.224	676.742	539.229	715.068	-737.371	983.061	-9.875
5300	156.287	679.718	541.852	730.693	-736.668	1016.141	-10.015
5400	156.347	682.640	544.432	746.325	-736.010	1049.206	-10.149
5500	156.403	685.510	546.971	761.963	-735.398	1082.258	-10.278
5600	156.457	688.328	549.470	777.606	-734.833	1115.303	-10.403
5700	156.508	691.098	551.931	793.254	-734.316	1148.336	-10.523
5800	156.557	693.820	554.354	808.907	-733.848	1181.363	-10.639
5900	156.603	696.497	556.740	824.565	-733.432	1214.376	-10.751
6000	156.647	699.129	559.091	840.228	-733.068	1247.389	-10.859
