Nitryl Fluoride (NO2F)	F1N1O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.528	-102.881	-102.881	INFINITE
100	33.929	216.706	298.630	-8.192	-105.355	-93.186	48.675
200	41.239	242.134	264.542	-4.482	-107.475	-80.141	20.931
250	45.801	251.830	261.049	-2.305	-108.235	-73.215	15.298
298.15	49.865	260.250	260.250	0.	-108.784	-66.418	11.636
300	50.013	260.559	260.251	0.092	-108.802	-66.155	11.519
350	53.744	268.555	260.874	2.688	-109.205	-59.013	8.807
400	57.010	275.950	262.302	5.459	-109.475	-51.823	6.767
450	59.862	282.833	264.206	8.382	-109.635	-44.606	5.178
500	62.352	289.272	266.394	11.439	-109.706	-37.376	3.905
600	66.424	301.017	271.205	17.887	-109.646	-22.912	1.995
700	69.537	311.500	276.226	24.692	-109.393	-8.474	0.632
800	71.933	320.949	281.236	31.771	-109.011	5.918	-0.386
900	73.795	329.534	286.133	39.061	-108.541	20.256	-1.176
1000	75.256	337.387	290.871	46.516	-108.013	34.539	-1.804
1100	76.417	344.616	295.433	54.102	-107.445	48.767	-2.316
1200	77.351	351.307	299.814	61.792	-106.851	62.942	-2.740
1300	78.110	357.529	304.017	69.567	-106.241	77.067	-3.097
1400	78.734	363.342	308.049	77.410	-105.623	91.145	-3.401
1500	79.252	368.792	311.919	85.310	-105.004	105.178	-3.663
1600	79.687	373.921	315.635	93.257	-104.387	119.170	-3.890
1700	80.054	378.763	319.207	101.245	-103.777	133.123	-4.090
1800	80.366	383.348	322.645	109.266	-103.176	147.041	-4.267
1900	80.635	387.701	325.955	117.317	-102.586	160.926	-4.424
2000	80.867	391.843	329.147	125.392	-102.008	174.780	-4.565
2100	81.069	395.793	332.227	133.489	-101.442	188.605	-4.691
2200	81.245	399.569	335.203	141.605	-100.889	202.405	-4.806
2300	81.400	403.184	338.081	149.737	-100.348	216.178	-4.910
2400	81.537	406.651	340.866	157.884	-99.819	229.929	-5.004
2500	81.659	409.982	343.564	166.044	-99.299	243.658	-5.091
2600	81.767	413.187	346.181	174.216	-98.788	257.366	-5.171
2700	81.865	416.275	348.720	182.397	-98.285	271.055	-5.244
2800	81.952	419.254	351.186	190.588	-97.788	284.725	-5.312
2900	82.031	422.131	353.583	198.788	-97.295	298.377	-5.374
3000	82.102	424.913	355.915	206.994	-96.806	312.013	-5.433
3100	82.167	427.606	358.184	215.208	-96.318	325.632	-5.487
3200	82.225	430.216	360.395	223.427	-95.832	339.235	-5.537
3300	82.279	432.747	362.549	231.653	-95.345	352.823	-5.585
3400	82.328	435.204	364.650	239.883	-94.856	366.397	-5.629
3500	82.374	437.591	366.700	248.118	-94.366	379.956	-5.671
3600	82.415	439.912	368.702	256.358	-93.872	393.501	-5.710
3700	82.453	442.171	370.657	264.601	-93.375	407.032	-5.746
3800	82.489	444.370	372.568	272.848	-92.874	420.551	-5.781
3900	82.521	446.513	374.437	281.099	-92.368	434.056	-5.814
4000	82.552	448.603	376.265	289.352	-91.858	447.547	-5.844
4100	82.580	450.642	378.054	297.609	-91.342	461.026	-5.874
4200	82.606	452.632	379.806	305.868	-90.822	474.492	-5.901
4300	82.631	454.576	381.522	314.130	-90.297	487.946	-5.927
4400	82.653	456.476	383.204	322.394	-89.767	501.386	-5.952
4500	82.675	458.334	384.853	330.661	-89.233	514.816	-5.976
4600	82.695	460.151	386.471	338.929	-88.695	528.233	-5.998
4700	82.713	461.930	388.057	347.200	-88.154	541.639	-6.020
4800	82.731	463.671	389.614	355.472	-87.610	555.033	-6.040
4900	82.748	465.377	391.143	363.746	-87.064	568.416	-6.059
5000	82.763	467.049	392.645	372.021	-86.517	581.788	-6.078
5100	82.778	468.688	394.120	380.298	-85.970	595.149	-6.096
5200	82.792	470.296	395.569	388.577	-85.424	608.498	-6.112
5300	82.805	471.873	396.994	396.857	-84.879	621.838	-6.129
5400	82.817	473.421	398.395	405.138	-84.338	635.167	-6.144
5500	82.829	474.940	399.773	413.420	-83.800	648.485	-6.159
5600	82.840	476.433	401.129	421.704	-83.268	661.796	-6.173
5700	82.850	477.899	402.463	429.988	-82.743	675.095	-6.187
5800	82.860	479.340	403.776	438.274	-82.226	688.387	-6.200
5900	82.870	480.757	405.069	446.560	-81.719	701.667	-6.212
6000	82.879	482.150	406.342	454.848	-81.223	714.942	-6.224
