Lead Chloride (PbCl)	Cl1Pb1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.793	16.738	16.738	INFINITE
100	31.235	222.428	290.774	-6.835	16.474	7.365	-3.847
200	34.890	245.391	262.893	-3.500	15.765	-1.462	0.382
250	35.727	253.274	260.207	-1.733	15.418	-5.729	1.197
298.15	36.234	259.613	259.613	0.	15.062	-9.770	1.712
300	36.250	259.837	259.614	0.067	15.048	-9.924	1.728
350	36.597	265.453	260.056	1.889	14.657	-14.055	2.098
400	36.841	270.356	261.044	3.725	14.242	-18.129	2.367
450	37.021	274.707	262.325	5.572	13.805	-22.150	2.571
500	37.158	278.614	263.762	7.426	13.344	-26.120	2.729
600	37.358	285.408	266.820	11.153	12.366	-33.922	2.953
700	37.500	291.178	269.898	14.896	6.451	-40.757	3.041
800	37.611	296.193	272.878	18.652	5.340	-47.424	3.096
900	37.705	300.629	275.720	22.418	4.260	-53.955	3.131
1000	37.790	304.606	278.413	26.193	3.212	-60.367	3.153
1100	37.873	308.211	280.961	29.976	2.196	-66.675	3.166
1200	37.961	311.510	283.371	33.767	1.212	-72.892	3.173
1300	38.057	314.553	285.654	37.568	0.257	-79.029	3.175
1400	38.166	317.377	287.820	41.379	-0.686	-85.092	3.175
1500	38.289	320.014	289.880	45.202	-1.623	-91.089	3.172
1600	38.429	322.490	291.841	49.038	-2.560	-97.022	3.167
1700	38.585	324.824	293.713	52.888	-3.499	-102.898	3.162
1800	38.756	327.034	295.504	56.755	-4.443	-108.717	3.155
1900	38.941	329.135	297.219	60.640	-5.391	-114.485	3.147
2000	39.138	331.137	298.865	64.544	-6.346	-120.202	3.139
2100	39.345	333.051	300.448	68.468	-184.528	-118.756	2.954
2200	39.560	334.887	301.972	72.413	-185.106	-115.610	2.745
2300	39.780	336.650	303.441	76.380	-185.757	-112.437	2.554
2400	40.002	338.348	304.861	80.369	-186.484	-109.234	2.377
2500	40.225	339.985	306.233	84.380	-187.288	-105.999	2.215
2600	40.448	341.567	307.562	88.414	-188.169	-102.730	2.064
2700	40.668	343.098	308.850	92.470	-189.124	-99.426	1.924
2800	40.884	344.581	310.100	96.548	-190.152	-96.086	1.792
2900	41.095	346.019	311.313	100.647	-191.249	-92.707	1.670
3000	41.300	347.416	312.494	104.766	-192.408	-89.289	1.555
3100	41.499	348.773	313.642	108.906	-193.626	-85.832	1.446
3200	41.692	350.094	314.761	113.066	-194.896	-82.335	1.344
3300	41.877	351.380	315.851	117.244	-196.210	-78.797	1.247
3400	42.055	352.633	316.915	121.441	-197.563	-75.219	1.156
3500	42.226	353.854	317.953	125.655	-198.947	-71.600	1.069
3600	42.389	355.046	318.966	129.886	-200.356	-67.942	0.986
3700	42.546	356.209	319.957	134.133	-201.781	-64.244	0.907
3800	42.696	357.346	320.926	138.395	-203.218	-60.508	0.832
3900	42.840	358.457	321.875	142.672	-204.660	-56.734	0.760
4000	42.978	359.543	322.803	146.963	-206.100	-52.922	0.691
4100	43.110	360.606	323.712	151.267	-207.533	-49.075	0.625
4200	43.236	361.647	324.603	155.585	-208.954	-45.193	0.562
4300	43.358	362.665	325.476	159.914	-210.359	-41.277	0.501
4400	43.474	363.664	326.333	164.256	-211.742	-37.329	0.443
4500	43.586	364.642	327.173	168.609	-213.101	-33.350	0.387
4600	43.695	365.601	327.998	172.973	-214.433	-29.340	0.333
4700	43.799	366.542	328.808	177.348	-215.733	-25.303	0.281
4800	43.900	367.465	329.604	181.733	-217.001	-21.238	0.231
4900	43.997	368.371	330.386	186.128	-218.233	-17.146	0.183
5000	44.092	369.261	331.155	190.532	-219.428	-13.030	0.136
5100	44.184	370.135	331.910	194.946	-220.585	-8.891	0.091
5200	44.274	370.994	332.654	199.369	-221.703	-4.729	0.048
5300	44.361	371.838	333.385	203.801	-222.781	-0.546	0.005
5400	44.446	372.668	334.105	208.241	-223.819	3.657	-0.035
5500	44.529	373.484	334.814	212.690	-224.816	7.879	-0.075
5600	44.611	374.287	335.511	217.147	-225.773	12.118	-0.113
5700	44.691	375.078	336.198	221.612	-226.689	16.374	-0.150
5800	44.769	375.856	336.876	226.085	-227.566	20.646	-0.186
5900	44.846	376.622	337.543	230.566	-228.403	24.933	-0.221
6000	44.922	377.376	338.200	235.054	-229.202	29.233	-0.254
