Sodium Fluoride, Ion (NaF2-)	F2Na1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.040	-661.011				
100	40.374	198.472	295.762	-9.729						
200	49.878	229.724	255.552	-5.166						
250	52.805	241.186	251.564	-2.595						
298.15	54.860	250.672	250.672	0.	-669.440	-662.120	116.001
300	54.927	251.011	250.673	0.102	-669.487	-662.074	115.277
350	56.473	259.600	251.347	2.889	-670.781	-660.738	98.610
400	57.612	267.219	252.864	5.742	-674.766	-659.006	86.057
450	58.466	274.057	254.846	8.645	-676.132	-656.953	76.257
500	59.118	280.252	257.081	11.585	-677.468	-654.750	68.401
600	60.024	291.117	261.874	17.546	-680.076	-649.960	56.584
700	60.603	300.416	266.732	23.579	-682.625	-644.739	48.111
800	60.994	308.536	271.460	29.660	-685.141	-639.155	41.733
900	61.269	315.737	275.987	35.774	-687.647	-633.256	36.753
1000	61.469	322.203	280.291	41.912	-690.166	-627.078	32.755
1100	61.619	328.069	284.372	48.066	-692.718	-620.646	29.472
1200	61.735	333.436	288.240	54.234	-792.085	-611.540	26.620
1300	61.825	338.381	291.910	60.413	-793.833	-596.423	23.965
1400	61.897	342.965	295.395	66.599	-795.595	-581.172	21.684
1500	61.956	347.238	298.710	72.792	-797.370	-565.794	19.703
1600	62.004	351.238	301.869	78.990	-799.158	-550.298	17.965
1700	62.044	354.998	304.885	85.192	-800.958	-534.689	16.429
1800	62.077	358.545	307.769	91.398	-802.769	-518.974	15.060
1900	62.106	361.903	310.530	97.607	-804.590	-503.158	13.833
2000	62.130	365.089	313.179	103.819	-806.418	-487.246	12.726
2100	62.151	368.121	315.724	110.033	-808.250	-471.242	11.722
2200	62.170	371.012	318.172	116.250	-810.085	-455.151	10.807
2300	62.186	373.776	320.530	122.467	-811.918	-438.976	9.969
2400	62.200	376.423	322.804	128.687	-813.748	-422.722	9.200
2500	62.212	378.963	325.000	134.907	-815.571	-406.392	8.491
2600	62.223	381.403	327.122	141.129	-817.385	-389.989	7.835
2700	62.233	383.751	329.177	147.352	-819.187	-373.517	7.226
2800	62.241	386.015	331.166	153.575	-820.976	-356.978	6.659
2900	62.249	388.199	333.096	159.800	-822.751	-340.375	6.131
3000	62.256	390.309	334.968	166.025	-824.509	-323.711	5.636
3100	62.263	392.351	336.786	172.251	-826.251	-306.989	5.173
3200	62.269	394.328	338.554	178.478	-827.975	-290.211	4.737
3300	62.274	396.244	340.273	184.705	-829.683	-273.380	4.327
3400	62.279	398.103	341.947	190.933	-831.374	-256.497	3.941
3500	62.283	399.909	343.577	197.161	-833.050	-239.564	3.575
3600	62.287	401.663	345.166	203.389	-834.711	-222.584	3.230
3700	62.291	403.370	346.716	209.618	-836.360	-205.557	2.902
3800	62.295	405.031	348.229	215.847	-837.998	-188.487	2.591
3900	62.298	406.649	349.706	222.077	-839.628	-171.373	2.295
4000	62.301	408.227	351.150	228.307	-841.252	-154.218	2.014
4100	62.304	409.765	352.561	234.537	-842.872	-137.022	1.746
4200	62.306	411.266	353.941	240.768	-844.490	-119.786	1.490
4300	62.308	412.732	355.291	246.998	-846.112	-102.513	1.245
4400	62.311	414.165	356.613	253.229	-847.699	-85.204	1.012
4500	62.313	415.565	357.907	259.461	-849.313	-67.857	0.788
4600	62.315	416.935	359.176	265.692	-850.946	-50.474	0.573
4700	62.317	418.275	360.419	271.923	-852.592	-33.054	0.367
4800	62.318	419.587	361.638	278.155	-854.255	-15.600	0.170
4900	62.320	420.872	362.834	284.387	-855.937	1.890	-0.020
5000	62.321	422.131	364.007	290.619	-857.635	19.413	-0.203
5100	62.323	423.365	365.159	296.851	-859.367	36.971	-0.379
5200	62.324	424.575	366.290	303.084	-861.128	54.564	-0.548
5300	62.325	425.763	367.401	309.316	-862.923	72.190	-0.711
5400	62.327	426.928	368.493	315.549	-864.755	89.851	-0.869
5500	62.328	428.071	369.565	321.782	-866.628	107.546	-1.021
5600	62.329	429.194	370.620	328.014	-868.543	125.275	-1.169
5700	62.330	430.297	371.658	334.247	-870.506	143.039	-1.311
5800	62.331	431.381	372.678	340.480	-872.517	160.838	-1.449
5900	62.332	432.447	373.682	346.713	-874.581	178.672	-1.582
6000	62.333	433.495	374.670	352.947	-876.542	196.523	-1.711
