Carbon Suboxide (C3O2)	C3O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.018	-96.819	-96.819	INFINITE
100	45.309	217.230	328.013	-11.078	-95.963	-100.070	52.271
200	56.055	251.539	281.870	-6.066	-94.842	-104.603	27.320
250	62.055	264.706	277.147	-3.110	-94.230	-107.114	22.380
298.15	66.989	276.071	276.071	0.	-93.638	-109.649	19.210
300	67.161	276.486	276.072	0.124	-93.616	-109.749	19.109
350	71.401	287.167	276.906	3.591	-93.038	-112.484	16.787
400	74.976	296.941	278.808	7.253	-92.526	-115.298	15.056
450	78.069	305.955	281.330	11.081	-92.100	-118.171	13.717
500	80.806	314.324	284.216	15.054	-91.764	-121.087	12.650
600	85.504	329.486	290.524	23.377	-91.335	-126.996	11.056
700	89.406	342.969	297.071	32.129	-91.157	-132.957	9.921
800	92.664	355.126	303.580	41.237	-91.148	-138.931	9.071
900	95.380	366.202	309.932	50.643	-91.251	-144.898	8.410
1000	97.642	376.372	316.075	60.298	-91.428	-150.850	7.880
1100	99.527	385.770	321.989	70.159	-91.657	-156.781	7.445
1200	101.103	394.499	327.672	80.193	-91.926	-162.690	7.082
1300	102.426	402.646	333.129	90.371	-92.228	-168.575	6.773
1400	103.542	410.278	338.370	100.671	-92.560	-174.436	6.508
1500	104.490	417.455	343.406	111.074	-92.921	-180.272	6.278
1600	105.298	424.225	348.247	121.565	-93.313	-186.083	6.075
1700	105.993	430.630	352.907	132.130	-93.736	-191.868	5.895
1800	106.592	436.706	357.395	142.760	-94.192	-197.628	5.735
1900	107.112	442.483	361.722	153.446	-94.683	-203.361	5.591
2000	107.566	447.989	365.899	164.180	-95.209	-209.067	5.460
2100	107.964	453.247	369.934	174.957	-95.774	-214.746	5.342
2200	108.314	458.278	373.837	185.771	-96.378	-220.397	5.233
2300	108.625	463.100	377.613	196.619	-97.022	-226.020	5.133
2400	108.900	467.729	381.272	207.495	-97.708	-231.615	5.041
2500	109.146	472.179	384.820	218.398	-98.435	-237.179	4.956
2600	109.367	476.465	388.263	229.324	-99.205	-242.714	4.876
2700	109.565	480.596	391.607	240.270	-100.018	-248.218	4.802
2800	109.744	484.584	394.857	251.236	-100.875	-253.691	4.733
2900	109.905	488.438	398.018	262.218	-101.774	-259.134	4.668
3000	110.052	492.166	401.094	273.216	-102.717	-264.544	4.606
3100	110.185	495.777	404.090	284.228	-103.703	-269.921	4.548
3200	110.307	499.277	407.011	295.253	-104.733	-275.268	4.493
3300	110.419	502.673	409.858	306.290	-105.805	-280.581	4.441
3400	110.521	505.971	412.637	317.337	-106.919	-285.860	4.392
3500	110.615	509.176	415.349	328.393	-108.076	-291.106	4.345
3600	110.701	512.294	417.999	339.459	-109.274	-296.319	4.299
3700	110.781	515.328	420.589	350.533	-110.514	-301.498	4.256
3800	110.855	518.283	423.121	361.615	-111.796	-306.642	4.215
3900	110.924	521.163	425.598	372.704	-113.118	-311.752	4.175
4000	110.987	523.973	428.023	383.800	-114.481	-316.828	4.137
4100	111.046	526.714	430.396	394.902	-115.885	-321.870	4.101
4200	111.102	529.391	432.722	406.009	-117.329	-326.876	4.065
4300	111.153	532.005	435.000	417.122	-118.814	-331.848	4.031
4400	111.201	534.561	437.234	428.240	-120.339	-336.785	3.998
4500	111.246	537.061	439.425	439.362	-121.905	-341.687	3.966
4600	111.288	539.506	441.574	450.489	-123.511	-346.554	3.935
4700	111.328	541.900	443.683	461.620	-125.157	-351.384	3.905
4800	111.365	544.244	445.754	472.754	-126.845	-356.180	3.876
4900	111.400	546.541	447.788	483.892	-128.574	-360.939	3.848
5000	111.433	548.792	449.785	495.034	-130.345	-365.663	3.820
5100	111.464	550.999	451.748	506.179	-132.158	-370.351	3.793
5200	111.493	553.164	453.678	517.327	-134.015	-375.005	3.767
5300	111.521	555.288	455.575	528.477	-135.914	-379.620	3.741
5400	111.547	557.372	457.441	539.631	-137.859	-384.201	3.716
5500	111.572	559.419	459.276	550.787	-139.848	-388.745	3.692
5600	111.595	561.430	461.083	561.945	-141.883	-393.251	3.668
5700	111.618	563.405	462.861	573.106	-143.966	-397.722	3.645
5800	111.639	565.347	464.611	584.269	-146.096	-402.155	3.622
5900	111.659	567.255	466.334	595.434	-148.275	-406.552	3.599
6000	111.678	569.132	468.032	606.600	-150.504	-410.911	3.577
