Hypochlorous Acid (HOCl)	Cl1H1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.224	-71.533	-71.533	INFINITE
100	33.284	198.866	267.844	-6.898	-72.615	-69.350	36.225
200	34.588	222.209	239.823	-3.523	-73.561	-65.717	17.164
250	35.898	230.063	237.110	-1.762	-74.037	-63.701	13.310
298.15	37.285	236.504	236.504	0.	-74.475	-61.670	10.804
300	37.339	236.735	236.505	0.069	-74.491	-61.591	10.724
350	38.759	242.599	236.965	1.972	-74.911	-59.407	8.866
400	40.077	247.862	238.004	3.943	-75.291	-57.165	7.465
450	41.260	252.652	239.369	5.977	-75.634	-54.879	6.370
500	42.307	257.054	240.920	8.067	-75.943	-52.556	5.490
600	44.045	264.928	244.281	12.388	-76.483	-47.826	4.164
700	45.437	271.825	247.733	16.864	-76.939	-43.013	3.210
800	46.604	277.971	251.136	21.468	-77.330	-38.139	2.490
900	47.625	283.520	254.431	26.180	-77.667	-33.219	1.928
1000	48.538	288.586	257.597	30.989	-77.960	-28.265	1.476
1100	49.366	293.252	260.629	35.885	-78.213	-23.283	1.106
1200	50.118	297.580	263.530	40.860	-78.433	-18.279	0.796
1300	50.800	301.619	266.306	45.907	-78.624	-13.258	0.533
1400	51.418	305.406	268.965	51.018	-78.792	-8.224	0.307
1500	51.977	308.973	271.514	56.188	-78.942	-3.178	0.111
1600	52.481	312.344	273.962	61.411	-79.078	1.878	-0.061
1700	52.936	315.540	276.314	66.683	-79.204	6.941	-0.213
1800	53.346	318.577	278.579	71.997	-79.323	12.012	-0.349
1900	53.716	321.471	280.761	77.351	-79.439	17.089	-0.470
2000	54.049	324.235	282.866	82.739	-79.556	22.173	-0.579
2100	54.351	326.880	284.899	88.159	-79.675	27.262	-0.678
2200	54.625	329.415	286.865	93.608	-79.800	32.357	-0.768
2300	54.874	331.848	288.769	99.084	-79.933	37.458	-0.851
2400	55.101	334.189	290.613	104.583	-80.075	42.565	-0.926
2500	55.310	336.442	292.401	110.103	-80.229	47.678	-0.996
2600	55.502	338.615	294.137	115.644	-80.397	52.798	-1.061
2700	55.679	340.714	295.823	121.203	-80.578	57.924	-1.121
2800	55.846	342.741	297.463	126.779	-80.775	63.058	-1.176
2900	56.002	344.704	299.058	132.372	-80.987	68.198	-1.228
3000	56.151	346.605	300.612	137.980	-81.216	73.346	-1.277
3100	56.294	348.449	302.125	143.602	-81.460	78.502	-1.323
3200	56.432	350.238	303.601	149.238	-81.719	83.666	-1.366
3300	56.567	351.977	305.041	154.888	-81.993	88.839	-1.406
3400	56.699	353.667	306.446	160.551	-82.281	94.020	-1.444
3500	56.832	355.313	307.819	166.228	-82.582	99.209	-1.481
3600	56.964	356.916	309.161	171.918	-82.894	104.408	-1.515
3700	57.098	358.478	310.472	177.621	-83.215	109.615	-1.547
3800	57.233	360.003	311.756	183.337	-83.544	114.831	-1.578
3900	57.371	361.491	313.012	189.068	-83.879	120.056	-1.608
4000	57.512	362.945	314.242	194.812	-84.219	125.289	-1.636
4100	57.656	364.367	315.448	200.570	-84.561	130.532	-1.663
4200	57.805	365.758	316.629	206.343	-84.903	135.782	-1.689
4300	57.957	367.120	317.788	212.131	-85.243	141.040	-1.713
4400	58.113	368.455	318.924	217.935	-85.580	146.306	-1.737
4500	58.273	369.762	320.039	223.754	-85.911	151.580	-1.759
4600	58.438	371.045	321.134	229.589	-86.236	156.861	-1.781
4700	58.607	372.303	322.209	235.442	-86.551	162.149	-1.802
4800	58.779	373.539	323.266	241.311	-86.856	167.444	-1.822
4900	58.956	374.753	324.304	247.198	-87.149	172.745	-1.841
5000	59.136	375.946	325.325	253.102	-87.429	178.052	-1.860
5100	59.319	377.119	326.329	259.025	-87.695	183.365	-1.878
5200	59.505	378.272	327.317	264.966	-87.945	188.682	-1.895
5300	59.695	379.408	328.289	270.926	-88.178	194.004	-1.912
5400	59.886	380.525	329.246	276.905	-88.394	199.330	-1.928
5500	60.079	381.626	330.189	282.903	-88.592	204.660	-1.944
5600	60.274	382.710	331.117	288.921	-88.771	209.994	-1.959
5700	60.471	383.779	332.032	294.958	-88.931	215.330	-1.973
5800	60.668	384.832	332.933	301.015	-89.071	220.670	-1.987
5900	60.866	385.871	333.821	307.092	-89.191	226.010	-2.001
6000	61.063	386.895	334.697	313.188	-89.291	231.354	-2.014
