Lead Chloride (PbCl2)	Cl2Pb1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.038	-172.033	-172.033	INFINITE
100	44.386	262.096	363.997	-10.190	-172.863	-176.489	92.189
200	52.288	295.698	322.179	-5.296	-173.532	-179.824	46.965
250	54.098	307.577	318.109	-2.633	-173.793	-181.367	37.895
298.15	55.184	317.205	317.205	0.	-174.054	-182.802	32.026
300	55.218	317.547	317.207	0.102	-174.065	-182.857	31.838
350	55.946	326.117	317.882	2.882	-174.357	-184.299	27.505
400	56.442	333.622	319.390	5.693	-174.673	-185.698	24.250
450	56.793	340.291	321.349	8.524	-175.014	-187.056	21.713
500	57.050	346.289	323.548	11.371	-175.380	-188.375	19.679
600	57.392	356.724	328.233	17.094	-176.178	-190.900	16.619
700	57.602	365.587	332.952	22.845	-181.921	-192.487	14.364
800	57.740	373.289	337.524	28.612	-182.870	-193.932	12.662
900	57.836	380.095	341.883	34.391	-183.797	-195.259	11.333
1000	57.904	386.193	346.014	40.178	-184.701	-196.483	10.263
1100	57.955	391.714	349.922	45.972	-185.583	-197.619	9.384
1200	57.994	396.759	353.618	51.769	-186.441	-198.675	8.648
1300	58.025	401.402	357.117	57.570	-187.283	-199.660	8.022
1400	58.049	405.703	360.436	63.374	-188.124	-200.581	7.484
1500	58.068	409.709	363.589	69.180	-188.973	-201.441	7.015
1600	58.084	413.457	366.590	74.987	-189.838	-202.244	6.603
1700	58.098	416.978	369.451	80.797	-190.723	-202.992	6.237
1800	58.109	420.300	372.185	86.607	-191.631	-203.688	5.911
1900	58.119	423.442	374.800	92.418	-192.567	-204.333	5.617
2000	58.127	426.423	377.308	98.231	-193.532	-204.927	5.352
2100	58.135	429.259	379.715	104.044	-371.749	-198.357	4.934
2200	58.142	431.964	382.029	109.857	-372.389	-190.086	4.513
2300	58.149	434.548	384.256	115.672	-373.130	-181.783	4.128
2400	58.157	437.023	386.404	121.487	-373.975	-173.446	3.775
2500	58.166	439.398	388.476	127.303	-374.927	-165.071	3.449
2600	58.176	441.679	390.479	133.121	-375.985	-156.657	3.147
2700	58.188	443.875	392.416	138.939	-377.148	-148.199	2.867
2800	58.202	445.991	394.292	144.758	-378.414	-139.697	2.606
2900	58.220	448.034	396.110	150.579	-379.777	-131.147	2.362
3000	58.241	450.008	397.874	156.402	-381.232	-122.549	2.134
3100	58.266	451.918	399.587	162.228	-382.773	-113.901	1.919
3200	58.297	453.769	401.251	168.056	-384.392	-105.203	1.717
3300	58.332	455.563	402.870	173.887	-386.081	-96.452	1.527
3400	58.373	457.305	404.445	179.722	-387.830	-87.649	1.347
3500	58.421	458.998	405.980	185.562	-389.632	-78.794	1.176
3600	58.476	460.644	407.476	191.407	-391.476	-69.887	1.014
3700	58.537	462.247	408.934	197.257	-393.353	-60.928	0.860
3800	58.606	463.809	410.358	203.114	-395.254	-51.919	0.714
3900	58.683	465.333	411.748	208.979	-397.171	-42.858	0.574
4000	58.767	466.819	413.107	214.851	-399.094	-33.749	0.441
4100	58.859	468.272	414.434	220.732	-401.016	-24.591	0.313
4200	58.960	469.691	415.733	226.623	-402.928	-15.387	0.191
4300	59.068	471.080	417.004	232.525	-404.824	-6.138	0.075
4400	59.184	472.439	418.249	238.437	-406.697	3.156	-0.037
4500	59.308	473.770	419.468	244.362	-408.539	12.491	-0.145
4600	59.440	475.075	420.662	250.299	-410.347	21.868	-0.248
4700	59.579	476.355	421.834	256.250	-412.114	31.283	-0.348
4800	59.725	477.611	422.983	262.215	-413.836	40.735	-0.443
4900	59.878	478.844	424.110	268.195	-415.509	50.223	-0.535
5000	60.037	480.055	425.217	274.191	-417.130	59.744	-0.624
5100	60.203	481.246	426.304	280.203	-418.695	69.297	-0.710
5200	60.374	482.417	427.372	286.232	-420.201	78.880	-0.792
5300	60.551	483.568	428.421	292.278	-421.647	88.492	-0.872
5400	60.732	484.702	429.453	298.342	-423.031	98.130	-0.949
5500	60.918	485.818	430.468	304.424	-424.352	107.794	-1.024
5600	61.108	486.917	431.466	310.526	-425.608	117.480	-1.096
5700	61.301	488.000	432.448	316.646	-426.798	127.189	-1.166
5800	61.497	489.068	433.415	322.786	-427.924	136.918	-1.233
5900	61.696	490.121	434.368	328.946	-428.982	146.666	-1.298
6000	61.896	491.160	435.306	335.125	-429.976	156.431	-1.362
