Hydrogen, Ion (H2+)	H2+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.583	1488.358	1488.358	INFINITE
100	27.510	110.873	168.264	-5.739	1490.282	1489.440	-778.004
200	29.175	130.698	145.046	-2.870	1492.536	1487.743	-388.559
298.15	29.288	142.370	142.370	0.	1494.671	1484.931	-260.154
300	29.292	142.551	142.371	0.054	1494.711	1484.870	-258.539
400	29.525	151.004	143.522	2.993	1496.822	1481.272	-193.434
500	30.016	157.641	145.705	5.968	1498.953	1477.139	-154.316
600	30.719	163.173	148.167	9.003	1501.138	1472.571	-128.199
700	31.529	167.968	150.661	12.115	1503.391	1467.633	-109.516
800	32.357	172.233	153.095	15.310	1505.711	1462.367	-95.483
900	33.152	176.090	155.439	18.586	1508.091	1456.807	-84.551
1000	33.887	179.622	157.684	21.938	1510.518	1450.979	-75.791
1100	34.559	182.884	159.828	25.361	1512.981	1444.906	-68.613
1200	35.168	185.917	161.877	28.848	1515.468	1438.608	-62.621
1300	35.720	188.754	163.837	32.393	1517.971	1432.102	-57.543
1400	36.226	191.420	165.713	35.990	1520.483	1425.402	-53.182
1500	36.691	193.935	167.511	39.636	1522.999	1418.523	-49.397
1600	37.123	196.317	169.238	43.327	1525.518	1411.476	-46.080
1700	37.530	198.580	170.898	47.060	1528.036	1404.271	-43.148
1800	37.918	200.737	172.496	50.833	1530.553	1396.918	-40.538
1900	38.291	202.797	174.037	54.643	1533.069	1389.426	-38.198
2000	38.654	204.770	175.525	58.491	1535.585	1381.800	-36.089
2100	39.011	206.665	176.963	62.374	1538.102	1374.049	-34.178
2200	39.365	208.488	178.355	66.293	1540.620	1366.178	-32.437
2300	39.716	210.245	179.703	70.247	1543.142	1358.193	-30.846
2400	40.065	211.943	181.011	74.236	1545.668	1350.097	-29.384
2500	40.413	213.585	182.282	78.260	1548.201	1341.896	-28.037
2600	40.757	215.177	183.516	82.318	1550.740	1333.594	-26.792
2700	41.096	216.722	184.718	86.411	1553.287	1325.194	-25.637
2800	41.427	218.222	185.888	90.537	1555.843	1316.699	-24.563
2900	41.746	219.682	187.028	94.696	1558.406	1308.113	-23.562
3000	42.050	221.102	188.140	98.886	1560.978	1299.439	-22.625
3100	42.335	222.486	189.226	103.105	1563.556	1290.678	-21.748
3200	42.599	223.834	190.286	107.352	1566.139	1281.834	-20.924
3300	42.836	225.148	191.323	111.624	1568.726	1272.910	-20.148
3400	43.045	226.430	192.337	115.919	1571.315	1263.907	-19.418
3500	43.222	227.681	193.329	120.232	1573.902	1254.828	-18.727
3600	43.366	228.901	194.300	124.562	1576.486	1245.675	-18.074
3700	43.475	230.090	195.251	128.904	1579.062	1236.450	-17.456
3800	43.547	231.251	196.183	133.256	1581.628	1227.156	-16.868
3900	43.583	232.382	197.097	137.612	1584.180	1217.795	-16.311
4000	43.582	233.486	197.993	141.971	1586.715	1208.368	-15.780
4100	43.545	234.562	198.872	146.328	1589.229	1198.878	-15.274
4200	43.473	235.610	199.734	150.679	1591.720	1189.327	-14.791
4300	43.367	236.632	200.581	155.021	1594.183	1179.717	-14.331
4400	43.229	237.627	201.411	159.351	1596.616	1170.050	-13.890
4500	43.060	238.597	202.227	163.666	1599.017	1160.328	-13.469
4600	42.862	239.541	203.028	167.962	1601.381	1150.554	-13.065
4700	42.639	240.461	203.815	172.237	1603.708	1140.728	-12.678
4800	42.391	241.356	204.587	176.489	1605.994	1130.853	-12.306
4900	42.122	242.227	205.347	180.715	1608.239	1120.931	-11.949
5000	41.834	243.075	206.093	184.913	1610.440	1110.964	-11.606
5100	41.528	243.901	206.826	189.081	1612.597	1100.952	-11.276
5200	41.208	244.704	207.547	193.218	1614.708	1090.900	-10.958
5300	40.875	245.486	208.255	197.322	1616.772	1080.807	-10.652
5400	40.532	246.247	208.952	201.393	1618.790	1070.675	-10.357
5500	40.179	246.987	209.637	205.428	1620.760	1060.506	-10.072
5600	39.820	247.708	210.310	209.428	1622.683	1050.303	-9.797
5700	39.456	248.410	210.972	213.392	1624.559	1040.065	-9.531
5800	39.087	249.093	211.624	217.319	1626.389	1029.795	-9.274
5900	38.717	249.758	212.265	221.209	1628.173	1019.493	-9.026
6000	38.346	250.405	212.895	225.063	1629.912	1009.161	-8.786
