Chromium Nitride (CrN)	Cr1N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.778	504.624	504.624	INFINITE
100	29.107	198.342	257.038	-5.870	505.769	494.354	-258.224
200	29.454	218.573	233.318	-2.949	505.651	482.908	-126.123
250	30.032	225.203	231.055	-1.463	505.349	477.256	-99.717
298.15	30.754	230.553	230.553	0.	505.009	471.876	-82.671
300	30.783	230.743	230.553	0.057	504.995	471.670	-82.125
350	31.576	235.548	230.931	1.616	504.525	466.157	-69.570
400	32.327	239.814	231.779	3.214	504.152	460.702	-60.161
450	33.000	243.661	232.889	4.847	503.772	455.293	-52.849
500	33.586	247.169	234.145	6.512	503.384	449.927	-47.004
600	34.517	253.379	236.846	9.920	502.581	439.311	-38.245
700	35.197	258.754	239.601	13.407	501.732	428.832	-32.000
800	35.698	263.488	242.297	16.953	500.824	418.479	-27.324
900	36.077	267.716	244.890	20.543	499.831	408.245	-23.694
1000	36.369	271.533	247.367	24.166	498.718	398.127	-20.796
1100	36.599	275.010	249.724	27.815	497.453	388.127	-18.431
1200	36.786	278.203	251.966	31.484	496.017	378.251	-16.465
1300	36.939	281.154	254.099	35.171	494.392	368.502	-14.807
1400	37.069	283.896	256.131	38.871	492.564	358.885	-13.390
1500	37.180	286.457	258.068	42.584	490.527	349.406	-12.167
1600	37.277	288.860	259.918	46.307	488.274	340.070	-11.102
1700	37.365	291.123	261.688	50.039	485.802	330.882	-10.167
1800	37.447	293.261	263.383	53.780	483.108	321.846	-9.340
1900	37.525	295.287	265.009	57.528	480.189	312.966	-8.604
2000	37.601	297.214	266.572	61.284	477.044	304.245	-7.946
2100	37.679	299.051	268.075	65.048	473.671	295.687	-7.355
2200	37.760	300.805	269.523	68.820	450.734	287.950	-6.837
2300	37.846	302.486	270.920	72.601	448.764	280.595	-6.373
2400	37.938	304.098	272.269	76.390	446.798	273.325	-5.949
2500	38.039	305.649	273.574	80.188	444.835	266.137	-5.561
2600	38.149	307.143	274.836	83.998	442.878	259.028	-5.204
2700	38.269	308.585	276.059	87.819	440.928	251.994	-4.875
2800	38.400	309.979	277.246	91.652	438.987	245.032	-4.571
2900	38.542	311.329	278.398	95.499	437.055	238.139	-4.289
3000	38.695	312.638	279.518	99.361	96.116	235.926	-4.108
3100	38.860	313.910	280.607	103.238	95.036	240.604	-4.054
3200	39.037	315.146	281.667	107.133	93.919	245.317	-4.004
3300	39.224	316.350	282.700	111.046	92.769	250.066	-3.958
3400	39.422	317.524	283.707	114.978	91.588	254.850	-3.915
3500	39.629	318.670	284.690	118.931	90.378	259.670	-3.875
3600	39.846	319.789	285.649	122.904	89.139	264.524	-3.838
3700	40.071	320.884	286.587	126.900	87.874	269.413	-3.803
3800	40.303	321.956	287.503	130.919	86.580	274.337	-3.771
3900	40.541	323.006	288.400	134.961	85.258	279.295	-3.741
4000	40.785	324.035	289.278	139.027	83.905	284.288	-3.712
4100	41.034	325.045	290.138	143.118	82.521	289.314	-3.686
4200	41.286	326.037	290.981	147.234	81.100	294.375	-3.661
4300	41.541	327.012	291.808	151.376	79.641	299.470	-3.638
4400	41.797	327.969	292.619	155.542	78.138	304.600	-3.616
4500	42.054	328.912	293.415	159.735	76.587	309.764	-3.596
4600	42.310	329.839	294.197	163.953	74.982	314.963	-3.577
4700	42.565	330.751	294.965	168.197	73.318	320.198	-3.559
4800	42.819	331.650	295.720	172.466	71.586	325.469	-3.542
4900	43.069	332.536	296.462	176.761	69.780	330.777	-3.526
5000	43.316	333.408	297.192	181.080	67.892	336.122	-3.511
5100	43.559	334.268	297.911	185.424	66.276	341.479	-3.497
5200	43.797	335.117	298.618	189.792	64.302	346.895	-3.485
5300	44.030	335.953	299.315	194.183	62.244	352.349	-3.473
5400	44.257	336.778	300.001	198.597	60.093	357.842	-3.461
5500	44.478	337.592	300.677	203.034	57.844	363.377	-3.451
5600	44.693	338.396	301.343	207.493	55.492	368.953	-3.441
5700	44.900	339.189	302.000	211.973	53.032	374.572	-3.433
5800	45.101	339.971	302.648	216.473	50.456	380.235	-3.424
5900	45.293	340.744	303.288	220.992	47.758	385.944	-3.417
6000	45.479	341.507	303.918	225.531	44.934	391.700	-3.410
