Strontium Fluoride, Ion (SrF+)	F1Sr1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.171	192.679				
100	29.288	198.822	261.416	-6.259						
200	31.664	219.755	235.882	-3.225						
250	32.928	226.961	233.399	-1.610						
298.15	33.891	232.846	232.846	0.	197.066	168.224	-29.472
300	33.923	233.056	232.847	0.063	197.089	168.045	-29.259
350	34.677	238.345	233.263	1.779	197.697	163.157	-24.350
400	35.245	243.014	234.196	3.527	198.294	158.181	-20.656
450	35.679	247.191	235.412	5.301	198.871	153.132	-17.775
500	36.016	250.969	236.782	7.094	199.428	148.020	-15.464
600	36.497	257.581	239.713	10.721	200.467	137.639	-11.983
700	36.819	263.233	242.679	14.388	201.403	127.093	-9.484
800	37.049	268.165	245.563	18.082	202.231	116.419	-7.601
900	37.223	272.539	248.322	21.796	202.322	105.720	-6.136
1000	37.364	276.469	250.943	25.526	203.252	94.936	-4.959
1100	37.488	280.036	253.428	29.268	196.277	84.426	-4.009
1200	37.611	283.303	255.784	33.023	196.292	74.257	-3.232
1300	37.748	286.319	258.018	36.791	196.307	64.086	-2.575
1400	37.913	289.122	260.141	40.574	196.327	53.915	-2.012
1500	38.124	291.745	262.161	44.375	196.355	43.742	-1.523
1600	38.394	294.213	264.088	48.200	196.399	33.566	-1.096
1700	38.734	296.551	265.930	52.056	59.550	24.567	-0.755
1800	39.153	298.776	267.693	55.950	61.506	22.453	-0.652
1900	39.657	300.906	269.385	59.890	63.497	20.229	-0.556
2000	40.247	302.955	271.013	63.884	65.530	17.899	-0.467
2100	40.923	304.935	272.581	67.942	67.611	15.467	-0.385
2200	41.678	306.856	274.096	72.071	69.746	12.934	-0.307
2300	42.506	308.726	275.561	76.280	71.939	10.303	-0.234
2400	43.398	310.554	276.981	80.575	74.192	7.575	-0.165
2500	44.340	312.344	278.360	84.961	76.504	4.752	-0.099
2600	45.322	314.103	279.701	89.444	78.875	1.835	-0.037
2700	46.328	315.832	281.007	94.026	81.299	-1.174	0.023
2800	47.345	317.535	282.281	98.710	83.771	-4.273	0.080
2900	48.361	319.214	283.526	103.495	86.284	-7.462	0.134
3000	49.361	320.871	284.743	108.382	88.826	-10.738	0.187
3100	50.335	322.505	285.935	113.367	91.387	-14.099	0.238
3200	51.271	324.118	287.103	118.447	93.955	-17.543	0.286
3300	52.160	325.709	288.249	123.619	96.516	-21.067	0.333
3400	52.994	327.279	289.374	128.877	99.058	-24.668	0.379
3500	53.768	328.827	290.479	134.216	101.566	-28.344	0.423
3600	54.475	330.351	291.566	139.629	104.027	-32.090	0.466
3700	55.114	331.853	292.634	145.109	106.428	-35.905	0.507
3800	55.682	333.330	293.686	150.649	108.757	-39.783	0.547
3900	56.179	334.783	294.721	156.243	111.002	-43.721	0.586
4000	56.606	336.211	295.740	161.883	113.154	-47.716	0.623
4100	56.963	337.613	296.745	167.562	115.204	-51.763	0.659
4200	57.253	338.990	297.734	173.273	117.148	-55.860	0.695
4300	57.481	340.340	298.709	179.010	118.974	-60.001	0.729
4400	57.647	341.663	299.671	184.767	120.680	-64.183	0.762
4500	57.758	342.960	300.618	190.538	122.264	-68.402	0.794
4600	57.817	344.230	301.553	196.317	123.788	-72.661	0.825
4700	57.828	345.474	302.474	202.100	125.142	-76.946	0.855
4800	57.796	346.691	303.382	207.881	126.377	-81.259	0.884
4900	57.724	347.882	304.278	213.658	127.494	-85.597	0.912
5000	57.618	349.047	305.162	219.425	128.503	-89.957	0.940
5100	57.480	350.187	306.034	225.180	129.422	-94.337	0.966
5200	57.315	351.302	306.894	230.920	130.218	-98.732	0.992
5300	57.127	352.392	307.742	236.642	130.916	-103.142	1.017
5400	56.919	353.457	308.579	242.345	131.522	-107.564	1.040
5500	56.693	354.500	309.404	248.026	132.043	-111.997	1.064
5600	56.454	355.519	310.219	253.683	132.486	-116.438	1.086
5700	56.203	356.516	311.022	259.316	132.856	-120.886	1.108
5800	55.942	357.491	311.815	264.923	133.161	-125.341	1.129
5900	55.675	358.445	312.597	270.504	133.617	-129.824	1.149
6000	55.403	359.379	313.369	276.058	133.842	-134.291	1.169
