Phosphorus Sulfide (PS)	P1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.610	138.765	138.765	INFINITE
100	30.805	197.931	264.579	-6.665	140.134	123.361	-64.437
200	33.947	220.417	237.429	-3.402	139.491	106.560	-27.831
250	34.711	228.080	234.819	-1.685	139.097	98.370	-20.553
298.15	35.243	234.241	234.241	0.	138.603	90.569	-15.867
300	35.260	234.459	234.242	0.065	138.582	90.271	-15.718
350	35.679	239.928	234.673	1.839	137.254	82.337	-12.288
400	36.008	244.714	235.635	3.632	134.300	74.630	-9.746
450	36.268	248.971	236.885	5.439	132.865	67.248	-7.806
500	36.478	252.803	238.288	7.258	131.365	60.040	-6.272
600	36.790	259.484	241.280	10.922	128.812	46.022	-4.007
700	37.008	265.172	244.297	14.613	126.523	32.407	-2.418
800	37.169	270.125	247.223	18.322	124.389	19.108	-1.248
900	37.292	274.510	250.016	22.045	69.223	7.153	-0.415
1000	37.392	278.445	252.665	25.779	68.468	0.296	-0.015
1100	37.474	282.012	255.173	29.523	67.708	-6.484	0.308
1200	37.544	285.276	257.548	33.274	3.367	-12.117	0.527
1300	37.606	288.284	259.798	37.031	3.364	-13.407	0.539
1400	37.662	291.073	261.934	40.795	3.347	-14.697	0.548
1500	37.712	293.673	263.964	44.564	3.316	-15.984	0.557
1600	37.759	296.108	265.898	48.337	3.271	-17.270	0.564
1700	37.803	298.399	267.743	52.115	3.213	-18.552	0.570
1800	37.845	300.561	269.506	55.898	3.142	-19.830	0.575
1900	37.885	302.608	271.195	59.684	3.061	-21.104	0.580
2000	37.924	304.552	272.815	63.475	2.968	-22.373	0.584
2100	37.962	306.403	274.371	67.269	2.867	-23.638	0.588
2200	38.000	308.170	275.867	71.067	2.757	-24.898	0.591
2300	38.037	309.860	277.309	74.869	2.639	-26.152	0.594
2400	38.074	311.480	278.699	78.675	2.515	-27.401	0.596
2500	38.112	313.035	280.041	82.484	2.385	-28.645	0.599
2600	38.150	314.530	281.339	86.297	2.250	-29.884	0.600
2700	38.190	315.971	282.595	90.114	2.110	-31.117	0.602
2800	38.231	317.361	283.812	93.935	1.968	-32.345	0.603
2900	38.274	318.703	284.993	97.760	1.822	-33.568	0.605
3000	38.319	320.001	286.138	101.590	1.675	-34.786	0.606
3100	38.367	321.259	287.251	105.424	1.525	-35.999	0.607
3200	38.418	322.477	288.333	109.263	1.375	-37.207	0.607
3300	38.471	323.660	289.385	113.108	1.225	-38.410	0.608
3400	38.528	324.810	290.410	116.958	1.074	-39.609	0.609
3500	38.588	325.927	291.409	120.814	0.924	-40.803	0.609
3600	38.652	327.015	292.383	124.676	0.775	-41.993	0.609
3700	38.720	328.075	293.334	128.544	0.626	-43.179	0.610
3800	38.792	329.109	294.262	132.420	0.480	-44.361	0.610
3900	38.868	330.117	295.168	136.303	0.335	-45.539	0.610
4000	38.948	331.103	296.054	140.193	0.192	-46.714	0.610
4100	39.032	332.065	296.921	144.092	0.051	-47.885	0.610
4200	39.120	333.007	297.769	148.000	-0.087	-49.052	0.610
4300	39.212	333.928	298.599	151.916	-0.223	-50.216	0.610
4400	39.307	334.831	299.412	155.842	-0.356	-51.377	0.610
4500	39.407	335.715	300.209	159.778	-0.485	-52.536	0.610
4600	39.510	336.583	300.991	163.724	-0.612	-53.691	0.610
4700	39.617	337.434	301.757	167.680	-0.735	-54.843	0.610
4800	39.727	338.269	302.509	171.647	-0.854	-55.993	0.609
4900	39.840	339.089	303.247	175.626	-0.970	-57.141	0.609
5000	39.957	339.895	303.972	179.615	-1.082	-58.286	0.609
5100	40.076	340.688	304.684	183.617	-1.191	-59.429	0.609
5200	40.197	341.467	305.384	187.631	-1.295	-60.570	0.608
5300	40.321	342.234	306.072	191.657	-1.395	-61.709	0.608
5400	40.447	342.989	306.749	195.695	-1.491	-62.846	0.608
5500	40.575	343.732	307.414	199.746	-1.583	-63.981	0.608
5600	40.705	344.464	308.070	203.810	-1.670	-65.115	0.607
5700	40.836	345.186	308.714	207.887	-1.753	-66.247	0.607
5800	40.968	345.897	309.349	211.977	-1.831	-67.378	0.607
5900	41.102	346.599	309.975	216.081	-1.905	-68.508	0.607
6000	41.236	347.291	310.591	220.198	-1.974	-69.636	0.606
