Calcium (Ca)	Ca1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	177.339	177.339	INFINITE
100	20.786	132.179	173.366	-4.119	178.437	166.816	-87.136
200	20.786	146.586	156.787	-2.040	178.247	155.227	-40.541
250	20.786	151.225	155.228	-1.001	178.036	149.496	-31.236
298.15	20.786	154.886	154.886	0.	177.800	144.020	-25.232
300	20.786	155.014	154.886	0.038	177.790	143.811	-25.040
350	20.786	158.219	155.139	1.078	177.524	138.168	-20.620
400	20.786	160.994	155.701	2.117	177.234	132.565	-17.311
450	20.786	163.442	156.428	3.156	176.911	127.001	-14.742
500	20.786	165.632	157.241	4.196	176.547	121.474	-12.690
600	20.786	169.422	158.965	6.274	175.684	110.538	-9.623
700	20.786	172.626	160.694	8.353	174.623	99.761	-7.444
800	20.786	175.402	162.363	10.431	172.508	89.255	-5.828
900	20.786	177.850	163.950	12.510	171.061	78.932	-4.581
1000	20.786	180.040	165.452	14.589	169.319	68.786	-3.593
1100	20.786	182.021	166.869	16.667	167.275	58.829	-2.794
1200	20.786	183.830	168.208	18.746	157.193	49.694	-2.163
1300	20.787	185.494	169.475	20.825	155.772	40.793	-1.639
1400	20.789	187.034	170.675	22.903	154.351	32.002	-1.194
1500	20.793	188.469	171.814	24.982	152.930	23.313	-0.812
1600	20.802	189.811	172.897	27.062	151.510	14.718	-0.480
1700	20.818	191.072	173.929	29.143	150.091	6.212	-0.191
1773.658	20.837	191.956	174.660	30.677	FUGACITY = 1 bar
1800	20.845	192.263	174.915	31.226	0. 0. 0.
1900	20.888	193.391	175.858	33.313	0.	0.	0.
2000	20.953	194.464	176.762	35.405	0.	0.	0.
2100	21.046	195.489	177.629	37.504	0.	0.	0.
2200	21.173	196.470	178.464	39.615	0.	0.	0.
2300	21.343	197.415	179.267	41.740	0.	0.	0.
2400	21.561	198.328	180.043	43.885	0.	0.	0.
2500	21.836	199.214	180.792	46.054	0.	0.	0.
2600	22.173	200.076	181.517	48.254	0.	0.	0.
2700	22.578	200.921	182.220	50.491	0.	0.	0.
2800	23.057	201.750	182.903	52.773	0.	0.	0.
2900	23.614	202.569	183.567	55.105	0.	0.	0.
3000	24.251	203.380	184.214	57.498	0.	0.	0.
3100	24.970	204.186	184.845	59.958	0.	0.	0.
3200	25.772	204.992	185.462	62.495	0.	0.	0.
3300	26.655	205.798	186.066	65.115	0.	0.	0.
3400	27.618	206.608	186.658	67.828	0.	0.	0.
3500	28.657	207.423	187.240	70.641	0.	0.	0.
3600	29.767	208.246	187.812	73.562	0.	0.	0.
3700	30.944	209.077	188.375	76.597	0.	0.	0.
3800	32.180	209.919	188.931	79.753	0.	0.	0.
3900	33.469	210.771	189.480	83.035	0.	0.	0.
4000	34.801	211.635	190.023	86.448	0.	0.	0.
4100	36.169	212.511	190.561	89.996	0.	0.	0.
4200	37.564	213.400	191.094	93.682	0.	0.	0.
4300	38.977	214.300	191.623	97.509	0.	0.	0.
4400	40.389	215.212	192.149	101.475	0.	0.	0.
4500	41.755	216.131	192.672	105.568	0.	0.	0.
4600	43.135	217.063	193.192	109.808	0.	0.	0.
4700	44.507	218.005	193.710	114.190	0.	0.	0.
4800	45.851	218.956	194.226	118.708	0.	0.	0.
4900	47.160	219.915	194.740	123.359	0.	0.	0.
5000	48.426	220.881	195.253	128.138	0.	0.	0.
5100	49.646	221.852	195.765	133.042	0.	0.	0.
5200	50.805	222.827	196.276	138.061	0.	0.	0.
5300	51.914	223.805	196.786	143.198	0.	0.	0.
5400	52.964	224.785	197.296	148.442	0.	0.	0.
5500	53.952	225.766	197.805	153.789	0.	0.	0.
5600	54.857	226.745	198.312	159.221	0.	0.	0.
5700	55.712	227.723	198.820	164.750	0.	0.	0.
5800	56.500	228.699	199.327	170.361	0.	0.	0.
5900	57.222	229.671	199.833	176.047	0.	0.	0.
6000	57.878	230.639	200.338	181.803	0.	0.	0.
