Calcium Iodide (CaI2)	Ca1I2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.011	-255.230	-255.230	INFINITE
100	53.623	264.518	380.113	-11.559	-254.808	-273.564	142.895
200	58.924	303.667	333.072	-5.881	-256.331	-291.775	76.204
250	60.001	316.942	328.564	-2.905	-257.233	-300.533	62.793
298.15	60.636	327.569	327.569	0.	-258.153	-308.790	54.099
300	60.655	327.944	327.570	0.112	-258.189	-309.104	53.820
350	61.076	337.327	328.310	3.156	-259.263	-317.508	47.385
400	61.360	345.503	329.959	6.217	-276.357	-325.205	42.467
450	61.561	352.742	332.096	9.291	-278.680	-331.171	38.441
500	61.707	359.236	334.491	12.373	-321.164	-333.079	34.796
600	61.901	370.505	339.582	18.554	-321.679	-335.416	29.201
700	62.020	380.057	344.699	24.750	-322.389	-337.653	25.196
800	62.098	388.344	349.648	30.957	-324.156	-339.669	22.178
900	62.152	395.661	354.362	37.169	-325.259	-341.545	19.823
1000	62.191	402.212	358.825	43.386	-326.664	-343.282	17.931
1100	62.220	408.141	363.043	49.607	-328.382	-344.863	16.376
1200	62.242	413.556	367.030	55.830	-338.151	-345.652	15.046
1300	62.259	418.538	370.803	62.055	-339.282	-346.231	13.912
1400	62.272	423.153	374.380	68.282	-340.443	-346.722	12.936
1500	62.283	427.449	377.776	74.510	-341.642	-347.129	12.088
1600	62.292	431.469	381.008	80.738	-342.890	-347.454	11.343
1700	62.300	435.246	384.088	86.968	-344.197	-347.700	10.684
1800	62.306	438.807	387.030	93.198	-494.241	-345.656	10.031
1900	62.311	442.176	389.845	99.429	-494.267	-337.401	9.276
2000	62.316	445.372	392.542	105.661	-494.367	-329.143	8.596
2100	62.320	448.413	395.131	111.892	-494.543	-320.877	7.981
2200	62.323	451.312	397.619	118.125	-494.792	-312.602	7.422
2300	62.326	454.083	400.014	124.357	-495.111	-304.314	6.911
2400	62.329	456.735	402.323	130.590	-495.493	-296.010	6.442
2500	62.331	459.280	404.550	136.823	-495.933	-287.690	6.011
2600	62.333	461.724	406.703	143.056	-496.426	-279.350	5.612
2700	62.335	464.077	408.784	149.289	-496.966	-270.991	5.243
2800	62.337	466.344	410.800	155.523	-497.550	-262.611	4.899
2900	62.338	468.531	412.753	161.757	-498.174	-254.209	4.579
3000	62.339	470.645	414.648	167.991	-498.836	-245.786	4.280
3100	62.341	472.689	416.487	174.225	-499.535	-237.339	3.999
3200	62.342	474.668	418.275	180.459	-500.274	-228.870	3.736
3300	62.343	476.586	420.013	186.693	-501.054	-220.376	3.488
3400	62.343	478.448	421.704	192.927	-501.877	-211.859	3.255
3500	62.344	480.255	423.351	199.162	-502.748	-203.316	3.034
3600	62.345	482.011	424.957	205.396	-503.672	-194.748	2.826
3700	62.346	483.719	426.522	211.631	-504.653	-186.153	2.628
3800	62.346	485.382	428.049	217.865	-505.695	-177.531	2.440
3900	62.347	487.001	429.540	224.100	-506.805	-168.881	2.262
4000	62.348	488.580	430.996	230.335	-507.986	-160.202	2.092
4100	62.348	490.119	432.420	236.569	-509.243	-151.492	1.930
4200	62.349	491.622	433.811	242.804	-510.580	-142.750	1.775
4300	62.349	493.089	435.173	249.039	-512.000	-133.976	1.627
4400	62.349	494.522	436.506	255.274	-513.502	-125.168	1.486
4500	62.350	495.924	437.810	261.509	-515.076	-116.325	1.350
4600	62.350	497.294	439.089	267.744	-516.745	-107.446	1.220
4700	62.350	498.635	440.341	273.979	-518.504	-98.530	1.095
4800	62.351	499.948	441.570	280.214	-520.349	-89.574	0.975
4900	62.351	501.233	442.774	286.449	-522.279	-80.580	0.859
5000	62.351	502.493	443.956	292.684	-524.290	-71.546	0.747
5100	62.352	503.728	445.116	298.919	-526.381	-62.470	0.640
5200	62.352	504.938	446.255	305.155	-528.544	-53.353	0.536
5300	62.352	506.126	447.373	311.390	-530.783	-44.194	0.436
5400	62.352	507.291	448.472	317.625	-533.090	-34.991	0.338
5500	62.352	508.436	449.552	323.860	-535.461	-25.746	0.245
5600	62.353	509.559	450.613	330.096	-537.881	-16.457	0.154
5700	62.353	510.663	451.657	336.331	-540.362	-7.124	0.065
5800	62.353	511.747	452.684	342.566	-542.892	2.253	-0.020
5900	62.353	512.813	453.694	348.801	-545.465	11.674	-0.103
6000	62.353	513.861	454.688	355.037	-548.075	21.139	-0.184
