Calcium Fluoride (CaF2)	Ca1F2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.658	-782.596	-782.596	INFINITE
100	39.182	224.769	315.945	-9.118	-782.944	-786.787	410.975
200	46.529	254.242	278.356	-4.823	-783.847	-790.267	206.397
250	49.301	264.937	274.632	-2.424	-784.200	-791.830	165.444
298.15	51.267	273.798	273.798	0.	-784.500	-793.272	138.978
300	51.331	274.115	273.799	0.095	-784.511	-793.326	138.130
350	52.798	282.144	274.430	2.700	-784.801	-794.772	118.613
400	53.870	289.268	275.848	5.368	-785.092	-796.177	103.970
450	54.666	295.661	277.700	8.082	-785.407	-797.544	92.577
500	55.269	301.454	279.791	10.832	-785.760	-798.874	83.458
600	56.100	311.610	284.271	16.403	-786.604	-801.421	69.770
700	56.627	320.300	288.812	22.042	-787.656	-803.811	59.981
800	56.981	327.886	293.233	27.723	-789.778	-805.930	52.622
900	57.228	334.613	297.464	33.434	-791.246	-807.864	46.887
1000	57.408	340.652	301.486	39.167	-793.024	-809.618	42.290
1100	57.543	346.131	305.299	44.914	-795.119	-811.179	38.520
1200	57.646	351.142	308.914	50.674	-805.266	-811.912	35.342
1300	57.727	355.759	312.342	56.443	-806.766	-812.405	32.643
1400	57.791	360.040	315.598	62.219	-808.281	-812.782	30.325
1500	57.843	364.029	318.695	68.001	-809.809	-813.051	28.313
1600	57.886	367.763	321.646	73.787	-811.352	-813.216	26.549
1700	57.922	371.274	324.463	79.578	-812.907	-813.285	24.989
1800	57.952	374.585	327.157	85.371	-963.146	-811.051	23.536
1900	57.977	377.719	329.736	91.168	-963.308	-802.598	22.065
2000	57.999	380.694	332.211	96.967	-963.482	-794.134	20.741
2100	58.017	383.524	334.587	102.768	-963.668	-785.663	19.542
2200	58.034	386.223	336.873	108.570	-963.866	-777.182	18.453
2300	58.048	388.803	339.076	114.374	-964.075	-768.691	17.458
2400	58.060	391.274	341.199	120.180	-964.298	-760.192	16.545
2500	58.071	393.645	343.250	125.986	-964.536	-751.682	15.706
2600	58.081	395.922	345.232	131.794	-964.790	-743.163	14.930
2700	58.090	398.115	347.151	137.602	-965.065	-734.634	14.212
2800	58.097	400.227	349.009	143.412	-965.364	-726.094	13.545
2900	58.104	402.266	350.810	149.222	-965.693	-717.543	12.924
3000	58.111	404.236	352.559	155.032	-966.056	-708.980	12.344
3100	58.116	406.142	354.256	160.844	-966.459	-700.404	11.802
3200	58.122	407.987	355.907	166.656	-966.910	-691.815	11.293
3300	58.126	409.775	357.512	172.468	-967.414	-683.210	10.814
3400	58.131	411.511	359.075	178.281	-967.978	-674.590	10.364
3500	58.135	413.196	360.597	184.094	-968.610	-665.952	9.939
3600	58.138	414.833	362.081	189.908	-969.315	-657.295	9.537
3700	58.142	416.426	363.529	195.722	-970.101	-648.617	9.157
3800	58.145	417.977	364.941	201.536	-970.973	-639.917	8.796
3900	58.147	419.487	366.321	207.351	-971.937	-631.192	8.454
4000	58.150	420.960	367.668	213.166	-972.998	-622.442	8.128
4100	58.153	422.396	368.986	218.981	-974.159	-613.664	7.818
4200	58.155	423.797	370.274	224.796	-975.425	-604.856	7.522
4300	58.157	425.165	371.535	230.612	-976.797	-596.017	7.240
4400	58.159	426.502	372.769	236.428	-978.276	-587.145	6.970
4500	58.161	427.809	373.977	242.243	-979.849	-578.239	6.712
4600	58.162	429.088	375.162	248.060	-981.538	-569.297	6.465
4700	58.164	430.339	376.322	253.876	-983.338	-560.315	6.227
4800	58.166	431.563	377.461	259.692	-985.244	-551.295	5.999
4900	58.167	432.762	378.577	265.509	-987.253	-542.234	5.780
5000	58.168	433.938	379.672	271.326	-989.361	-533.131	5.570
5100	58.170	435.090	380.748	277.143	-991.567	-523.984	5.367
5200	58.171	436.219	381.804	282.960	-993.860	-514.794	5.171
5300	58.172	437.327	382.841	288.777	-996.244	-505.558	4.983
5400	58.173	438.414	383.860	294.594	-998.711	-496.277	4.801
5500	58.174	439.482	384.862	300.412	-1001.254	-486.950	4.625
5600	58.175	440.530	385.846	306.229	-1003.860	-477.576	4.455
5700	58.176	441.560	386.815	312.046	-1006.538	-468.155	4.290
5800	58.177	442.572	387.767	317.864	-1009.276	-458.686	4.131
5900	58.177	443.566	388.705	323.682	-1012.068	-449.169	3.977
6000	58.178	444.544	389.627	329.500	-1014.907	-439.604	3.827
