Titanium Hydride (TiH2)	H2Ti1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-4.945	-135.996	-135.996	INFINITE
100	12.678	6.745	51.513	-4.477	-139.087	-128.863	67.311
200	22.719	19.041	32.284	-2.648	-141.870	-117.550	30.701
298.15	30.087	29.711	29.711	0.	-144.348	-105.073	18.408
300	30.259	29.897	29.711	0.056	-144.392	-104.829	18.252
400	39.330	39.847	31.006	3.536	-146.431	-91.315	11.924
500	47.279	49.504	33.747	7.879	-147.752	-77.368	8.083
600	53.806	58.721	37.148	12.944	-148.441	-63.217	5.504
700	58.994	67.418	40.857	18.593	-148.618	-48.993	3.656
800	63.137	75.577	44.693	24.707	-148.381	-34.773	2.270
900	66.159	83.194	48.553	31.178	-147.877	-20.600	1.196
1000	68.534	90.294	52.376	37.918	-147.261	-6.491	0.339
1100	70.057	96.899	56.127	44.849	-146.684	7.557	-0.359
1200	71.337	103.051	59.784	51.921	-150.185	21.677	-0.944
1300	72.251	108.798	63.336	59.101	-149.106	35.955	-1.445
1400	73.046	114.182	66.777	66.367	-148.063	50.151	-1.871
1500	73.722	119.246	70.108	73.707	-147.082	64.274	-2.238
1600	74.279	124.022	73.330	81.108	-146.187	78.335	-2.557
1700	74.716	128.539	76.446	88.558	-145.402	92.343	-2.837
1800	75.034	132.819	79.460	96.047	-144.751	106.308	-3.085
1900	75.232	136.882	82.376	103.561	-144.257	120.242	-3.306
2000	75.312	140.743	85.199	111.089	-158.631	134.607	-3.516
