Boron Bromide Oxide (OBBr)	B1Br1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.961	-244.191	-244.191	INFINITE
100	31.611	206.321	286.380	-8.006	-244.108	-253.352	132.338
200	41.199	231.278	253.022	-4.349	-244.690	-262.372	68.524
250	44.510	240.848	249.654	-2.201	-245.051	-266.753	55.735
298.15	46.810	248.895	248.895	0.	-251.040	-270.236	47.344
300	46.885	249.185	248.896	0.087	-251.072	-270.355	47.073
350	48.664	256.552	249.474	2.477	-266.371	-272.732	40.703
400	50.078	263.145	250.778	4.947	-266.299	-273.647	35.735
450	51.262	269.114	252.489	7.481	-266.272	-274.567	31.871
500	52.290	274.569	254.428	10.071	-266.282	-275.489	28.780
600	54.011	284.261	258.612	15.389	-266.384	-277.322	24.143
700	55.392	292.694	262.892	20.862	-266.563	-279.132	20.829
800	56.505	300.166	267.093	26.459	-266.794	-280.912	18.342
900	57.401	306.875	271.147	32.155	-267.063	-282.661	16.405
1000	58.127	312.962	275.029	37.933	-267.366	-284.378	14.854
1100	58.716	318.530	278.734	43.776	-267.699	-286.063	13.584
1200	59.198	323.661	282.267	49.673	-268.062	-287.717	12.524
1300	59.596	328.415	285.636	55.613	-268.455	-289.339	11.626
1400	59.927	332.844	288.852	61.590	-268.879	-290.930	10.855
1500	60.204	336.989	291.924	67.597	-269.337	-292.489	10.185
1600	60.438	340.882	294.864	73.629	-269.829	-294.017	9.599
1700	60.637	344.552	297.680	79.683	-270.357	-295.513	9.080
1800	60.808	348.023	300.381	85.756	-270.924	-296.976	8.618
1900	60.955	351.314	302.976	91.844	-271.532	-298.407	8.204
2000	61.082	354.444	305.471	97.946	-272.181	-299.805	7.830
2100	61.193	357.427	307.875	104.060	-272.875	-301.169	7.491
2200	61.291	360.276	310.193	110.184	-273.613	-302.499	7.182
2300	61.377	363.003	312.430	116.317	-274.399	-303.795	6.899
2400	61.453	365.617	314.592	122.459	-325.491	-303.987	6.616
2500	61.521	368.127	316.684	128.608	-326.450	-303.071	6.332
2600	61.582	370.541	318.709	134.763	-327.424	-302.117	6.070
2700	61.636	372.866	320.672	140.924	-328.415	-301.125	5.826
2800	61.685	375.108	322.576	147.090	-329.421	-300.096	5.598
2900	61.729	377.274	324.425	153.261	-330.442	-299.031	5.386
3000	61.769	379.367	326.222	159.436	-331.479	-297.930	5.187
3100	61.805	381.393	327.969	165.614	-332.529	-296.794	5.001
3200	61.838	383.356	329.669	171.797	-333.591	-295.624	4.826
3300	61.868	385.259	331.325	177.982	-334.665	-294.422	4.660
3400	61.896	387.107	332.939	184.170	-335.748	-293.186	4.504
3500	61.922	388.901	334.512	190.361	-336.841	-291.918	4.357
3600	61.945	390.646	336.047	196.554	-337.940	-290.619	4.217
3700	61.966	392.343	337.546	202.750	-339.045	-289.289	4.084
3800	61.986	393.996	339.010	208.948	-340.154	-287.929	3.958
3900	62.005	395.607	340.441	215.147	-341.266	-286.541	3.838
4000	62.022	397.177	341.839	221.349	-342.379	-285.123	3.723
4100	62.038	398.708	343.208	227.552	-343.493	-283.678	3.614
4200	62.053	400.203	344.547	233.756	-824.456	-275.182	3.422
4300	62.067	401.664	345.859	239.962	-824.481	-262.103	3.184
4400	62.079	403.091	347.143	246.169	-824.506	-249.025	2.956
4500	62.092	404.486	348.402	252.378	-824.529	-235.945	2.739
4600	62.103	405.851	349.636	258.588	-824.551	-222.866	2.531
4700	62.113	407.187	350.846	264.799	-824.572	-209.785	2.332
4800	62.123	408.494	352.034	271.010	-824.591	-196.704	2.141
4900	62.133	409.775	353.199	277.223	-824.609	-183.623	1.957
5000	62.142	411.031	354.343	283.437	-824.626	-170.541	1.782
5100	62.150	412.261	355.467	289.652	-824.642	-157.459	1.613
5200	62.158	413.468	356.571	295.867	-824.658	-144.378	1.450
5300	62.165	414.652	357.656	302.083	-824.674	-131.295	1.294
5400	62.172	415.814	358.722	308.300	-824.691	-118.212	1.143
5500	62.179	416.955	359.770	314.517	-824.709	-105.129	0.998
5600	62.185	418.076	360.802	320.736	-824.729	-92.046	0.859
5700	62.191	419.176	361.816	326.955	-824.753	-78.962	0.724
5800	62.197	420.258	362.814	333.174	-824.781	-65.877	0.593
5900	62.202	421.321	363.797	339.394	-824.814	-52.793	0.467
6000	62.207	422.367	364.764	345.614	-824.853	-39.707	0.346
