Bromine, Ion (Br-)	Br1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	-206.753				
100	20.786	140.783	181.971	-4.119						
200	20.786	155.191	165.392	-2.040						
250	20.786	159.829	163.833	-1.001						
298.15	20.786	163.491	163.491	0.	-219.008	-238.808	41.838
300	20.786	163.619	163.491	0.038	-219.078	-238.930	41.601
350	20.786	166.823	163.744	1.078	-235.403	-241.321	36.015
400	20.786	169.599	164.306	2.117	-236.318	-242.104	31.616
450	20.786	172.047	165.033	3.156	-237.239	-242.772	28.180
500	20.786	174.237	165.846	4.196	-238.164	-243.337	25.421
600	20.786	178.027	167.570	6.274	-240.023	-244.198	21.259
700	20.786	181.231	169.299	8.353	-241.893	-244.746	18.263
800	20.786	184.007	170.967	10.431	-243.769	-245.025	15.999
900	20.786	186.455	172.555	12.510	-245.651	-245.069	14.223
1000	20.786	188.645	174.056	14.589	-247.538	-244.904	12.792
1100	20.786	190.626	175.474	16.667	-249.429	-244.549	11.613
1200	20.786	192.435	176.813	18.746	-251.325	-244.021	10.622
1300	20.786	194.099	178.080	20.824	-253.226	-243.335	9.777
1400	20.786	195.639	179.280	22.903	-255.130	-242.503	9.048
1500	20.786	197.073	180.419	24.982	-257.040	-241.535	8.411
1600	20.786	198.415	181.502	27.060	-258.954	-240.439	7.850
1700	20.786	199.675	182.534	29.139	-260.875	-239.223	7.350
1800	20.786	200.863	183.520	31.217	-262.802	-237.893	6.903
1900	20.786	201.987	184.462	33.296	-264.736	-236.457	6.501
2000	20.786	203.053	185.365	35.375	-266.679	-234.918	6.135
2100	20.786	204.067	186.232	37.453	-268.631	-233.282	5.803
2200	20.786	205.034	187.065	39.532	-270.593	-231.553	5.498
2300	20.786	205.958	187.866	41.610	-272.566	-229.734	5.217
2400	20.786	206.843	188.639	43.689	-274.550	-227.830	4.959
2500	20.786	207.691	189.384	45.768	-276.545	-225.842	4.719
2600	20.786	208.506	190.104	47.846	-278.551	-223.774	4.496
2700	20.786	209.291	190.800	49.925	-280.569	-221.629	4.288
2800	20.786	210.047	191.474	52.004	-282.597	-219.409	4.093
2900	20.786	210.776	192.127	54.082	-284.636	-217.117	3.911
3000	20.786	211.481	192.761	56.161	-286.684	-214.754	3.739
3100	20.786	212.162	193.375	58.239	-288.739	-212.322	3.578
3200	20.786	212.822	193.973	60.318	-290.802	-209.824	3.425
3300	20.786	213.462	194.554	62.397	-292.871	-207.261	3.281
3400	20.786	214.082	195.119	64.475	-294.944	-204.636	3.144
3500	20.786	214.685	195.670	66.554	-297.020	-201.950	3.014
3600	20.786	215.271	196.206	68.632	-299.098	-199.204	2.890
3700	20.786	215.840	196.729	70.711	-301.176	-196.401	2.773
3800	20.786	216.394	197.239	72.790	-303.254	-193.541	2.660
3900	20.786	216.934	197.737	74.868	-305.329	-190.627	2.553
4000	20.786	217.461	198.224	76.947	-307.401	-187.659	2.451
4100	20.786	217.974	198.699	79.025	-309.469	-184.640	2.352
4200	20.786	218.475	199.164	81.104	-311.532	-181.571	2.258
4300	20.786	218.964	199.619	83.183	-313.588	-178.452	2.168
4400	20.786	219.442	200.064	85.261	-315.637	-175.286	2.081
4500	20.786	219.909	200.500	87.340	-317.678	-172.073	1.997
4600	20.786	220.366	200.927	89.418	-319.711	-168.815	1.917
4700	20.786	220.813	201.345	91.497	-321.735	-165.513	1.839
4800	20.786	221.250	201.755	93.576	-323.749	-162.167	1.765
4900	20.786	221.679	202.158	95.654	-325.754	-158.780	1.693
5000	20.786	222.099	202.552	97.733	-327.748	-155.352	1.623
5100	20.786	222.510	202.940	99.811	-329.732	-151.885	1.556
5200	20.786	222.914	203.320	101.890	-331.705	-148.378	1.490
5300	20.786	223.310	203.693	103.969	-333.667	-144.834	1.427
5400	20.786	223.699	204.060	106.047	-335.618	-141.253	1.366
5500	20.786	224.080	204.421	108.126	-337.559	-137.635	1.307
5600	20.786	224.454	204.775	110.204	-339.488	-133.983	1.250
5700	20.786	224.822	205.124	112.283	-341.407	-130.296	1.194
5800	20.786	225.184	205.466	114.362	-343.314	-126.576	1.140
5900	20.786	225.539	205.804	116.440	-345.212	-122.823	1.087
6000	20.786	225.889	206.135	118.519	-347.098	-119.038	1.036
