Dichloroborane ((BCl2)2)	B2Cl4(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0														
100	59.208	275.789	433.035	-15.725	-489.916	-479.632	250.534
200	80.655	323.936	367.210	-8.655	-489.588	-469.422	122.600
298.15	94.839	358.956	358.956	0.	-489.110	-459.631	80.526
300	95.056	359.543	358.958	0.176	-489.102	-459.448	79.997
400	104.801	388.301	362.812	10.195	-488.747	-449.622	58.715
500	111.307	412.425	370.388	21.019	-488.528	-439.868	45.953
600	115.683	433.124	379.160	32.378	-488.395	-430.149	37.448
700	118.541	451.179	388.187	44.095	-488.333	-420.448	31.374
800	120.792	467.162	397.079	56.066	-488.326	-410.751	26.819
900	122.242	481.475	405.675	68.220	-488.377	-401.052	23.276
1000	123.474	494.420	413.913	80.507	-488.487	-391.343	20.442
1100	124.199	506.223	421.776	92.892	-488.663	-381.621	18.122
1200	124.851	517.058	429.271	105.345	-488.911	-371.880	16.188
1300	125.430	527.075	436.414	117.859	-489.224	-362.115	14.550
1400	125.936	536.389	443.226	130.428	-489.598	-352.323	13.145
1500	126.369	545.093	449.730	143.044	-490.033	-342.503	11.927
1600	126.621	553.257	455.948	155.694	-490.535	-332.652	10.860
1700	126.854	560.940	461.900	168.368	-491.111	-322.767	9.917
1800	127.069	568.197	467.606	181.064	-491.759	-312.846	9.079
1900	127.266	575.073	473.083	193.781	-492.480	-302.887	8.327
2000	127.445	581.605	478.347	206.516	-493.274	-292.889	7.649
2100	127.548	587.826	483.413	219.266	-494.147	-282.848	7.035
2200	127.645	593.762	488.295	232.026	-495.102	-272.764	6.476
2300	127.738	599.438	493.005	244.795	-496.143	-262.635	5.965
2400	127.825	604.876	497.554	257.573	-597.789	-250.321	5.448
2500	127.907	610.096	501.952	270.360	-599.162	-235.815	4.927
2600	127.984	615.114	506.208	283.155	-600.561	-221.254	4.445
2700	128.056	619.946	510.332	295.957	-601.989	-206.637	3.998
2800	128.122	624.604	514.330	308.766	-603.448	-191.968	3.581
2900	128.184	629.101	518.211	321.581	-604.939	-177.246	3.193
3000	128.240	633.448	521.980	334.402	-606.464	-162.473	2.829
3100	128.273	637.653	525.644	347.228	-608.022	-147.647	2.488
3200	128.305	641.726	529.208	360.057	-609.615	-132.771	2.167
3300	128.336	645.675	532.678	372.889	-611.241	-117.844	1.865
3400	128.365	649.506	536.058	385.724	-612.897	-102.869	1.580
3500	128.393	653.228	539.353	398.562	-614.580	-87.843	1.311
3600	128.419	656.845	542.567	411.402	-616.287	-72.769	1.056
3700	128.444	660.364	545.703	424.245	-618.014	-57.648	0.814
3800	128.468	663.790	548.766	437.091	-619.756	-42.480	0.584
3900	128.491	667.127	551.758	449.939	-621.509	-27.266	0.365
4000	128.512	670.380	554.683	462.789	-623.268	-12.006	0.157
4100	128.527	673.554	557.544	475.641	-625.027	3.298	-0.042
4200	128.543	676.651	560.343	488.495	-1586.482	32.692	-0.407
4300	128.557	679.676	563.083	501.350	-1586.054	71.239	-0.865
4400	128.572	682.632	565.767	514.206	-1585.615	109.775	-1.303
4500	128.585	685.521	568.396	527.064	-1585.161	148.302	-1.721
4600	128.598	688.347	570.973	539.923	-1584.688	186.818	-2.121
4700	128.611	691.113	573.500	552.784	-1584.192	225.323	-2.504
4800	128.623	693.821	575.978	565.645	-1583.669	263.819	-2.871
4900	128.635	696.473	578.410	578.508	-1583.116	302.302	-3.223
5000	128.645	699.072	580.798	591.372	-1582.530	340.774	-3.560
5100	128.656	701.620	583.142	604.237	-1581.908	379.234	-3.884
5200	128.666	704.118	585.444	617.103	-1581.248	417.681	-4.196
5300	128.675	706.569	587.707	629.970	-1580.547	456.116	-4.495
5400	128.684	708.974	589.930	642.838	-1579.806	494.537	-4.784
5500	128.692	711.336	592.116	655.707	-1579.021	532.944	-5.061
5600	128.700	713.655	594.266	668.577	-1578.192	571.335	-5.329
5700	128.707	715.933	596.381	681.447	-1577.318	609.712	-5.587
5800	128.713	718.171	598.461	694.318	-1576.399	648.073	-5.837
5900	128.719	720.371	600.509	707.190	-1575.435	686.418	-6.077
6000	128.725	722.535	602.525	720.062	-1574.424	724.745	-6.309
