Thionyl Fluoride (OSF2)	F2O1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.625	-538.967	-538.967	INFINITE
100	35.545	230.278	322.875	-9.260	-540.650	-536.723	280.356
200	47.164	258.341	284.057	-5.143	-542.560	-532.022	138.950
250	52.631	269.468	280.048	-2.645	-543.313	-529.298	110.591
298.15	57.105	279.132	279.132	0.	-543.920	-526.542	92.248
300	57.262	279.485	279.133	0.106	-543.941	-526.434	91.660
350	61.105	288.610	279.844	3.068	-544.472	-523.473	78.124
400	64.276	296.983	281.471	6.205	-547.144	-520.353	67.951
450	66.894	304.710	283.629	9.486	-548.214	-516.948	60.006
500	69.060	311.874	286.100	12.887	-549.285	-513.414	53.636
600	72.365	324.775	291.495	19.968	-550.842	-506.084	44.059
700	74.697	336.115	297.076	27.328	-552.008	-498.528	37.201
800	76.381	346.206	302.598	34.886	-552.939	-490.823	32.047
900	77.626	355.277	307.956	42.589	-606.849	-481.929	27.970
1000	78.568	363.507	313.106	50.401	-606.315	-468.077	24.450
1100	79.293	371.031	318.035	58.296	-605.766	-454.280	21.572
1200	79.863	377.956	322.743	66.255	-605.214	-440.533	19.176
1300	80.317	384.367	327.240	74.265	-604.668	-426.832	17.150
1400	80.685	390.333	331.536	82.315	-604.132	-413.172	15.416
1500	80.987	395.910	335.644	90.399	-603.613	-399.551	13.914
1600	81.237	401.145	339.576	98.511	-603.112	-385.963	12.600
1700	81.446	406.077	343.344	106.645	-602.631	-372.406	11.443
1800	81.623	410.737	346.960	114.799	-602.172	-358.877	10.414
1900	81.774	415.154	350.434	122.969	-601.733	-345.372	9.495
2000	81.904	419.352	353.776	131.153	-601.312	-331.891	8.668
2100	82.016	423.351	356.994	139.349	-600.909	-318.430	7.921
2200	82.114	427.169	360.098	147.556	-600.518	-304.987	7.241
2300	82.200	430.821	363.094	155.772	-600.138	-291.562	6.622
2400	82.276	434.321	365.989	163.996	-599.764	-278.154	6.054
2500	82.342	437.681	368.790	172.227	-599.394	-264.762	5.532
2600	82.402	440.912	371.502	180.464	-599.023	-251.384	5.050
2700	82.455	444.023	374.131	188.707	-598.647	-238.020	4.605
2800	82.503	447.022	376.681	196.955	-598.264	-224.670	4.191
2900	82.546	449.918	379.157	205.207	-597.869	-211.335	3.807
3000	82.584	452.717	381.563	213.464	-597.461	-198.013	3.448
3100	82.619	455.426	383.902	221.724	-597.037	-184.705	3.112
3200	82.651	458.049	386.178	229.988	-596.594	-171.411	2.798
3300	82.680	460.593	388.395	238.254	-596.130	-158.131	2.503
3400	82.707	463.062	390.555	246.524	-595.645	-144.865	2.226
3500	82.731	465.459	392.661	254.795	-595.137	-131.615	1.964
3600	82.754	467.790	394.715	263.070	-594.606	-118.378	1.718
3700	82.774	470.058	396.721	271.346	-594.050	-105.158	1.485
3800	82.793	472.266	398.680	279.625	-593.469	-91.952	1.264
3900	82.811	474.417	400.595	287.905	-592.863	-78.762	1.055
4000	82.827	476.513	402.467	296.187	-592.233	-65.588	0.856
4100	82.843	478.559	404.298	304.470	-591.578	-52.430	0.668
4200	82.857	480.555	406.090	312.755	-590.900	-39.288	0.489
4300	82.870	482.505	407.844	321.042	-590.198	-26.163	0.318
4400	82.882	484.410	409.563	329.329	-589.474	-13.054	0.155
4500	82.894	486.273	411.247	337.618	-588.728	0.038	-0.000
4600	82.904	488.095	412.898	345.908	-587.961	13.113	-0.149
4700	82.914	489.878	414.517	354.199	-587.174	26.172	-0.291
4800	82.924	491.624	416.105	362.491	-586.369	39.213	-0.427
4900	82.933	493.334	417.664	370.783	-585.546	52.238	-0.557
5000	82.941	495.009	419.194	379.077	-584.706	65.245	-0.682
5100	82.949	496.652	420.697	387.372	-583.852	78.236	-0.801
5200	82.956	498.263	422.173	395.667	-582.983	91.210	-0.916
5300	82.963	499.843	423.624	403.963	-582.102	104.167	-1.027
5400	82.970	501.394	425.049	412.259	-581.209	117.107	-1.133
5500	82.976	502.916	426.451	420.557	-580.306	130.030	-1.235
5600	82.982	504.411	427.830	428.855	-579.394	142.937	-1.333
5700	82.988	505.880	429.187	437.153	-578.475	155.827	-1.428
5800	82.993	507.324	430.521	445.452	-577.549	168.702	-1.519
5900	82.998	508.742	431.835	453.752	-576.618	181.560	-1.607
6000	83.003	510.137	433.129	462.052	-575.683	194.403	-1.692
