Bromine Fluoride (BrF)	Br1F1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.019	-50.815	-50.815	INFINITE
100	29.162	195.677	256.772	-6.109	-50.755	-59.112	30.877
200	30.760	216.261	231.914	-3.131	-51.692	-67.137	17.534
250	31.940	223.252	229.504	-1.563	-52.283	-70.931	14.820
298.15	32.956	228.967	228.967	0.	-58.463	-73.809	12.931
300	32.991	229.171	228.968	0.061	-58.501	-73.904	12.868
350	33.852	234.324	229.373	1.733	-73.949	-75.622	11.286
400	34.537	238.891	230.283	3.443	-73.968	-75.859	9.906
450	35.080	242.991	231.471	5.184	-73.982	-76.095	8.833
500	35.513	246.710	232.812	6.949	-73.991	-76.329	7.974
600	36.148	253.245	235.688	10.535	-74.002	-76.796	6.686
700	36.584	258.852	238.606	14.172	-74.009	-77.261	5.765
800	36.900	263.759	241.450	17.847	-74.015	-77.725	5.075
900	37.140	268.119	244.175	21.550	-74.022	-78.188	4.538
1000	37.330	272.043	246.769	25.274	-74.030	-78.651	4.108
1100	37.487	275.608	249.231	29.015	-74.041	-79.112	3.757
1200	37.620	278.876	251.567	32.770	-74.054	-79.573	3.464
1300	37.736	281.892	253.785	36.538	-74.071	-80.032	3.216
1400	37.840	284.692	255.894	40.317	-74.092	-80.490	3.003
1500	37.934	287.306	257.902	44.106	-74.118	-80.946	2.819
1600	38.021	289.757	259.817	47.903	-74.149	-81.400	2.657
1700	38.102	292.064	261.647	51.710	-74.186	-81.852	2.515
1800	38.179	294.244	263.398	55.524	-74.229	-82.302	2.388
1900	38.252	296.311	265.076	59.345	-74.278	-82.749	2.275
2000	38.323	298.275	266.688	63.174	-74.332	-83.193	2.173
2100	38.391	300.146	268.237	67.010	-74.392	-83.635	2.080
2200	38.457	301.933	269.728	70.852	-74.457	-84.073	1.996
2300	38.522	303.644	271.166	74.701	-74.524	-84.509	1.919
2400	38.585	305.285	272.553	78.556	-74.595	-84.942	1.849
2500	38.647	306.862	273.894	82.418	-74.665	-85.371	1.784
2600	38.708	308.379	275.192	86.286	-74.735	-85.798	1.724
2700	38.769	309.841	276.448	90.160	-74.802	-86.222	1.668
2800	38.828	311.252	277.666	94.040	-74.865	-86.644	1.616
2900	38.887	312.615	278.848	97.925	-74.920	-87.064	1.568
3000	38.946	313.934	279.995	101.817	-74.967	-87.482	1.523
3100	39.003	315.212	281.111	105.714	-75.003	-87.898	1.481
3200	39.061	316.452	282.196	109.618	-75.025	-88.314	1.442
3300	39.118	317.654	283.252	113.527	-75.033	-88.729	1.404
3400	39.175	318.823	284.282	117.441	-75.023	-89.144	1.370
3500	39.232	319.960	285.285	121.362	-74.995	-89.560	1.337
3600	39.288	321.065	286.263	125.288	-74.946	-89.977	1.306
3700	39.344	322.143	287.219	129.219	-74.875	-90.395	1.276
3800	39.400	323.193	288.152	133.156	-74.781	-90.816	1.248
3900	39.455	324.217	289.063	137.099	-74.662	-91.239	1.222
4000	39.511	325.216	289.955	141.047	-74.517	-91.666	1.197
4100	39.566	326.193	290.827	145.001	-74.345	-92.097	1.173
4200	39.622	327.147	291.680	148.961	-74.145	-92.532	1.151
4300	39.677	328.080	292.516	152.926	-73.917	-92.973	1.129
4400	39.732	328.993	293.334	156.896	-73.660	-93.419	1.109
4500	39.786	329.886	294.137	160.872	-73.374	-93.871	1.090
4600	39.841	330.761	294.923	164.853	-73.058	-94.330	1.071
4700	39.896	331.619	295.695	168.840	-72.712	-94.796	1.054
4800	39.951	332.459	296.452	172.832	-72.336	-95.270	1.037
4900	40.005	333.283	297.196	176.830	-71.930	-95.752	1.021
5000	40.060	334.092	297.925	180.833	-71.494	-96.242	1.005
5100	40.114	334.886	298.642	184.842	-71.029	-96.742	0.991
5200	40.168	335.665	299.347	188.856	-70.533	-97.251	0.977
5300	40.223	336.431	300.039	192.876	-70.008	-97.769	0.964
5400	40.277	337.183	300.720	196.901	-69.454	-98.298	0.951
5500	40.331	337.923	301.390	200.931	-68.871	-98.838	0.939
5600	40.385	338.650	302.049	204.967	-68.260	-99.388	0.927
5700	40.439	339.365	302.697	209.008	-67.621	-99.950	0.916
5800	40.494	340.069	303.336	213.055	-66.955	-100.523	0.905
5900	40.548	340.762	303.964	217.107	-66.261	-101.107	0.895
6000	40.602	341.444	304.583	221.164	-65.541	-101.704	0.885
