Rubidium, Ion  (Rb-)	Rb1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	35.308				
100	20.786	141.623	182.810	-4.119						
200	20.786	156.031	166.231	-2.040						
250	20.786	160.669	164.672	-1.001						
298.15	20.786	164.330	164.330	0.	27.819	7.970	-1.396
300	20.786	164.459	164.331	0.038	27.761	7.847	-1.366
350	20.786	167.663	164.584	1.078	23.964	4.917	-0.734
400	20.786	170.438	165.146	2.117	22.370	2.305	-0.301
450	20.786	172.887	165.873	3.156	20.791	-0.109	0.013
500	20.786	175.077	166.685	4.196	19.226	-2.347	0.245
600	20.786	178.866	168.409	6.274	16.125	-6.369	0.555
700	20.786	182.071	170.138	8.353	13.050	-9.875	0.737
800	20.786	184.846	171.807	10.431	9.984	-12.941	0.845
900	20.786	187.295	173.394	12.510	6.910	-15.622	0.907
1000	20.786	189.485	174.896	14.589	-67.670	-15.774	0.824
1100	20.786	191.466	176.314	16.667	-69.748	-10.483	0.498
1200	20.786	193.274	177.653	18.746	-71.827	-5.004	0.218
1300	20.786	194.938	178.919	20.824	-73.906	0.649	-0.026
1400	20.786	196.478	180.119	22.903	-75.985	6.462	-0.241
1500	20.786	197.913	181.258	24.982	-78.065	12.424	-0.433
1600	20.786	199.254	182.341	27.060	-80.146	18.524	-0.605
1700	20.786	200.514	183.374	29.139	-82.230	24.755	-0.761
1800	20.786	201.702	184.359	31.217	-84.316	31.108	-0.903
1900	20.786	202.826	185.302	33.296	-86.407	37.577	-1.033
2000	20.786	203.892	186.205	35.375	-88.505	44.157	-1.153
2100	20.786	204.906	187.072	37.453	-90.611	50.842	-1.265
2200	20.786	205.873	187.904	39.532	-92.728	57.628	-1.368
2300	20.786	206.797	188.706	41.610	-94.858	64.510	-1.465
2400	20.786	207.682	189.478	43.689	-97.005	71.484	-1.556
2500	20.786	208.531	190.223	45.768	-99.171	78.549	-1.641
2600	20.786	209.346	190.943	47.846	-101.360	85.701	-1.722
2700	20.786	210.130	191.640	49.925	-103.574	92.938	-1.798
2800	20.786	210.886	192.314	52.004	-105.819	100.257	-1.870
2900	20.786	211.616	192.967	54.082	-108.098	107.657	-1.939
3000	20.786	212.320	193.600	56.161	-110.416	115.136	-2.005
3100	20.786	213.002	194.215	58.239	-112.777	122.693	-2.067
3200	20.786	213.662	194.812	60.318	-115.187	130.327	-2.127
3300	20.786	214.301	195.393	62.397	-117.634	138.037	-2.185
3400	20.786	214.922	195.959	64.475	-120.147	145.822	-2.240
3500	20.786	215.524	196.509	66.554	-122.724	153.682	-2.294
3600	20.786	216.110	197.046	68.632	-125.360	161.616	-2.345
3700	20.786	216.680	197.569	70.711	-128.074	169.624	-2.395
3800	20.786	217.234	198.079	72.790	-130.865	177.707	-2.443
3900	20.786	217.774	198.577	74.868	-133.740	185.865	-2.489
4000	20.786	218.300	199.063	76.947	-136.688	194.096	-2.535
4100	20.786	218.813	199.539	79.025	-139.742	202.403	-2.579
4200	20.786	219.314	200.004	81.104	-142.895	210.786	-2.622
4300	20.786	219.803	200.459	83.183	-146.151	219.246	-2.663
4400	20.786	220.281	200.904	85.261	-149.219	227.751	-2.704
4500	20.786	220.748	201.339	87.340	-152.499	236.343	-2.743
4600	20.786	221.205	201.766	89.418	-155.961	245.020	-2.782
4700	20.786	221.652	202.185	91.497	-159.545	253.775	-2.820
4800	20.786	222.090	202.595	93.576	-163.235	262.608	-2.858
4900	20.786	222.518	202.997	95.654	-167.029	271.519	-2.894
5000	20.786	222.938	203.392	97.733	-170.679	280.478	-2.930
5100	20.786	223.350	203.779	99.811	-174.644	289.540	-2.965
5200	20.786	223.754	204.159	101.890	-178.711	298.681	-3.000
5300	20.786	224.150	204.533	103.969	-182.878	307.901	-3.035
5400	20.786	224.538	204.900	106.047	-187.143	317.201	-3.068
5500	20.786	224.919	205.260	108.126	-191.503	326.581	-3.102
5600	20.786	225.294	205.615	110.204	-195.575	335.986	-3.134
5700	20.786	225.662	205.963	112.283	-200.072	345.518	-3.166
5800	20.786	226.023	206.306	114.362	-204.653	355.130	-3.198
5900	20.786	226.379	206.643	116.440	-209.312	364.821	-3.230
6000	20.786	226.728	206.975	118.519	-214.045	374.592	-3.261
