Ammonium Perchlorate (NH4ClO4)	Cl1H4N1O4(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-25.238	-277.778	-277.778	INFINITE
100	79.622	72.894	283.140	-21.025	-288.280	-223.321	116.651
200	107.236	137.419	195.200	-11.556	-292.995	-156.325	40.828
298.15	128.072	184.180	184.180	0.	-295.767	-88.607	15.524
300	128.449	184.973	184.182	0.237	-295.804	-87.322	15.204
400	148.699	224.699	189.462	14.095	-296.894	-17.615	2.300
500	168.950	260.052	200.101	29.975	-296.232	52.165	-5.450
513.150	171.628	264.472	201.694	32.215	I <--> II
513.150	179.996	283.226	201.694	41.838	TRANSITION
600	197.568	312.708	215.652	58.234	-283.459	119.958	-10.443
700	217.819	344.684	231.823	79.003	-278.431	186.822	-13.941
800	238.070	375.092	247.845	101.797	-271.621	252.842	-16.509
900	258.456	404.312	263.616	126.626	-263.001	317.902	-18.451
1000	278.571	432.586	279.107	153.480	-252.567	381.904	-19.949
1100	299.569	460.142	294.317	182.408	-240.258	444.771	-21.120
1200	317.984	487.016	309.260	213.307	-226.169	506.437	-22.045
1300	333.816	513.111	323.943	245.919	-210.548	566.864	-22.777
1400	347.066	538.350	338.362	279.984	-193.645	626.039	-23.358
1500	357.732	562.674	352.510	315.246	-175.712	683.966	-23.818
