Sodium (Na)	Na1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	107.549	107.549	INFINITE
100	20.786	130.960	172.147	-4.119	108.288	97.574	-50.967
200	20.786	145.367	155.568	-2.040	107.911	86.977	-22.716
250	20.786	150.006	154.009	-1.001	107.626	81.776	-17.086
298.15	20.786	153.667	153.667	0.	107.300	76.825	-13.460
300	20.786	153.795	153.667	0.038	107.286	76.636	-13.344
350	20.786	157.000	153.920	1.078	106.873	71.560	-10.680
400	20.786	159.775	154.482	2.117	103.743	66.753	-8.717
450	20.786	162.223	155.209	3.156	103.220	62.161	-7.216
500	20.786	164.413	156.022	4.196	102.721	57.626	-6.020
600	20.786	168.203	157.746	6.274	101.783	48.697	-4.239
700	20.786	171.407	159.475	8.353	100.909	39.919	-2.979
800	20.786	174.183	161.144	10.431	100.079	31.263	-2.041
900	20.786	176.631	162.731	12.510	99.270	22.710	-1.318
1000	20.786	178.821	164.232	14.589	98.462	14.246	-0.744
1100	20.786	180.802	165.650	16.667	97.632	5.865	-0.278
1170.525	20.786	182.094	166.602	18.133	FUGACITY = 1 bar
1200	20.786	182.611	166.989	18.746	0. 0. 0.
1300	20.786	184.275	168.256	20.824	0.	0.	0.
1400	20.786	185.815	169.456	22.903	0.	0.	0.
1500	20.787	187.249	170.595	24.982	0.	0.	0.
1600	20.787	188.591	171.678	27.060	0.	0.	0.
1700	20.789	189.851	172.710	29.139	0.	0.	0.
1800	20.792	191.039	173.696	31.218	0.	0.	0.
1900	20.797	192.164	174.639	33.298	0.	0.	0.
2000	20.805	193.231	175.542	35.378	0.	0.	0.
2100	20.816	194.246	176.408	37.459	0.	0.	0.
2200	20.833	195.215	177.241	39.541	0.	0.	0.
2300	20.856	196.141	178.043	41.626	0.	0.	0.
2400	20.886	197.029	178.816	43.713	0.	0.	0.
2500	20.924	197.883	179.562	45.803	0.	0.	0.
2600	20.973	198.704	180.282	47.898	0.	0.	0.
2700	21.032	199.497	180.979	49.998	0.	0.	0.
2800	21.104	200.263	181.654	52.105	0.	0.	0.
2900	21.189	201.005	182.309	54.219	0.	0.	0.
3000	21.289	201.725	182.944	56.343	0.	0.	0.
3100	21.403	202.425	183.561	58.477	0.	0.	0.
3200	21.535	203.106	184.161	60.624	0.	0.	0.
3300	21.680	203.771	184.746	62.784	0.	0.	0.
3400	21.845	204.421	185.315	64.960	0.	0.	0.
3500	22.030	205.057	185.870	67.154	0.	0.	0.
3600	22.234	205.680	186.411	69.367	0.	0.	0.
3700	22.460	206.292	186.941	71.601	0.	0.	0.
3800	22.709	206.894	187.458	73.860	0.	0.	0.
3900	22.981	207.488	187.964	76.144	0.	0.	0.
4000	23.278	208.073	188.459	78.457	0.	0.	0.
4100	23.602	208.652	188.945	80.800	0.	0.	0.
4200	23.945	209.224	189.421	83.175	0.	0.	0.
4300	24.324	209.792	189.888	85.589	0.	0.	0.
4400	24.611	210.345	190.346	87.998	0.	0.	0.
4500	24.992	210.901	190.796	90.469	0.	0.	0.
4600	25.421	211.454	191.239	92.990	0.	0.	0.
4700	25.876	212.006	191.675	95.554	0.	0.	0.
4800	26.359	212.556	192.105	98.166	0.	0.	0.
4900	26.868	213.104	192.528	100.827	0.	0.	0.
5000	27.388	213.651	192.944	103.533	0.	0.	0.
5100	27.949	214.199	193.356	106.299	0.	0.	0.
5200	28.537	214.747	193.762	109.123	0.	0.	0.
5300	29.150	215.297	194.163	112.007	0.	0.	0.
5400	29.789	215.847	194.560	114.954	0.	0.	0.
5500	30.453	216.400	194.952	117.966	0.	0.	0.
5600	31.141	216.955	195.340	121.046	0.	0.	0.
5700	31.851	217.512	195.724	124.195	0.	0.	0.
5800	32.583	218.073	196.104	127.417	0.	0.	0.
5900	33.334	218.636	196.481	130.712	0.	0.	0.
6000	33.880	219.173	196.852	133.926	0.	0.	0.
