Calcium Oxide (CaO)	Ca1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.953	45.057	45.057	INFINITE
100	29.136	186.730	247.175	-6.044	45.533	37.122	-19.390
200	30.381	207.194	222.620	-3.085	44.768	28.975	-7.568
298.15	32.455	219.717	219.717	0.	43.932	21.405	-3.750
300	32.491	219.918	219.717	0.060	43.917	21.266	-3.703
400	34.089	229.499	221.013	3.394	43.131	13.835	-1.807
500	35.139	237.226	223.508	6.859	42.301	6.604	-0.690
600	35.833	243.699	226.348	10.410	41.330	-0.447	0.039
700	36.313	249.260	229.233	14.019	40.172	-7.321	0.546
800	36.663	254.133	232.047	17.669	37.960	-13.911	0.908
900	36.947	258.468	234.747	21.349	36.412	-20.305	1.178
1000	37.218	262.375	237.317	25.058	34.569	-26.510	1.385
1100	37.532	265.936	239.760	28.794	32.428	-32.517	1.544
1200	37.947	269.219	242.079	32.567	22.266	-37.694	1.641
1300	38.518	272.278	244.286	36.389	20.797	-42.630	1.713
1400	39.291	275.159	246.389	40.278	19.378	-47.456	1.771
1500	40.298	277.903	248.399	44.255	18.035	-52.182	1.817
1600	41.551	280.542	250.326	48.345	16.792	-56.822	1.855
1700	43.046	283.105	252.179	52.573	15.674	-61.388	1.886
1800	44.755	285.613	253.967	56.962	-133.969	-63.682	1.848
1900	46.639	288.082	255.698	61.530	-133.357	-59.793	1.644
2000	48.642	290.525	257.378	66.293	-132.567	-55.941	1.461
2100	50.703	292.948	259.015	71.260	-131.592	-52.133	1.297
2200	52.757	295.354	260.612	76.434	-130.433	-48.375	1.149
2300	54.742	297.744	262.174	81.810	-129.098	-44.674	1.015
2400	56.603	300.113	263.706	87.378	-127.601	-41.036	0.893
2500	58.293	302.459	265.209	93.125	-125.962	-37.462	0.783
2600	59.778	304.775	266.686	99.030	-124.204	-33.956	0.682
2700	61.036	307.055	268.139	105.072	-122.357	-30.520	0.590
2800	62.057	309.294	269.569	111.229	-120.451	-27.153	0.507
2900	62.844	311.486	270.977	117.476	-118.515	-23.856	0.430
3000	63.404	313.627	272.363	123.790	-116.582	-20.624	0.359
3100	63.755	315.712	273.728	130.150	-114.681	-17.457	0.294
3200	63.918	317.739	275.072	136.535	-112.839	-14.350	0.234
3300	63.917	319.706	276.395	142.928	-111.082	-11.300	0.179
3400	63.776	321.613	277.697	149.314	-109.433	-8.301	0.128
3500	63.520	323.458	278.978	155.679	-107.913	-5.350	0.080
3600	63.172	325.243	280.239	162.015	-106.538	-2.439	0.035
3700	62.754	326.968	281.478	168.311	-105.323	0.435	-0.006
3800	62.283	328.635	282.698	174.564	-104.281	3.280	-0.045
3900	61.777	330.247	283.896	180.767	-103.420	6.099	-0.082
4000	61.250	331.804	285.075	186.918	-102.750	8.898	-0.116
4100	60.713	333.310	286.233	193.017	-102.274	11.683	-0.149
4200	60.175	334.767	287.371	199.061	-101.997	14.458	-0.180
4300	59.644	336.176	288.490	205.052	-101.920	17.230	-0.209
4400	59.125	337.542	289.589	210.990	-102.040	20.001	-0.237
4500	58.624	338.865	290.670	216.877	-102.344	22.777	-0.264
4600	58.142	340.148	291.731	222.715	-102.851	25.562	-0.290
4700	57.683	341.393	292.775	228.507	-103.554	28.361	-0.315
4800	57.246	342.603	293.800	234.253	-104.443	31.177	-0.339
4900	56.834	343.779	294.808	239.957	-105.514	34.014	-0.363
5000	56.446	344.923	295.799	245.620	-106.760	36.873	-0.385
5100	56.081	346.037	296.773	251.246	-108.175	39.760	-0.407
5200	55.739	347.123	297.731	256.837	-109.748	42.675	-0.429
5300	55.418	348.182	298.673	262.395	-111.478	45.623	-0.450
5400	55.119	349.215	299.600	267.922	-113.355	48.604	-0.470
5500	54.840	350.224	300.511	273.419	-115.371	51.621	-0.490
5600	54.580	351.209	301.408	278.890	-117.507	54.676	-0.510
5700	54.337	352.173	302.290	284.336	-119.775	57.771	-0.529
5800	54.110	353.116	303.158	289.758	-122.158	60.907	-0.549
5900	53.899	354.040	304.013	295.159	-124.648	64.083	-0.567
6000	53.702	354.944	304.854	300.539	-127.237	67.304	-0.586
