Beryllium Bromide (BeBr)	Be1Br1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.971	125.326	125.326	INFINITE
100	29.145	195.462	256.089	-6.063	126.799	109.995	-57.455
200	30.486	215.960	231.450	-3.098	126.735	93.120	-24.320
250	31.597	222.881	229.065	-1.546	126.287	84.763	-17.710
298.15	32.598	228.534	228.534	0.	120.110	77.477	-13.574
300	32.633	228.736	228.535	0.060	120.070	77.213	-13.444
350	33.508	233.834	228.935	1.715	104.521	70.926	-10.585
400	34.218	238.357	229.836	3.408	104.336	66.139	-8.637
450	34.787	242.421	231.012	5.134	104.114	61.377	-7.124
500	35.246	246.111	232.340	6.885	103.865	56.642	-5.917
600	35.922	252.601	235.191	10.446	103.298	47.249	-4.113
700	36.386	258.175	238.086	14.063	102.654	37.957	-2.832
800	36.721	263.057	240.908	17.719	101.938	28.763	-1.878
900	36.973	267.397	243.615	21.404	101.148	19.663	-1.141
1000	37.170	271.303	246.192	25.112	100.286	10.654	-0.557
1100	37.330	274.854	248.638	28.837	99.348	1.736	-0.082
1200	37.465	278.108	250.960	32.577	98.334	-7.094	0.309
1300	37.580	281.111	253.166	36.329	97.241	-15.836	0.636
1400	37.681	283.900	255.262	40.092	96.067	-24.490	0.914
1500	37.772	286.503	257.259	43.865	94.810	-33.058	1.151
1600	37.854	288.943	259.164	47.646	78.931	-41.014	1.339
1700	37.931	291.240	260.984	51.436	77.902	-48.479	1.490
1800	38.002	293.410	262.726	55.232	76.852	-55.883	1.622
1900	38.069	295.467	264.395	59.036	75.780	-63.228	1.738
2000	38.134	297.421	265.998	62.846	74.685	-70.516	1.842
2100	38.195	299.283	267.539	66.663	73.565	-77.748	1.934
2200	38.255	301.061	269.023	70.485	72.420	-84.927	2.016
2300	38.312	302.763	270.453	74.313	71.248	-92.053	2.091
2400	38.369	304.395	271.834	78.147	70.050	-99.128	2.157
2500	38.424	305.962	273.168	81.987	68.824	-106.152	2.218
2600	38.479	307.470	274.458	85.832	67.571	-113.126	2.273
2700	38.533	308.924	275.708	89.683	66.291	-120.052	2.323
2800	38.586	310.326	276.919	93.539	-225.973	-120.707	2.252
2900	38.640	311.681	278.095	97.400	-226.243	-116.943	2.106
3000	38.694	312.992	279.236	101.267	-226.522	-113.169	1.970
3100	38.749	314.262	280.346	105.139	-226.809	-109.386	1.843
3200	38.805	315.493	281.425	109.017	-227.106	-105.593	1.724
3300	38.862	316.688	282.475	112.900	-227.412	-101.791	1.611
3400	38.921	317.849	283.499	116.789	-227.727	-97.980	1.505
3500	38.982	318.978	284.497	120.684	-228.052	-94.159	1.405
3600	39.045	320.077	285.470	124.586	-228.388	-90.329	1.311
3700	39.111	321.148	286.420	128.494	-228.734	-86.489	1.221
3800	39.180	322.191	287.347	132.408	-229.091	-82.640	1.136
3900	39.252	323.210	288.254	136.330	-229.459	-78.781	1.055
4000	39.328	324.205	289.140	140.259	-229.840	-74.913	0.978
4100	39.408	325.177	290.007	144.195	-230.234	-71.035	0.905
4200	39.492	326.128	290.856	148.140	-230.642	-67.147	0.835
4300	39.581	327.058	291.687	152.094	-231.064	-63.249	0.768
4400	39.674	327.969	292.501	156.057	-231.502	-59.342	0.704
4500	39.772	328.862	293.300	160.029	-231.955	-55.424	0.643
4600	39.876	329.737	294.082	164.011	-232.426	-51.496	0.585
4700	39.984	330.596	294.850	168.004	-232.914	-47.557	0.529
4800	40.098	331.439	295.603	172.008	-233.420	-43.608	0.475
4900	40.218	332.267	296.343	176.024	-233.946	-39.648	0.423
5000	40.342	333.080	297.070	180.052	-234.491	-35.677	0.373
5100	40.473	333.880	297.784	184.093	-235.056	-31.696	0.325
5200	40.609	334.668	298.486	188.147	-235.642	-27.703	0.278
5300	40.751	335.443	299.176	192.215	-236.248	-23.698	0.234
5400	40.898	336.206	299.854	196.297	-236.876	-19.682	0.190
5500	41.051	336.957	300.522	200.395	-237.525	-15.654	0.149
5600	41.209	337.699	301.179	204.507	-238.195	-11.614	0.108
5700	41.372	338.429	301.826	208.636	-238.886	-7.561	0.069
5800	41.541	339.150	302.464	212.782	-239.598	-3.497	0.031
5900	41.714	339.862	303.092	216.945	-240.331	0.580	-0.005
6000	41.892	340.564	303.710	221.125	-241.084	4.670	-0.041
