Cesium Chloride ((CsCl)2)	Cl2Cs2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-20.880	-656.082	-656.082	INFINITE
100	71.695	298.145	454.495	-15.635	-658.046	-657.970	343.688
200	79.843	351.168	390.868	-7.940	-658.750	-657.609	171.750
250	80.993	369.121	384.785	-3.916	-659.184	-657.277	137.330
298.15	81.617	383.445	383.445	0.	-659.817	-656.856	115.079
300	81.635	383.950	383.446	0.151	-659.848	-656.838	114.366
350	82.029	396.566	384.442	4.243	-664.864	-655.599	97.843
400	82.287	407.537	386.658	8.352	-665.676	-654.219	85.432
450	82.465	417.240	389.527	12.471	-666.474	-652.739	75.768
500	82.593	425.935	392.741	16.597	-667.266	-651.171	68.027
600	82.760	441.010	399.567	24.866	-668.843	-647.804	56.396
700	82.862	453.776	406.423	33.147	-670.427	-644.172	48.069
800	82.928	464.845	413.049	41.437	-672.023	-640.312	41.808
900	82.973	474.615	419.357	49.732	-673.637	-636.252	36.927
1000	83.005	483.359	425.328	58.031	-809.528	-624.612	32.626
1100	83.029	491.271	430.969	66.333	-809.133	-606.139	28.783
1200	83.048	498.497	436.299	74.637	-808.749	-587.702	25.582
1300	83.062	505.145	441.343	82.942	-808.375	-569.297	22.875
1400	83.073	511.301	446.123	91.249	-808.011	-550.920	20.555
1500	83.082	517.032	450.661	99.557	-807.659	-532.569	18.546
1600	83.090	522.395	454.979	107.865	-807.323	-514.240	16.788
1700	83.096	527.432	459.094	116.175	-807.006	-495.933	15.238
1800	83.101	532.182	463.024	124.485	-806.713	-477.643	13.861
1900	83.106	536.675	466.783	132.795	-806.452	-459.368	12.629
2000	83.109	540.938	470.385	141.106	-806.230	-441.107	11.521
2100	83.113	544.993	473.842	149.417	-806.058	-422.855	10.518
2200	83.115	548.860	477.165	157.728	-805.946	-404.610	9.607
2300	83.118	552.554	480.363	166.040	-805.906	-386.369	8.775
2400	83.120	556.092	483.445	174.352	-805.949	-368.128	8.012
2500	83.122	559.485	486.419	182.664	-806.089	-349.883	7.310
2600	83.124	562.745	489.293	190.976	-806.339	-331.630	6.663
2700	83.125	565.882	492.072	199.289	-806.713	-313.365	6.062
2800	83.126	568.905	494.762	207.601	-807.223	-295.084	5.505
2900	83.128	571.822	497.369	215.914	-807.883	-276.782	4.985
3000	83.129	574.640	499.898	224.227	-808.708	-258.455	4.500
3100	83.130	577.366	502.353	232.540	-809.709	-240.097	4.046
3200	83.131	580.006	504.739	240.853	-810.901	-221.704	3.619
3300	83.131	582.564	507.059	249.166	-812.213	-203.277	3.218
3400	83.132	585.045	509.316	257.479	-813.787	-184.801	2.839
3500	83.133	587.455	511.515	265.792	-815.575	-166.276	2.482
3600	83.133	589.797	513.657	274.105	-817.588	-147.697	2.143
3700	83.134	592.075	515.745	282.419	-819.807	-129.061	1.822
3800	83.134	594.292	517.783	290.732	-822.259	-110.362	1.517
3900	83.135	596.451	519.773	299.046	-824.924	-91.597	1.227
4000	83.135	598.556	521.716	307.359	-827.868	-72.757	0.950
4100	83.136	600.609	523.616	315.673	-831.059	-53.840	0.686
4200	83.136	602.612	525.473	323.986	-834.497	-34.843	0.433
4300	83.137	604.569	527.290	332.300	-838.185	-15.760	0.191
4400	83.137	606.480	529.068	340.614	-841.534	3.344	-0.040
4500	83.137	608.348	530.809	348.927	-844.494	22.462	-0.261
4600	83.138	610.175	532.514	357.241	-848.564	41.772	-0.474
4700	83.138	611.963	534.186	365.555	-852.825	61.172	-0.680
4800	83.138	613.714	535.824	373.869	-857.269	80.666	-0.878
4900	83.138	615.428	537.432	382.183	-861.887	100.254	-1.069
5000	83.139	617.108	539.008	390.496	-866.667	119.937	-1.253
5100	83.139	618.754	540.556	398.810	-871.600	139.718	-1.431
5200	83.139	620.368	542.075	407.124	-875.608	159.442	-1.602
5300	83.139	621.952	543.568	415.438	-880.674	179.395	-1.768
5400	83.139	623.506	545.034	423.752	-885.289	199.358	-1.928
5500	83.140	625.032	546.474	432.066	-890.178	219.442	-2.084
5600	83.140	626.530	547.890	440.380	-895.424	239.664	-2.235
5700	83.140	628.001	549.283	448.694	-900.731	259.981	-2.382
5800	83.140	629.447	550.653	457.008	-906.089	280.391	-2.525
5900	83.140	630.868	552.000	465.322	-911.485	300.893	-2.664
6000	83.140	632.266	553.326	473.636	-916.906	321.487	-2.799
