Amidogen (NH2)	H2N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.929	193.246	193.246	INFINITE
100	33.259	158.327	224.351	-6.602	192.122	194.352	-101.519
200	33.280	181.381	197.762	-3.276	191.299	196.904	-51.426
298.15	33.572	194.707	194.707	0.	190.372	199.846	-35.012
300	33.585	194.915	194.708	0.062	190.354	199.905	-34.807
400	34.395	204.680	196.034	3.458	189.386	203.236	-26.540
500	35.533	212.474	198.567	6.953	188.488	206.804	-21.605
600	36.838	219.066	201.448	10.571	187.685	210.545	-18.330
700	38.254	224.851	204.386	14.325	186.980	214.412	-16.000
800	39.715	230.054	207.274	18.224	186.371	218.373	-14.258
900	41.179	234.817	210.074	22.269	185.853	222.405	-12.908
1000	42.597	239.229	212.771	26.458	185.419	226.491	-11.831
1100	43.945	243.353	215.366	30.786	185.059	230.616	-10.951
1200	45.196	247.231	217.861	35.244	184.764	234.771	-10.219
1300	46.355	250.895	220.263	39.822	184.525	238.948	-9.601
1400	47.417	254.370	222.576	44.511	184.333	243.142	-9.072
1500	48.392	257.675	224.807	49.303	184.182	247.348	-8.613
1600	49.292	260.827	226.960	54.187	184.066	251.563	-8.213
1700	50.128	263.841	229.042	59.159	183.982	255.784	-7.859
1800	50.907	266.728	231.056	64.211	183.925	260.010	-7.545
1900	51.647	269.501	233.007	69.339	183.895	264.238	-7.264
2000	52.346	272.168	234.899	74.539	183.891	268.467	-7.012
2100	53.020	274.738	236.735	79.807	183.912	272.695	-6.783
2200	53.664	277.220	238.519	85.142	183.957	276.922	-6.575
2300	54.287	279.619	240.254	90.539	184.027	281.146	-6.385
2400	54.894	281.942	241.943	95.999	184.123	285.366	-6.211
2500	55.484	284.195	243.588	101.518	184.243	289.583	-6.050
2600	56.053	286.383	245.192	107.095	184.389	293.793	-5.902
2700	56.605	288.508	246.757	112.728	184.560	297.998	-5.765
2800	57.145	290.577	248.286	118.415	184.757	302.196	-5.638
2900	57.664	292.591	249.779	124.156	184.977	306.386	-5.519
3000	58.162	294.555	251.239	129.947	185.222	310.569	-5.407
3100	58.643	296.470	252.667	135.788	185.489	314.742	-5.303
3200	59.103	298.339	254.065	141.675	185.778	318.907	-5.206
3300	59.542	300.164	255.435	147.608	186.088	323.063	-5.114
3400	59.961	301.948	256.776	153.583	186.417	327.209	-5.027
3500	60.359	303.692	258.092	159.599	186.763	331.345	-4.945
3600	60.735	305.398	259.383	165.654	187.126	335.471	-4.868
3700	61.087	307.067	260.649	171.746	187.503	339.586	-4.794
3800	61.417	308.700	261.892	177.871	187.892	343.691	-4.724
3900	61.725	310.299	263.113	184.028	188.291	347.786	-4.658
4000	62.011	311.866	264.312	190.215	188.700	351.870	-4.595
4100	62.274	313.400	265.491	196.430	189.115	355.945	-4.535
4200	62.517	314.904	266.649	202.669	189.535	360.009	-4.477
4300	62.740	316.378	267.789	208.932	189.958	364.063	-4.422
4400	62.944	317.822	268.909	215.217	190.383	368.107	-4.370
4500	63.128	319.239	270.012	221.521	190.807	372.141	-4.320
4600	63.291	320.628	271.098	227.842	191.230	376.166	-4.271
4700	63.438	321.991	272.166	234.178	191.650	380.182	-4.225
4800	63.568	323.328	273.218	240.529	192.066	384.189	-4.181
4900	63.684	324.640	274.254	246.891	192.476	388.187	-4.138
5000	63.785	325.928	275.275	253.265	192.879	392.177	-4.097
5100	63.871	327.192	276.280	259.648	193.275	396.159	-4.057
5200	63.944	328.433	277.271	266.039	193.663	400.133	-4.019
5300	64.003	329.651	278.248	272.436	194.042	404.100	-3.983
5400	64.052	330.848	279.211	278.839	194.412	408.060	-3.947
5500	64.091	332.024	280.161	285.246	194.772	412.013	-3.913
5600	64.116	333.179	281.097	291.657	195.122	415.960	-3.880
5700	64.134	334.314	282.021	298.069	195.462	419.901	-3.848
5800	64.143	335.429	282.932	304.483	195.791	423.835	-3.817
5900	64.144	336.526	283.831	310.898	196.110	427.764	-3.787
6000	64.137	337.604	284.718	317.312	196.419	431.688	-3.758
