Zirconium Nitride (ZrN)	N1Zr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.863	714.342	714.342	INFINITE
100	29.114	200.910	260.451	-5.954	714.913	704.218	-367.846
200	29.877	221.235	236.323	-3.018	714.201	693.763	-181.192
250	30.752	227.993	234.003	-1.503	713.772	688.703	-143.897
298.15	31.661	233.487	233.487	0.	713.372	683.911	-119.818
300	31.695	233.683	233.488	0.059	713.357	683.728	-119.048
350	32.569	238.636	233.877	1.666	712.965	678.821	-101.309
400	33.326	243.036	234.752	3.314	712.594	673.969	-88.011
450	33.961	246.999	235.896	4.996	712.239	669.162	-77.674
500	34.488	250.605	237.189	6.708	711.893	664.395	-69.409
600	35.286	256.968	239.970	10.199	711.202	654.960	-57.019
700	35.845	262.452	242.799	13.757	710.472	645.643	-48.178
800	36.248	267.266	245.562	17.363	709.673	636.435	-41.555
900	36.549	271.554	248.217	21.003	708.778	627.333	-36.409
1000	36.781	275.417	250.747	24.670	707.769	618.336	-32.299
1100	36.964	278.931	253.151	28.358	706.637	609.447	-28.940
1200	37.114	282.154	255.436	32.062	701.665	600.888	-26.156
1300	37.239	285.130	257.607	35.780	700.817	592.524	-23.808
1400	37.345	287.894	259.673	39.509	699.919	584.227	-21.798
1500	37.437	290.474	261.641	43.248	698.960	575.996	-20.058
1600	37.519	292.892	263.520	46.996	697.932	567.832	-18.538
1700	37.592	295.169	265.315	50.752	696.824	559.734	-17.199
1800	37.659	297.320	267.034	54.515	695.626	551.704	-16.010
1900	37.720	299.358	268.682	58.283	694.330	543.743	-14.949
2000	37.776	301.294	270.265	62.058	692.923	535.853	-13.995
2100	37.829	303.138	271.786	65.839	691.398	528.037	-13.134
2200	37.880	304.899	273.252	69.624	668.420	521.042	-12.371
2300	37.927	306.584	274.665	73.414	666.210	514.392	-11.682
2400	37.973	308.199	276.029	77.209	663.998	507.839	-11.053
2500	38.017	309.750	277.347	81.009	661.786	501.378	-10.476
2600	38.059	311.242	278.622	84.813	659.572	495.005	-9.945
2700	38.100	312.679	279.857	88.621	657.358	488.717	-9.455
2800	38.140	314.066	281.054	92.433	655.144	482.512	-9.001
2900	38.179	315.405	282.215	96.249	652.930	476.386	-8.581
3000	38.218	316.700	283.343	100.069	650.716	470.336	-8.189
3100	38.255	317.953	284.440	103.892	648.503	464.359	-7.824
3200	38.292	319.169	285.506	107.720	646.290	458.455	-7.484
3300	38.328	320.347	286.544	111.551	644.077	452.619	-7.164
3400	38.364	321.492	287.555	115.385	641.866	446.850	-6.865
3500	38.399	322.605	288.541	119.224	639.655	441.147	-6.584
3600	38.434	323.687	289.502	123.065	637.445	435.507	-6.319
3700	38.469	324.740	290.440	126.910	635.237	429.927	-6.069
3800	38.503	325.767	291.357	130.759	633.029	424.408	-5.834
3900	38.537	326.767	292.252	134.611	630.823	418.947	-5.611
4000	38.571	327.744	293.127	138.466	628.618	413.542	-5.400
4100	38.604	328.696	293.983	142.325	626.414	408.193	-5.200
4200	38.638	329.627	294.821	146.187	624.212	402.897	-5.011
4300	38.671	330.537	295.641	150.053	622.011	397.653	-4.831
4400	38.704	331.426	296.444	153.921	619.811	392.461	-4.659
4500	38.736	332.296	297.231	157.793	617.613	387.319	-4.496
4600	38.769	333.148	298.003	161.669	615.417	382.226	-4.340
4700	38.801	333.982	298.759	165.547	613.222	377.180	-4.192
4800	38.834	334.799	299.502	169.429	50.092	383.798	-4.177
4900	38.866	335.600	300.230	173.314	48.248	390.769	-4.166
5000	38.898	336.386	300.945	177.202	46.389	397.778	-4.156
5100	38.930	337.156	301.648	181.093	44.515	404.825	-4.146
5200	38.962	337.913	302.338	184.988	42.629	411.908	-4.138
5300	38.994	338.655	303.016	188.886	40.731	419.028	-4.130
5400	39.026	339.384	303.683	192.787	38.823	426.183	-4.123
5500	39.057	340.101	304.339	196.691	36.907	433.374	-4.116
5600	39.089	340.805	304.984	200.598	34.983	440.600	-4.110
5700	39.121	341.497	305.618	204.509	33.052	447.860	-4.104
5800	39.152	342.178	306.243	208.423	31.116	455.155	-4.099
5900	39.184	342.847	306.857	212.339	29.176	462.482	-4.095
6000	39.215	343.506	307.463	216.259	27.233	469.843	-4.090
