Iodosilylidyne (SiI)	I1Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.936	313.510	313.510	INFINITE
100	30.446	216.152	286.167	-7.001	314.654	296.471	-154.861
200	35.736	238.883	257.338	-3.691	314.319	278.371	-72.703
250	37.748	247.087	254.491	-1.851	313.995	269.420	-56.292
298.15	39.038	253.854	253.854	0.	313.629	260.868	-45.703
300	39.076	254.096	253.855	0.072	313.614	260.540	-45.364
350	39.850	260.184	254.334	2.047	313.148	251.730	-37.569
400	40.238	265.534	255.407	4.051	304.652	243.264	-31.767
450	40.381	270.283	256.801	6.067	303.527	235.658	-27.354
500	40.380	274.539	258.366	8.087	282.312	230.077	-24.036
600	40.179	281.886	261.692	12.116	282.088	219.650	-19.122
700	39.905	288.059	265.030	16.120	281.761	209.268	-15.616
800	39.652	293.370	268.248	20.098	281.339	198.940	-12.989
900	39.442	298.028	271.304	24.052	280.837	188.669	-10.950
1000	39.276	302.175	274.187	27.987	280.260	178.458	-9.322
1100	39.151	305.912	276.904	31.909	279.618	168.309	-7.992
1200	39.057	309.314	279.465	35.819	278.913	158.220	-6.887
1300	38.989	312.438	281.883	39.721	278.147	148.193	-5.954
1400	38.943	315.325	284.170	43.617	277.317	138.228	-5.157
1500	38.913	318.011	286.338	47.510	276.422	128.324	-4.469
1600	38.897	320.522	288.397	51.400	275.458	118.481	-3.868
1700	38.891	322.880	290.356	55.290	224.244	109.149	-3.354
1800	38.895	325.103	292.226	59.179	223.363	102.403	-2.972
1900	38.906	327.206	294.012	63.069	222.449	95.708	-2.631
2000	38.924	329.202	295.722	66.960	221.500	89.062	-2.326
2100	38.948	331.102	297.362	70.854	220.520	82.464	-2.051
2200	38.976	332.914	298.937	74.750	219.512	75.914	-1.802
2300	39.010	334.647	300.452	78.649	218.479	69.409	-1.576
2400	39.049	336.308	301.912	82.552	217.427	62.951	-1.370
2500	39.093	337.903	303.320	86.459	216.362	56.536	-1.181
2600	39.143	339.438	304.679	90.371	215.292	50.164	-1.008
2700	39.199	340.916	305.994	94.288	214.221	43.833	-0.848
2800	39.262	342.343	307.267	98.211	213.156	37.542	-0.700
2900	39.333	343.722	308.501	102.141	212.104	31.289	-0.564
3000	39.412	345.056	309.697	106.078	211.070	25.072	-0.437
3100	39.500	346.350	310.859	110.024	210.059	18.888	-0.318
3200	39.598	347.606	311.987	113.978	209.076	12.737	-0.208
3300	39.708	348.826	313.085	117.944	208.125	6.617	-0.105
3400	39.829	350.013	314.154	121.920	207.210	0.524	-0.008
3500	39.963	351.169	315.195	125.910	206.333	-5.542	0.083
3600	40.110	352.297	316.210	129.913	-178.653	-1.123	0.016
3700	40.271	353.398	317.200	133.932	-179.030	3.814	-0.054
3800	40.448	354.475	318.167	137.968	-179.362	8.760	-0.120
3900	40.640	355.528	319.112	142.022	-179.648	13.714	-0.184
4000	40.848	356.559	320.035	146.097	-179.885	18.675	-0.244
4100	41.072	357.571	320.938	150.193	-180.071	23.642	-0.301
4200	41.314	358.563	321.822	154.312	-180.206	28.612	-0.356
4300	41.572	359.538	322.688	158.456	-180.287	33.585	-0.408
4400	41.848	360.497	323.537	162.627	-180.313	38.559	-0.458
4500	42.141	361.441	324.368	166.826	-180.283	43.533	-0.505
4600	42.452	362.370	325.185	171.056	-180.196	48.506	-0.551
4700	42.781	363.287	325.985	175.317	-180.051	53.477	-0.594
4800	43.127	364.191	326.772	179.612	-179.847	58.443	-0.636
4900	43.491	365.084	327.545	183.943	-179.583	63.405	-0.676
5000	43.872	365.967	328.304	188.311	-179.258	68.361	-0.714
5100	44.269	366.839	329.051	192.718	-178.871	73.310	-0.751
5200	44.683	367.703	329.786	197.166	-178.422	78.250	-0.786
5300	45.113	368.558	330.510	201.655	-177.910	83.181	-0.820
5400	45.559	369.406	331.222	206.189	-177.334	88.102	-0.852
5500	46.020	370.246	331.924	210.768	-176.693	93.012	-0.883
5600	46.496	371.079	332.616	215.393	-175.988	97.909	-0.913
5700	46.985	371.906	333.298	220.067	-175.217	102.793	-0.942
5800	47.488	372.728	333.971	224.791	-174.380	107.664	-0.970
5900	48.003	373.544	334.635	229.565	-173.478	112.519	-0.996
6000	48.531	374.355	335.290	234.392	-172.508	117.358	-1.022
