Cyanogen Iodide (CNI)	C1I1N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.470	226.451	226.451	INFINITE
100	33.571	212.187	296.813	-8.463	226.423	216.340	-113.004
200	43.694	238.890	261.644	-4.551	226.087	206.419	-53.911
250	46.561	248.970	258.128	-2.289	226.011	201.512	-42.104
298.15	48.420	257.340	257.340	0.	225.936	196.800	-34.478
300	48.479	257.640	257.341	0.090	225.932	196.619	-34.234
350	49.827	265.220	257.937	2.549	225.787	191.743	-28.616
400	50.845	271.942	259.275	5.067	217.609	187.166	-24.441
450	51.676	277.980	261.024	7.631	216.795	183.409	-21.290
500	52.398	283.463	262.998	10.233	195.880	181.645	-18.976
600	53.662	293.131	267.235	15.537	196.238	178.762	-15.563
700	54.769	301.488	271.545	20.960	196.483	175.828	-13.120
800	55.742	308.866	275.758	26.487	196.644	172.866	-11.287
900	56.587	315.482	279.811	32.104	196.744	169.887	-9.860
1000	57.312	321.482	283.682	37.800	196.796	166.899	-8.718
1100	57.930	326.975	287.372	43.563	196.808	163.909	-7.783
1200	58.456	332.038	290.886	49.383	196.786	160.919	-7.005
1300	58.903	336.735	294.234	55.252	196.731	157.932	-6.346
1400	59.284	341.115	297.428	61.161	196.641	154.950	-5.781
1500	59.610	345.217	300.479	67.107	196.514	151.977	-5.292
1600	59.890	349.073	303.397	73.082	196.346	149.013	-4.865
1700	60.132	352.711	306.192	79.083	196.135	146.061	-4.488
1800	60.342	356.154	308.872	85.107	195.877	143.122	-4.153
1900	60.525	359.422	311.448	91.151	195.572	140.200	-3.854
2000	60.684	362.530	313.925	97.211	195.218	137.294	-3.586
2100	60.825	365.495	316.310	103.287	194.819	134.408	-3.343
2200	60.949	368.327	318.611	109.376	194.376	131.541	-3.123
2300	61.059	371.039	320.832	115.476	193.894	128.696	-2.923
2400	61.157	373.640	322.978	121.587	193.377	125.872	-2.740
2500	61.245	376.138	325.055	127.708	192.832	123.070	-2.571
2600	61.323	378.542	327.066	133.836	192.264	120.291	-2.417
2700	61.394	380.858	329.016	139.972	191.680	117.534	-2.274
2800	61.458	383.091	330.908	146.115	191.084	114.799	-2.142
2900	61.516	385.249	332.744	152.263	190.483	112.085	-2.019
3000	61.568	387.335	334.530	158.418	189.881	109.392	-1.905
3100	61.616	389.355	336.266	164.577	189.283	106.719	-1.798
3200	61.660	391.312	337.956	170.741	188.692	104.065	-1.699
3300	61.700	393.210	339.601	176.909	188.112	101.429	-1.605
3400	61.736	395.053	341.205	183.081	187.545	98.811	-1.518
3500	61.770	396.843	342.769	189.256	186.992	96.209	-1.436
3600	61.801	398.583	344.296	195.435	186.456	93.623	-1.358
3700	61.830	400.277	345.786	201.616	185.938	91.051	-1.285
3800	61.857	401.926	347.242	207.801	185.438	88.494	-1.216
3900	61.881	403.533	348.665	213.987	184.956	85.949	-1.151
4000	61.904	405.100	350.056	220.177	184.493	83.416	-1.089
4100	61.925	406.629	351.417	226.368	184.049	80.895	-1.031
4200	61.945	408.122	352.750	232.562	183.622	78.384	-0.975
4300	61.964	409.579	354.054	238.757	183.213	75.883	-0.922
4400	61.981	411.004	355.333	244.954	182.822	73.391	-0.871
4500	61.997	412.397	356.585	251.153	182.446	70.909	-0.823
4600	62.012	413.760	357.813	257.354	182.087	68.434	-0.777
4700	62.027	415.094	359.018	263.556	181.741	65.967	-0.733
4800	62.040	416.400	360.200	269.759	181.410	63.508	-0.691
4900	62.053	417.679	361.360	275.964	181.092	61.055	-0.651
5000	62.065	418.933	362.499	282.170	180.785	58.608	-0.612
5100	62.076	420.162	363.618	288.377	180.490	56.167	-0.575
5200	62.086	421.368	364.717	294.585	180.205	53.732	-0.540
5300	62.096	422.550	365.797	300.794	179.930	51.303	-0.506
5400	62.106	423.711	366.858	307.004	179.663	48.878	-0.473
5500	62.115	424.851	367.902	313.215	179.404	46.459	-0.441
5600	62.123	425.970	368.929	319.427	179.152	44.044	-0.411
5700	62.131	427.070	369.940	325.640	178.906	41.633	-0.382
5800	62.139	428.150	370.934	331.853	178.666	39.227	-0.353
5900	62.146	429.213	371.913	338.068	178.430	36.825	-0.326
6000	62.153	430.257	372.877	344.283	178.197	34.427	-0.300
