Tantalum (Ta)	Ta1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.200	781.471	781.471	INFINITE
100	20.786	162.504	203.713	-4.121	782.555	767.919	-401.120
200	20.787	176.912	187.123	-2.042	782.381	753.316	-196.746
250	20.802	181.551	185.562	-1.003	782.196	746.071	-155.883
298.15	20.858	185.219	185.219	0.	781.990	739.131	-129.493
300	20.861	185.348	185.219	0.039	781.981	738.865	-128.648
350	21.006	188.573	185.474	1.085	781.754	731.697	-109.200
400	21.259	191.394	186.041	2.141	781.525	724.562	-94.618
450	21.624	193.918	186.778	3.213	781.298	717.455	-83.280
500	22.082	196.219	187.609	4.305	781.080	710.373	-74.212
600	23.183	200.340	189.395	6.567	780.681	696.270	-60.616
700	24.381	204.003	191.225	8.945	780.355	682.229	-50.909
800	25.562	207.336	193.033	11.442	780.119	668.228	-43.631
900	26.676	210.412	194.796	14.055	779.975	654.251	-37.972
1000	27.701	213.276	196.502	16.774	779.916	640.286	-33.445
1100	28.633	215.961	198.150	19.592	779.923	626.323	-29.742
1200	29.470	218.489	199.741	22.498	779.981	612.357	-26.655
1300	30.212	220.878	201.276	25.483	780.082	598.385	-24.043
1400	30.865	223.141	202.757	28.537	780.226	584.403	-21.804
1500	31.437	225.291	204.189	31.653	780.416	570.409	-19.863
1600	31.937	227.336	205.572	34.822	780.648	556.401	-18.165
1700	32.377	229.286	206.910	38.039	780.909	542.378	-16.665
1800	32.768	231.147	208.205	41.296	781.177	528.339	-15.332
1900	33.119	232.929	209.460	44.591	781.433	514.285	-14.139
2000	33.441	234.636	210.676	47.919	781.668	500.219	-13.064
2100	33.739	236.275	211.856	51.278	781.882	486.141	-12.092
2200	34.021	237.851	213.002	54.666	782.072	472.053	-11.208
2300	34.289	239.369	214.116	58.082	782.234	457.958	-10.401
2400	34.548	240.834	215.199	61.524	782.362	443.856	-9.660
2500	34.799	242.249	216.253	64.991	782.449	429.750	-8.979
2600	35.045	243.619	217.279	68.484	782.486	415.641	-8.350
2700	35.287	244.946	218.279	72.000	782.460	401.532	-7.768
2800	35.525	246.234	219.255	75.541	782.360	387.425	-7.227
2900	35.761	247.484	220.207	79.105	782.171	373.323	-6.724
3000	35.994	248.701	221.136	82.693	781.875	359.229	-6.255
3100	36.226	249.885	222.045	86.304	781.454	345.148	-5.816
3200	36.457	251.039	222.933	89.938	780.887	331.082	-5.404
3300	36.688	252.164	223.802	93.595	743.696	317.507	-5.026
3400	36.918	253.263	224.652	97.276	743.192	304.600	-4.680
3500	37.149	254.336	225.485	100.979	742.712	291.707	-4.353
3600	37.381	255.386	226.301	104.706	742.254	278.828	-4.046
3700	37.614	256.413	227.101	108.455	741.820	265.961	-3.755
3800	37.849	257.419	227.886	112.228	741.409	253.106	-3.479
3900	38.085	258.406	228.656	116.025	741.022	240.261	-3.218
4000	38.324	259.373	229.412	119.846	740.658	227.425	-2.970
4100	38.565	260.322	230.154	123.690	740.319	214.599	-2.734
4200	38.810	261.254	230.883	127.559	740.003	201.780	-2.510
4300	39.057	262.171	231.600	131.452	739.713	188.969	-2.296
4400	39.309	263.071	232.305	135.370	739.447	176.164	-2.091
4500	39.566	263.958	232.999	139.314	739.207	163.365	-1.896
4600	39.827	264.830	233.681	143.284	738.992	150.571	-1.710
4700	40.096	265.689	234.353	147.280	738.804	137.781	-1.531
4800	40.371	266.536	235.015	151.303	738.644	124.995	-1.360
4900	40.655	267.372	235.667	155.354	738.511	112.212	-1.196
5000	40.948	268.196	236.309	159.434	738.407	99.432	-1.039
5100	41.251	269.010	236.942	163.544	738.333	86.653	-0.888
5200	41.566	269.814	237.567	167.685	738.289	73.875	-0.742
5300	41.893	270.609	238.183	171.858	738.278	61.098	-0.602
5400	42.235	271.395	238.791	176.064	738.300	48.321	-0.467
5500	42.592	272.173	239.390	180.305	738.358	35.543	-0.338
5600	42.964	272.944	239.983	184.583	738.451	22.764	-0.212
5700	43.354	273.708	240.568	188.899	738.583	9.983	-0.091
5778.070	43.671	274.300	241.020	192.296	FUGACITY = 1 bar
5800	43.762	274.465	241.146	193.254	0. 0. 0.
5900	44.189	275.217	241.717	197.652	0.	0.	0.
6000	44.636	275.963	242.281	202.093	0.	0.	0.
