Beryllium Hydroxide (Be(OH)2)	Be1H2O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.588	-670.058	-670.058	INFINITE
100	32.467	184.150	280.300	-9.615	-673.028	-663.989	346.832
200	49.187	211.481	239.353	-5.575	-675.170	-654.052	170.821
250	57.182	223.343	234.979	-2.909	-675.951	-648.679	135.534
298.15	63.419	233.968	233.968	0.	-676.553	-643.369	112.716
300	63.631	234.361	233.970	0.118	-676.573	-643.163	111.985
350	68.713	244.567	234.764	3.431	-677.063	-637.554	95.150
400	72.738	254.016	236.587	6.971	-677.439	-631.883	82.516
450	75.976	262.776	239.017	10.692	-677.722	-626.171	72.684
500	78.628	270.923	241.805	14.559	-677.935	-620.431	64.816
600	82.730	285.641	247.911	22.638	-678.212	-608.902	53.010
700	85.823	298.636	254.248	31.072	-678.362	-597.337	44.574
800	88.333	310.265	260.536	39.783	-678.437	-585.756	38.246
900	90.482	320.796	266.655	48.726	-678.466	-574.169	33.324
1000	92.385	330.429	272.558	57.872	-678.470	-562.580	29.386
1100	94.095	339.316	278.228	67.197	-678.464	-550.991	26.164
1200	95.642	347.571	283.667	76.685	-678.461	-539.403	23.480
1300	97.044	355.283	288.882	86.321	-678.474	-527.814	21.208
1400	98.311	362.522	293.886	96.089	-678.515	-516.224	19.261
1500	99.456	369.344	298.692	105.979	-678.596	-504.629	17.573
1600	100.490	375.796	303.311	115.977	-693.262	-492.502	16.079
1700	101.421	381.917	307.756	126.073	-693.048	-479.961	14.747
1800	102.262	387.738	312.039	136.258	-692.833	-467.433	13.565
1900	103.019	393.288	316.171	146.523	-692.622	-454.916	12.507
2000	103.703	398.590	320.160	156.860	-692.420	-442.410	11.555
2100	104.321	403.665	324.016	167.261	-692.234	-429.914	10.694
2200	104.881	408.531	327.748	177.722	-692.066	-417.427	9.911
2300	105.387	413.204	331.363	188.236	-691.921	-404.947	9.197
2400	105.847	417.699	334.867	198.798	-691.801	-392.473	8.542
2500	106.266	422.029	338.267	209.404	-691.711	-380.002	7.940
2600	106.647	426.204	341.570	220.050	-691.650	-367.535	7.384
2700	106.995	430.236	344.780	230.732	-691.622	-355.070	6.869
2800	107.313	434.133	347.902	241.448	-982.586	-336.382	6.275
2900	107.604	437.904	350.940	252.194	-981.564	-313.322	5.644
3000	107.872	441.556	353.900	262.968	-980.562	-290.296	5.055
3100	108.118	445.097	356.785	273.767	-979.581	-267.303	4.504
3200	108.345	448.534	359.599	284.591	-978.625	-244.342	3.988
3300	108.554	451.871	362.345	295.436	-977.695	-221.411	3.505
3400	108.747	455.114	365.026	306.301	-976.794	-198.506	3.050
3500	108.926	458.269	367.645	317.185	-975.923	-175.628	2.621
3600	109.093	461.340	370.205	328.086	-975.085	-152.775	2.217
3700	109.247	464.331	372.709	339.003	-974.282	-129.944	1.834
3800	109.390	467.247	375.159	349.935	-973.517	-107.134	1.473
3900	109.524	470.090	377.556	360.881	-972.791	-84.343	1.130
4000	109.649	472.865	379.905	371.839	-972.108	-61.572	0.804
4100	109.766	475.573	382.205	382.810	-971.470	-38.817	0.495
4200	109.875	478.220	384.460	393.792	-970.878	-16.076	0.200
4300	109.977	480.807	386.670	404.785	-970.336	6.651	-0.081
4400	110.073	483.336	388.839	415.788	-969.846	29.365	-0.349
4500	110.163	485.811	390.966	426.799	-969.410	52.069	-0.604
4600	110.248	488.233	393.055	437.820	-969.030	74.764	-0.849
4700	110.327	490.605	395.105	448.849	-968.708	97.452	-1.083
4800	110.402	492.928	397.119	459.885	-968.446	120.134	-1.307
4900	110.473	495.205	399.097	470.929	-968.247	142.811	-1.522
5000	110.540	497.438	401.042	481.980	-968.111	165.484	-1.729
5100	110.603	499.628	402.954	493.037	-968.041	188.155	-1.927
5200	110.663	501.776	404.833	504.100	-968.037	210.825	-2.118
5300	110.720	503.884	406.683	515.169	-968.102	233.497	-2.301
5400	110.774	505.954	408.502	526.244	-968.236	256.169	-2.478
5500	110.825	507.987	410.292	537.324	-968.440	278.844	-2.648
5600	110.873	509.985	412.055	548.409	-968.715	301.526	-2.813
5700	110.919	511.948	413.790	559.499	-969.062	324.211	-2.971
5800	110.963	513.877	415.499	570.593	-969.482	346.905	-3.124
5900	111.004	515.774	417.183	581.691	-969.974	369.603	-3.272
6000	111.044	517.640	418.841	592.793	-970.540	392.313	-3.415
