Aluminum Oxide, Ion (AlO-)	Al1O1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.826	-263.172				
100	29.112	180.387	239.570	-5.918						
200	29.690	200.668	215.615	-2.989						
250	30.453	207.371	213.318	-1.487						
298.15	31.303	212.807	212.807	0.	-269.424	-287.606	50.387
300	31.335	213.001	212.808	0.058	-269.477	-287.718	50.096
350	32.194	217.897	213.193	1.646	-270.901	-290.646	43.377
400	32.961	222.247	214.057	3.276	-272.332	-293.369	38.310
450	33.622	226.168	215.189	4.941	-273.768	-295.913	34.349
500	34.179	229.740	216.468	6.636	-275.212	-298.296	31.163
600	35.041	236.053	219.220	10.100	-278.142	-302.639	26.347
700	35.654	241.503	222.023	13.636	-281.159	-306.484	22.870
800	36.102	246.295	224.763	17.225	-284.298	-309.890	20.234
900	36.439	250.567	227.397	20.853	-287.593	-312.893	18.160
1000	36.699	254.420	229.910	24.510	-301.660	-314.759	16.441
1100	36.907	257.928	232.300	28.191	-304.988	-315.908	15.001
1200	37.077	261.147	234.572	31.890	-308.317	-316.754	13.788
1300	37.219	264.121	236.732	35.605	-311.647	-317.322	12.750
1400	37.341	266.883	238.788	39.334	-314.979	-317.633	11.851
1500	37.446	269.463	240.748	43.073	-318.314	-317.706	11.064
1600	37.539	271.883	242.619	46.822	-321.652	-317.557	10.367
1700	37.623	274.161	244.408	50.581	-324.993	-317.199	9.746
1800	37.699	276.314	246.122	54.347	-328.339	-316.644	9.189
1900	37.769	278.354	247.765	58.120	-331.688	-315.903	8.685
2000	37.835	280.293	249.343	61.900	-335.043	-314.985	8.227
2100	37.896	282.141	250.861	65.687	-338.403	-313.900	7.808
2200	37.954	283.905	252.323	69.479	-341.768	-312.654	7.423
2300	38.009	285.593	253.734	73.278	-345.139	-311.255	7.069
2400	38.062	287.212	255.095	77.081	-348.516	-309.710	6.741
2500	38.113	288.767	256.411	80.890	-351.898	-308.023	6.436
2600	38.164	290.263	257.684	84.704	-355.286	-306.202	6.152
2700	38.213	291.704	258.918	88.523	-358.679	-304.249	5.886
2800	38.262	293.095	260.114	92.346	-655.979	-301.203	5.619
2900	38.312	294.438	261.274	96.175	-658.287	-288.492	5.196
3000	38.362	295.738	262.402	100.009	-660.601	-275.701	4.800
3100	38.414	296.997	263.497	103.848	-662.918	-262.833	4.429
3200	38.467	298.217	264.563	107.692	-665.240	-249.890	4.079
3300	38.523	299.402	265.601	111.541	-667.565	-236.874	3.749
3400	38.582	300.552	266.612	115.396	-669.893	-223.788	3.438
3500	38.645	301.672	267.598	119.258	-672.224	-210.634	3.144
3600	38.712	302.761	268.560	123.126	-674.557	-197.412	2.864
3700	38.784	303.823	269.499	127.000	-676.892	-184.126	2.599
3800	38.861	304.858	270.416	130.882	-679.228	-170.777	2.347
3900	38.944	305.869	271.312	134.773	-681.565	-157.366	2.108
4000	39.035	306.856	272.188	138.672	-683.902	-143.895	1.879
4100	39.132	307.821	273.045	142.580	-686.238	-130.366	1.661
4200	39.237	308.765	273.885	146.498	-688.573	-116.780	1.452
4300	39.350	309.690	274.707	150.427	-690.908	-103.138	1.253
4400	39.471	310.596	275.512	154.368	-693.241	-89.442	1.062
4500	39.602	311.484	276.302	158.322	-695.569	-75.694	0.879
4600	39.741	312.356	277.076	162.289	-697.897	-61.893	0.703
4700	39.890	313.212	277.836	166.271	-700.223	-48.042	0.534
4800	40.048	314.054	278.581	170.267	-702.546	-34.141	0.372
4900	40.216	314.881	279.314	174.281	-704.866	-20.192	0.215
5000	40.393	315.696	280.033	178.311	-707.184	-6.195	0.065
5100	40.580	316.497	280.741	182.359	-709.500	7.848	-0.080
5200	40.776	317.287	281.436	186.427	-711.814	21.935	-0.220
5300	40.982	318.066	282.120	190.515	-714.126	36.069	-0.355
5400	41.197	318.834	282.792	194.624	-716.437	50.245	-0.486
5500	41.420	319.592	283.455	198.755	-718.747	64.463	-0.612
5600	41.652	320.340	284.107	202.908	-721.057	78.725	-0.734
5700	41.893	321.080	284.749	207.085	-723.368	93.027	-0.852
5800	42.141	321.810	285.381	211.287	-725.677	107.370	-0.967
5900	42.397	322.533	286.005	215.514	-727.991	121.752	-1.078
6000	42.660	323.248	286.620	219.767	-730.286	136.172	-1.185
