Lead (Pb2)	Pb2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.004	336.381	336.381	INFINITE
100	32.267	243.142	313.231	-7.009	335.843	318.895	-166.574
200	35.750	266.807	284.681	-3.575	334.228	302.576	-79.025
250	36.473	274.869	281.939	-1.768	333.425	294.755	-61.586
298.15	36.921	281.334	281.334	0.	332.628	287.380	-50.348
300	36.935	281.562	281.335	0.068	332.597	287.099	-49.988
350	37.258	287.281	281.785	1.924	331.745	279.583	-41.725
400	37.502	292.273	282.791	3.793	330.864	272.191	-35.544
450	37.697	296.702	284.095	5.673	329.951	264.911	-30.750
500	37.861	300.682	285.558	7.562	329.005	257.735	-26.925
600	38.133	307.610	288.673	11.362	327.027	243.665	-21.213
700	38.362	313.506	291.810	15.187	315.209	231.532	-17.277
800	38.568	318.642	294.850	19.034	313.021	219.728	-14.347
900	38.761	323.196	297.751	22.900	310.917	208.194	-12.083
1000	38.945	327.290	300.504	26.786	308.893	196.889	-10.284
1100	39.123	331.010	303.111	30.689	306.947	185.784	-8.822
1200	39.298	334.422	305.580	34.610	305.080	174.852	-7.611
1300	39.470	337.574	307.921	38.549	303.277	164.073	-6.593
1400	39.640	340.505	310.145	42.504	301.508	153.432	-5.725
1500	39.808	343.246	312.261	46.477	299.751	142.916	-4.977
1600	39.976	345.820	314.279	50.466	297.996	132.518	-4.326
1700	40.142	348.249	316.207	54.472	296.231	122.229	-3.756
1800	40.308	350.548	318.051	58.494	294.450	112.045	-3.251
1900	40.473	352.732	319.819	62.533	292.649	101.961	-2.803
2000	40.638	354.812	321.517	66.589	290.825	91.972	-2.402
2100	40.803	356.799	323.151	70.661	-65.467	96.305	-2.395
2200	40.967	358.701	324.724	74.750	-66.564	104.033	-2.470
2300	41.131	360.525	326.241	78.855	-67.821	111.815	-2.539
2400	41.295	362.279	327.706	82.976	-69.243	119.655	-2.604
2500	41.459	363.968	329.123	87.114	-70.831	127.558	-2.665
2600	41.622	365.598	330.495	91.268	-72.584	135.528	-2.723
2700	41.785	367.172	331.824	95.438	-74.496	143.568	-2.777
2800	41.949	368.694	333.114	99.625	-76.562	151.681	-2.830
2900	42.112	370.169	334.366	103.828	-78.771	159.872	-2.880
3000	42.275	371.599	335.584	108.047	-81.113	168.140	-2.928
3100	42.438	372.988	336.768	112.283	-83.576	176.489	-2.974
3200	42.601	374.338	337.921	116.535	-86.146	184.919	-3.018
3300	42.764	375.652	339.045	120.803	-88.810	193.430	-3.062
3400	42.927	376.931	340.140	125.087	-91.554	202.024	-3.104
3500	43.089	378.177	341.209	129.388	-94.364	210.700	-3.145
3600	43.252	379.393	342.253	133.705	-97.227	219.456	-3.184
3700	43.415	380.581	343.273	138.039	-100.129	228.293	-3.223
3800	43.578	381.741	344.270	142.388	-103.058	237.208	-3.261
3900	43.740	382.875	345.245	146.754	-106.003	246.201	-3.297
4000	43.903	383.984	346.200	151.136	-108.954	255.269	-3.333
4100	44.066	385.070	347.135	155.535	-111.900	264.411	-3.369
4200	44.228	386.134	348.051	159.949	-114.833	273.625	-3.403
4300	44.391	387.177	348.949	164.380	-117.745	282.909	-3.437
4400	44.553	388.199	349.829	168.828	-120.629	292.260	-3.470
4500	44.716	389.202	350.693	173.291	-123.480	301.676	-3.502
4600	44.878	390.187	351.541	177.771	-126.292	311.155	-3.533
4700	45.041	391.154	352.373	182.267	-129.060	320.694	-3.564
4800	45.204	392.104	353.191	186.779	-131.783	330.292	-3.594
4900	45.366	393.037	353.995	191.307	-134.456	339.947	-3.624
5000	45.529	393.955	354.785	195.852	-137.078	349.655	-3.653
5100	45.691	394.859	355.562	200.413	-139.647	359.415	-3.681
5200	45.854	395.747	356.326	204.990	-142.162	369.225	-3.709
5300	46.016	396.622	357.078	209.584	-144.623	379.084	-3.736
5400	46.179	397.484	357.819	214.194	-147.029	388.987	-3.763
5500	46.341	398.333	358.548	218.820	-149.381	398.935	-3.789
5600	46.503	399.169	359.266	223.462	-151.680	408.926	-3.814
5700	46.666	399.994	359.973	228.120	-153.926	418.956	-3.839
5800	46.828	400.807	360.670	232.795	-156.121	429.026	-3.864
5900	46.991	401.609	361.357	237.486	-158.263	439.133	-3.888
6000	47.153	402.400	362.034	242.193	-160.359	449.276	-3.911
