Nickel Sulfide (NiS)	Ni1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.218	357.398	357.398	INFINITE
100	29.323	218.044	281.104	-6.306	359.113	339.306	-177.235
200	31.871	239.056	255.355	-3.260	358.628	319.584	-83.467
250	33.262	246.320	252.843	-1.631	358.063	309.886	-64.747
298.15	34.452	252.282	252.282	0.	357.419	300.664	-52.675
300	34.495	252.496	252.283	0.064	357.392	300.312	-52.289
350	35.599	257.897	252.707	1.817	356.646	290.857	-43.408
400	36.597	262.717	253.663	3.622	353.625	281.600	-36.773
450	37.497	267.081	254.915	5.475	352.101	272.680	-31.652
500	38.297	271.074	256.334	7.370	350.478	263.944	-27.574
600	39.598	278.177	259.397	11.268	347.513	246.918	-21.496
700	40.520	284.355	262.531	15.277	344.853	230.375	-17.191
800	41.118	289.808	265.607	19.361	342.639	214.174	-13.984
900	41.463	294.673	268.571	23.492	287.384	199.325	-11.569
1000	41.624	299.051	271.404	27.648	286.494	189.588	-9.903
1100	41.658	303.021	274.100	31.813	285.530	179.943	-8.545
1200	41.608	306.644	276.664	35.977	284.477	170.390	-7.417
1300	41.507	309.971	279.099	40.133	283.321	160.929	-6.466
1400	41.377	313.042	281.416	44.277	282.052	151.561	-5.655
1500	41.234	315.892	283.620	48.408	280.664	142.287	-4.955
1600	41.087	318.549	285.721	52.524	279.153	133.111	-4.346
1700	40.944	321.035	287.726	56.625	277.512	124.033	-3.811
1800	40.807	323.371	289.642	60.713	258.592	115.770	-3.360
1900	40.679	325.574	291.476	64.787	256.785	107.885	-2.966
2000	40.562	327.658	293.233	68.849	254.955	100.095	-2.614
2100	40.456	329.634	294.920	72.900	253.102	92.397	-2.298
2200	40.362	331.514	296.541	76.940	251.229	84.789	-2.013
2300	40.278	333.306	298.101	80.972	249.338	77.265	-1.755
2400	40.206	335.019	299.604	84.996	247.430	69.825	-1.520
2500	40.144	336.659	301.053	89.014	245.508	62.464	-1.305
2600	40.092	338.232	302.453	93.026	243.572	55.181	-1.109
2700	40.049	339.745	303.807	97.032	241.626	47.972	-0.928
2800	40.015	341.200	305.116	101.036	239.670	40.835	-0.762
2900	39.990	342.604	306.385	105.036	237.706	33.768	-0.608
3000	39.973	343.960	307.615	109.034	235.734	26.770	-0.466
3100	39.963	345.270	308.809	113.031	233.756	19.837	-0.334
3200	39.961	346.539	309.968	117.027	-145.061	18.156	-0.296
3300	39.964	347.769	311.095	121.023	-145.395	23.262	-0.368
3400	39.974	348.962	312.191	125.020	-145.731	28.378	-0.436
3500	39.990	350.121	313.258	129.018	-146.070	33.504	-0.500
3600	40.011	351.248	314.298	133.018	-146.411	38.639	-0.561
3700	40.036	352.344	315.312	137.020	-146.756	43.784	-0.618
3800	40.066	353.412	316.300	141.025	-147.105	48.938	-0.673
3900	40.100	354.453	317.265	145.034	-147.457	54.102	-0.725
4000	40.138	355.469	318.208	149.046	-147.815	59.275	-0.774
4100	40.178	356.461	319.129	153.061	-148.178	64.457	-0.821
4200	40.222	357.429	320.029	157.081	-148.547	69.647	-0.866
4300	40.269	358.376	320.910	161.106	-148.923	74.847	-0.909
4400	40.318	359.303	321.772	165.135	-149.308	80.055	-0.950
4500	40.369	360.209	322.616	169.169	-149.701	85.272	-0.990
4600	40.422	361.097	323.443	173.209	-150.104	90.498	-1.028
4700	40.476	361.967	324.253	177.254	-150.518	95.733	-1.064
4800	40.532	362.820	325.048	181.304	-150.944	100.977	-1.099
4900	40.589	363.656	325.828	185.360	-151.384	106.230	-1.132
5000	40.647	364.477	326.592	189.422	-151.838	111.492	-1.165
5100	40.706	365.282	327.343	193.490	-152.307	116.763	-1.196
5200	40.765	366.073	328.080	197.563	-152.793	122.044	-1.226
5300	40.825	366.850	328.804	201.643	-153.298	127.334	-1.255
5400	40.886	367.614	329.516	205.728	-153.822	132.634	-1.283
5500	40.946	368.365	330.216	209.820	-154.366	137.943	-1.310
5600	41.007	369.103	330.904	213.918	-154.933	143.263	-1.336
5700	41.067	369.829	331.580	218.021	-155.524	148.593	-1.362
5800	41.128	370.544	332.246	222.131	-156.139	153.934	-1.386
5900	41.188	371.248	332.901	226.247	-156.781	159.286	-1.410
6000	41.249	371.941	333.546	230.369	-157.451	164.648	-1.433
