Potassium Iodide (KI)	I1K1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.242	-122.081	-122.081	INFINITE
100	33.908	219.083	290.729	-7.165	-122.261	-137.559	71.854
200	36.441	243.584	261.662	-3.615	-123.772	-152.295	39.775
250	36.869	251.766	258.893	-1.782	-124.627	-159.328	33.290
298.15	37.122	258.283	258.283	0.	-125.520	-165.932	29.071
300	37.130	258.513	258.284	0.069	-125.556	-166.182	28.935
350	37.308	264.251	258.737	1.930	-128.992	-172.775	25.785
400	37.439	269.241	259.745	3.799	-138.124	-178.678	23.333
450	37.543	273.657	261.050	5.673	-139.830	-183.644	21.317
500	37.629	277.617	262.512	7.553	-161.576	-186.523	19.486
600	37.771	284.491	265.619	11.323	-162.722	-191.403	16.663
700	37.889	290.322	268.742	15.106	-163.818	-196.097	14.633
800	37.994	295.389	271.763	18.900	-164.891	-200.634	13.100
900	38.093	299.870	274.642	22.705	-165.964	-205.038	11.900
1000	38.186	303.888	277.369	26.519	-167.064	-209.321	10.934
1100	38.277	307.532	279.948	30.342	-247.167	-208.881	9.919
1200	38.366	310.866	282.388	34.174	-247.330	-205.394	8.941
1300	38.453	313.940	284.698	38.015	-247.496	-201.892	8.112
1400	38.539	316.793	286.890	41.864	-247.669	-198.378	7.402
1500	38.624	319.455	288.973	45.723	-247.854	-194.851	6.785
1600	38.709	321.951	290.957	49.589	-248.056	-191.311	6.246
1700	38.793	324.300	292.850	53.464	-248.282	-187.757	5.769
1800	38.877	326.520	294.660	57.348	-248.534	-184.190	5.345
1900	38.961	328.624	296.392	61.240	-248.816	-180.608	4.965
2000	39.044	330.624	298.054	65.140	-249.130	-177.010	4.623
2100	39.128	332.531	299.651	69.049	-249.477	-173.396	4.313
2200	39.211	334.353	301.187	72.966	-249.856	-169.764	4.031
2300	39.294	336.098	302.667	76.891	-250.265	-166.114	3.773
2400	39.377	337.772	304.095	80.824	-250.702	-162.446	3.536
2500	39.459	339.381	305.475	84.766	-251.163	-158.760	3.317
2600	39.542	340.931	306.809	88.716	-251.647	-155.054	3.115
2700	39.625	342.425	308.101	92.675	-252.149	-151.329	2.928
2800	39.707	343.867	309.352	96.641	-252.668	-147.586	2.753
2900	39.790	345.262	310.567	100.616	-253.201	-143.824	2.591
3000	39.872	346.612	311.746	104.599	-253.746	-140.043	2.438
3100	39.955	347.921	312.892	108.590	-254.303	-136.243	2.296
3200	40.037	349.191	314.006	112.590	-254.872	-132.426	2.162
3300	40.119	350.424	315.091	116.598	-255.445	-128.591	2.035
3400	40.202	351.623	316.148	120.614	-256.037	-124.738	1.916
3500	40.284	352.790	317.179	124.638	-256.642	-120.868	1.804
3600	40.366	353.925	318.184	128.671	-257.266	-116.980	1.697
3700	40.449	355.033	319.165	132.712	-257.912	-113.074	1.596
3800	40.531	356.112	320.123	136.761	-258.583	-109.151	1.500
3900	40.613	357.166	321.059	140.818	-259.283	-105.209	1.409
4000	40.696	358.196	321.975	144.883	-260.011	-101.250	1.322
4100	40.778	359.201	322.871	148.957	-260.778	-97.272	1.239
4200	40.860	360.185	323.747	153.039	-261.593	-93.274	1.160
4300	40.942	361.148	324.606	157.129	-262.457	-89.257	1.084
4400	41.025	362.090	325.447	161.227	-263.098	-85.246	1.012
4500	41.107	363.013	326.272	165.334	-264.006	-81.193	0.942
4600	41.189	363.917	327.080	169.449	-264.968	-77.120	0.876
4700	41.271	364.804	327.874	173.572	-265.965	-73.028	0.812
4800	41.353	365.673	328.652	177.703	-266.911	-68.925	0.750
4900	41.436	366.527	329.416	181.842	-268.021	-64.789	0.691
5000	41.518	367.365	330.167	185.990	-269.192	-60.630	0.633
5100	41.600	368.188	330.904	190.146	-270.426	-56.447	0.578
5200	41.682	368.996	331.629	194.310	-271.726	-52.238	0.525
5300	41.764	369.791	332.342	198.482	-273.091	-48.005	0.473
5400	41.846	370.573	333.042	202.663	-274.523	-43.744	0.423
5500	41.929	371.341	333.732	206.852	-276.022	-39.457	0.375
5600	42.011	372.097	334.410	211.048	-277.589	-35.142	0.328
5700	42.093	372.842	335.078	215.254	-278.876	-30.846	0.283
5800	42.175	373.574	335.735	219.467	-280.531	-26.480	0.238
5900	42.257	374.296	336.383	223.689	-282.246	-22.085	0.196
6000	42.339	375.007	337.021	227.918	-284.019	-17.661	0.154
