Beryllium Chloride, Beta (BeCl2)	Be1Cl2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.418	-496.527	-496.527	INFINITE
100	31.777	24.104	127.616	-10.351	-498.412	-481.871	251.704
200	51.798	52.928	81.211	-5.657	-497.332	-465.090	121.469
298.15	62.425	75.814	75.814	0.	-496.222	-449.501	78.751
300	62.593	76.201	75.815	0.116	-496.200	-449.211	78.215
400	68.701	95.099	78.350	6.700	-494.928	-433.736	56.640
500	72.802	110.900	83.324	13.788	-493.514	-418.599	43.731
600	75.814	124.449	89.075	21.224	-491.977	-403.758	35.150
700	78.157	136.327	94.995	28.933	-490.331	-389.184	29.041
800	79.956	146.885	100.833	36.841	-488.619	-374.851	24.475
900	81.379	156.387	106.487	44.910	-486.863	-360.735	20.936
1000	82.550	165.025	111.915	53.109	-485.084	-346.816	18.116
1100	83.387	172.934	117.108	61.408	-483.306	-333.075	15.816
1200	84.015	180.217	122.068	69.780	-481.555	-319.495	13.907
1300	84.475	186.961	126.803	78.205	-479.846	-306.060	12.298
1400	84.782	193.234	131.327	86.669	-478.196	-292.754	10.923
1500	84.935	199.089	135.652	95.157	-476.621	-279.564	9.735
