Strontium Iodide (SrI2)	I2Sr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.542	-271.664	-271.664	INFINITE
100	56.065	274.673	393.256	-11.858	-271.530	-290.093	151.529
200	60.336	315.227	345.144	-5.983	-273.076	-308.088	80.464
250	61.019	328.771	340.563	-2.948	-273.971	-316.744	66.180
298.15	61.399	339.554	339.554	0.	-274.889	-324.894	56.920
300	61.410	339.934	339.555	0.114	-274.926	-325.204	56.623
350	61.653	349.420	340.304	3.191	-276.013	-333.501	49.772
400	61.814	357.664	341.970	6.278	-293.129	-341.088	44.542
450	61.926	364.951	344.126	9.371	-295.470	-346.943	40.272
500	62.007	371.480	346.541	12.470	-337.961	-348.736	36.432
600	62.113	382.796	351.669	18.676	-338.439	-350.848	30.544
700	62.177	392.376	356.817	24.891	-339.025	-352.872	26.332
800	62.220	400.681	361.793	31.111	-339.724	-354.804	23.166
900	62.248	408.011	366.529	37.334	-341.165	-356.569	20.695
1000	62.269	414.571	371.011	43.560	-341.774	-358.248	18.713
1100	62.285	420.507	375.245	49.788	-350.298	-359.500	17.071
1200	62.296	425.927	379.246	56.017	-351.848	-360.268	15.682
1300	62.305	430.914	383.031	62.247	-353.420	-360.906	14.501
1400	62.313	435.531	386.618	68.478	-355.022	-361.422	13.485
1500	62.318	439.830	390.024	74.710	-356.664	-361.822	12.600
1600	62.323	443.853	393.264	80.942	-358.356	-362.111	11.822
1700	62.327	447.631	396.352	87.174	-497.020	-361.113	11.096
1800	62.331	451.194	399.301	93.407	-496.974	-353.120	10.247
1900	62.333	454.564	402.121	99.640	-497.002	-345.128	9.488
2000	62.336	457.761	404.824	105.874	-497.108	-337.132	8.805
2100	62.338	460.803	407.418	112.108	-497.294	-329.129	8.187
2200	62.340	463.703	409.911	118.341	-497.559	-321.115	7.624
2300	62.341	466.474	412.310	124.576	-497.901	-313.088	7.110
2400	62.343	469.127	414.623	130.810	-498.316	-305.044	6.639
2500	62.344	471.672	416.854	137.044	-498.801	-296.981	6.205
2600	62.345	474.117	419.010	143.278	-499.353	-288.897	5.804
2700	62.346	476.470	421.095	149.513	-499.968	-280.792	5.432
2800	62.347	478.737	423.113	155.748	-500.646	-272.662	5.087
2900	62.347	480.925	425.069	161.982	-501.384	-264.507	4.764
3000	62.348	483.039	426.967	168.217	-502.185	-256.325	4.463
3100	62.349	485.083	428.808	174.452	-503.049	-248.116	4.181
3200	62.349	487.063	430.598	180.687	-503.979	-239.877	3.916
3300	62.350	488.981	432.338	186.922	-504.978	-231.609	3.666
3400	62.350	490.843	434.032	193.157	-506.051	-223.309	3.431
3500	62.351	492.650	435.681	199.392	-507.202	-214.976	3.208
3600	62.351	494.407	437.288	205.627	-508.436	-206.610	2.998
3700	62.352	496.115	438.855	211.862	-509.756	-198.208	2.798
3800	62.352	497.778	440.384	218.097	-511.167	-189.769	2.609
3900	62.352	499.397	441.876	224.333	-512.672	-181.292	2.428
4000	62.352	500.976	443.334	230.568	-514.275	-172.775	2.256
4100	62.353	502.516	444.759	236.803	-515.977	-164.216	2.092
4200	62.353	504.018	446.152	243.038	-517.776	-155.615	1.935
4300	62.353	505.485	447.515	249.274	-519.677	-146.970	1.785
4400	62.353	506.919	448.849	255.509	-521.678	-138.280	1.642
4500	62.354	508.320	450.155	261.744	-523.777	-129.543	1.504
4600	62.354	509.691	451.434	267.980	-525.906	-120.763	1.371
4700	62.354	511.032	452.688	274.215	-528.173	-111.931	1.244
4800	62.354	512.344	453.917	280.451	-530.523	-103.050	1.121
4900	62.354	513.630	455.123	286.686	-532.952	-94.120	1.003
5000	62.355	514.890	456.306	292.921	-535.447	-85.140	0.889
5100	62.355	516.125	457.466	299.157	-537.990	-76.110	0.780
5200	62.355	517.335	458.606	305.392	-540.611	-67.028	0.673
5300	62.355	518.523	459.725	311.628	-543.283	-57.896	0.571
5400	62.355	519.689	460.825	317.863	-546.001	-48.712	0.471
5500	62.355	520.833	461.906	324.099	-548.756	-39.477	0.375
5600	62.355	521.956	462.968	330.334	-551.542	-30.192	0.282
5700	62.355	523.060	464.013	336.570	-554.352	-20.858	0.191
5800	62.355	524.145	465.040	342.805	-557.179	-11.474	0.103
5900	62.356	525.210	466.051	349.041	-559.807	-2.064	0.018
6000	62.356	526.259	467.046	355.276	-562.618	7.413	-0.065
