Molybdenum Bromide (MoBr2)	Br2Mo1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	79.684	124.683	124.683	0.	-202.924	-186.189	32.620
300	79.705	125.176	124.685	0.147	-202.961	-186.085	32.400
400	80.751	148.249	127.824	8.170	-231.874	-174.412	22.776
500	81.797	166.381	133.785	16.298	-229.986	-160.265	16.743
600	82.843	181.387	140.504	24.530	-228.091	-146.499	12.754
700	83.889	194.235	147.284	32.866	-226.165	-133.052	9.928
800	84.935	205.506	153.871	41.308	-224.197	-119.884	7.828
900	85.981	215.570	160.177	49.853	-222.182	-106.965	6.208
1000	87.027	224.683	166.179	58.504	-220.118	-94.273	4.924
1100	88.073	233.027	171.882	67.259	-218.009	-81.790	3.884
1200	89.119	240.735	177.303	76.118	-215.860	-69.501	3.025
1300	90.165	247.909	182.461	85.083	-213.677	-57.393	2.306
1400	91.211	254.630	187.379	94.152	-211.468	-45.454	1.696
1500	92.257	260.958	192.075	103.325	-209.238	-33.674	1.173
1600	93.303	266.946	196.569	112.603	-206.997	-22.043	0.720
1700	94.349	272.634	200.878	121.986	-204.750	-10.552	0.324
1800	95.395	278.056	205.016	131.473	-202.508	0.807	-0.023
