Nitrogen Fluoride Oxide (NF3O)	F3N1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.664	-154.926	-154.926	INFINITE
100	35.733	225.011	327.998	-10.299	-158.825	-139.114	72.666
200	52.446	254.510	284.237	-5.945	-161.776	-118.135	30.854
250	60.935	267.147	279.570	-3.106	-162.646	-107.116	22.381
298.15	67.862	278.490	278.490	0.	-163.176	-96.369	16.883
300	68.103	278.911	278.492	0.126	-163.191	-95.954	16.707
350	73.975	289.865	279.343	3.683	-163.484	-84.722	12.644
400	78.762	300.067	281.304	7.505	-163.585	-73.461	9.593
450	82.682	309.577	283.923	11.545	-163.538	-62.197	7.220
500	85.920	318.462	286.937	15.762	-163.376	-50.945	5.322
600	90.882	334.592	293.564	24.617	-162.803	-28.508	2.482
700	94.429	348.882	300.465	33.892	-162.004	-6.186	0.462
800	97.033	361.670	307.331	43.471	-161.062	16.010	-1.045
900	98.988	373.217	314.021	53.277	-160.029	38.083	-2.210
1000	100.486	383.727	320.474	63.254	-158.937	60.037	-3.136
1100	101.654	393.362	326.668	73.363	-157.811	81.880	-3.888
1200	102.579	402.248	332.601	83.576	-156.666	103.620	-4.510
1300	103.324	410.489	338.279	93.873	-155.511	125.264	-5.033
1400	103.930	418.169	343.714	104.236	-154.357	146.819	-5.478
1500	104.430	425.357	348.920	114.655	-153.209	168.291	-5.860
1600	104.846	432.110	353.911	125.120	-152.071	189.687	-6.193
1700	105.197	438.478	358.700	135.622	-150.945	211.013	-6.484
1800	105.494	444.499	363.301	146.157	-149.832	232.272	-6.740
1900	105.748	450.210	367.726	156.720	-148.732	253.470	-6.968
2000	105.967	455.640	371.987	167.306	-147.643	274.610	-7.172
2100	106.157	460.815	376.095	177.912	-146.563	295.696	-7.355
2200	106.323	465.757	380.059	188.536	-145.487	316.731	-7.520
2300	106.469	470.486	383.888	199.176	-144.411	337.717	-7.670
2400	106.597	475.021	387.592	209.830	-143.332	358.656	-7.806
2500	106.711	479.374	391.176	220.495	-142.244	379.550	-7.930
2600	106.812	483.562	394.650	231.171	-141.142	400.400	-8.044
2700	106.903	487.595	398.018	241.857	-140.023	421.207	-8.149
2800	106.984	491.484	401.287	252.552	-138.881	441.973	-8.245
2900	107.058	495.239	404.462	263.254	-137.712	462.697	-8.334
3000	107.124	498.870	407.549	273.963	-136.513	483.380	-8.416
3100	107.184	502.383	410.552	284.678	-135.280	504.023	-8.493
3200	107.239	505.787	413.475	295.399	-134.011	524.625	-8.564
3300	107.289	509.088	416.323	306.126	-132.703	545.188	-8.630
3400	107.334	512.292	419.098	316.857	-131.355	565.710	-8.691
3500	107.376	515.404	421.806	327.593	-129.964	586.191	-8.748
3600	107.415	518.429	424.448	338.332	-128.529	606.633	-8.802
3700	107.450	521.372	427.028	349.075	-127.050	627.034	-8.852
3800	107.483	524.238	429.548	359.822	-125.525	647.394	-8.899
3900	107.513	527.031	432.012	370.572	-123.955	667.714	-8.943
4000	107.541	529.753	434.422	381.325	-122.340	687.993	-8.984
4100	107.567	532.409	436.780	392.080	-120.680	708.230	-9.023
4200	107.591	535.001	439.087	402.838	-118.975	728.427	-9.059
4300	107.614	537.533	441.348	413.598	-117.226	748.583	-9.093
4400	107.635	540.007	443.562	424.361	-115.434	768.697	-9.126
4500	107.655	542.427	445.732	435.125	-113.600	788.771	-9.156
4600	107.673	544.793	447.860	445.892	-111.724	808.802	-9.184
4700	107.691	547.109	449.947	456.660	-109.808	828.794	-9.211
4800	107.707	549.376	451.995	467.430	-107.853	848.743	-9.236
4900	107.722	551.597	454.005	478.201	-105.860	868.652	-9.260
5000	107.736	553.774	455.979	488.974	-103.832	888.520	-9.282
5100	107.750	555.907	457.917	499.748	-101.769	908.346	-9.303
5200	107.763	558.000	459.822	510.524	-99.672	928.132	-9.323
5300	107.775	560.052	461.694	521.301	-97.544	947.877	-9.342
5400	107.786	562.067	463.534	532.079	-95.385	967.582	-9.359
5500	107.797	564.045	465.343	542.858	-93.198	987.246	-9.376
5600	107.807	565.987	467.123	553.638	-90.984	1006.871	-9.392
5700	107.817	567.896	468.875	564.420	-88.745	1026.455	-9.406
5800	107.826	569.771	470.598	575.202	-86.482	1046.000	-9.420
5900	107.835	571.614	472.295	585.985	-84.197	1065.506	-9.433
6000	107.843	573.427	473.965	596.769	-81.892	1084.973	-9.446
