Zinc (Zn)	Zn1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-5.669	0.	0.	0.
100	19.455	16.523	63.224	-4.670	0.	0.	0.
200	24.050	31.820	44.005	-2.437	0.	0.	0.
298.15	25.387	41.717	41.717	0.	0.	0.	0.
300	25.406	41.874	41.717	0.047	0.	0.	0.
400	26.346	49.314	42.725	2.636	0.	0.	0.
500	27.386	55.301	44.660	5.321	0.	0.	0.
600	28.588	60.399	46.868	8.118	0.	0.	0.
692.730	29.802	64.591	48.965	10.825	CRYSTAL <--> LIQUID
692.730	31.380	75.161	48.965	18.147	TRANSITION
700	31.380	75.489	49.239	18.375	0.	0.	0.
800	31.380	79.679	52.788	21.513	0.	0.	0.
900	31.380	83.375	55.985	24.651	0.	0.	0.
1000	31.380	86.681	58.892	27.789	0.	0.	0.
1100	31.380	89.672	61.557	30.927	0.	0.	0.
1180.173	31.380	91.880	63.542	33.443	LIQUID <--> IDEAL GAS
1180.173	20.786	189.586	63.542	148.754	FUGACITY = 1 bar
1200	20.786	189.933	65.628	149.166	0.	0.	0.
1300	20.786	191.597	75.255	151.244	0.	0.	0.
1400	20.786	193.137	83.620	153.323	0.	0.	0.
1500	20.786	194.571	90.970	155.402	0.	0.	0.
1600	20.786	195.913	97.487	157.480	0.	0.	0.
1700	20.786	197.173	103.315	159.559	0.	0.	0.
1800	20.786	198.361	108.562	161.637	0.	0.	0.
1900	20.786	199.485	113.318	163.716	0.	0.	0.
2000	20.786	200.551	117.653	165.795	0.	0.	0.
2100	20.786	201.565	121.625	167.873	0.	0.	0.
2200	20.786	202.532	125.281	169.952	0.	0.	0.
2300	20.786	203.456	128.660	172.030	0.	0.	0.
2400	20.786	204.341	131.795	174.109	0.	0.	0.
2500	20.786	205.189	134.714	176.188	0.	0.	0.
2600	20.786	206.004	137.440	178.266	0.	0.	0.
2700	20.787	206.789	139.994	180.345	0.	0.	0.
2800	20.787	207.545	142.393	182.424	0.	0.	0.
2900	20.788	208.274	144.653	184.502	0.	0.	0.
3000	20.789	208.979	146.785	186.581	0.	0.	0.
3100	20.791	209.661	148.803	188.660	0.	0.	0.
3200	20.793	210.321	150.715	190.739	0.	0.	0.
3300	20.796	210.961	152.531	192.819	0.	0.	0.
3400	20.800	211.582	154.258	194.899	0.	0.	0.
3500	20.806	212.185	155.905	196.979	0.	0.	0.
3600	20.814	212.771	157.476	199.060	0.	0.	0.
3700	20.824	213.341	158.979	201.142	0.	0.	0.
3800	20.836	213.897	160.417	203.225	0.	0.	0.
3900	20.852	214.438	161.795	205.309	0.	0.	0.
4000	20.871	214.966	163.117	207.395	0.	0.	0.
4100	20.894	215.482	164.388	209.483	0.	0.	0.
4200	20.922	215.986	165.611	211.574	0.	0.	0.
4300	20.955	216.478	166.788	213.668	0.	0.	0.
4400	20.994	216.961	167.923	215.765	0.	0.	0.
4500	21.039	217.433	169.018	217.867	0.	0.	0.
4600	21.091	217.896	170.076	219.973	0.	0.	0.
4700	21.150	218.350	171.098	222.085	0.	0.	0.
4800	21.218	218.796	172.087	224.204	0.	0.	0.
4900	21.295	219.234	173.045	226.329	0.	0.	0.
5000	21.381	219.665	173.973	228.463	0.	0.	0.
5100	21.478	220.090	174.873	230.606	0.	0.	0.
5200	21.585	220.508	175.746	232.759	0.	0.	0.
5300	21.703	220.920	176.595	234.923	0.	0.	0.
5400	21.833	221.327	177.420	237.100	0.	0.	0.
5500	21.976	221.729	178.222	239.290	0.	0.	0.
5600	22.131	222.126	179.002	241.496	0.	0.	0.
5700	22.300	222.519	179.762	243.717	0.	0.	0.
5800	22.482	222.909	180.503	245.956	0.	0.	0.
5900	22.680	223.295	181.225	248.214	0.	0.	0.
6000	22.892	223.678	181.929	250.492	0.	0.	0.
