Lithium Iodide ((LiI)2)	I2Li2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.267	-356.740	-356.740	INFINITE
100	51.234	259.423	393.015	-13.359	-356.873	-375.247	196.009
200	69.370	301.482	337.413	-7.186	-359.315	-392.689	102.560
250	73.525	317.446	331.867	-3.605	-360.618	-400.883	83.760
298.15	76.044	330.628	330.628	0.	-361.916	-408.522	71.571
300	76.121	331.098	330.629	0.141	-361.967	-408.811	71.180
350	77.820	342.969	331.563	3.992	-363.454	-416.504	62.160
400	78.982	353.441	333.656	7.914	-381.033	-423.426	55.294
450	79.808	362.794	336.383	11.885	-383.942	-428.552	49.745
500	80.414	371.235	339.453	15.891	-433.119	-428.934	44.810
600	81.222	385.974	346.014	23.976	-434.754	-427.940	37.256
700	81.720	398.535	352.642	32.125	-436.223	-426.686	31.840
800	82.048	409.470	359.076	40.315	-437.605	-425.229	27.765
900	82.275	419.147	365.224	48.531	-438.961	-423.601	24.585
1000	82.438	427.825	371.057	56.767	-440.299	-421.822	22.034
1100	82.559	435.688	376.581	65.018	-441.626	-419.910	19.940
1200	82.652	442.876	381.810	73.278	-442.950	-417.877	18.190
1300	82.724	449.494	386.766	81.547	-444.281	-415.734	16.704
1400	82.782	455.627	391.468	89.823	-445.625	-413.488	15.427
1500	82.828	461.340	395.938	98.103	-446.987	-411.145	14.317
1600	82.866	466.687	400.194	106.388	-448.378	-408.710	13.343
1700	82.898	471.712	404.255	114.676	-740.280	-391.835	12.040
1800	82.924	476.451	408.135	122.968	-740.251	-371.340	10.776
1900	82.947	480.935	411.850	131.261	-740.291	-350.844	9.645
2000	82.966	485.190	415.412	139.557	-740.403	-330.344	8.628
2100	82.983	489.238	418.832	147.854	-740.587	-309.837	7.707
2200	82.997	493.099	422.120	156.153	-740.839	-289.320	6.869
2300	83.009	496.789	425.287	164.454	-741.154	-268.789	6.104
2400	83.020	500.322	428.340	172.755	-741.525	-248.244	5.403
2500	83.030	503.711	431.288	181.058	-741.944	-227.682	4.757
2600	83.039	506.968	434.136	189.361	-742.403	-207.103	4.161
2700	83.046	510.102	436.892	197.665	-742.893	-186.505	3.608
2800	83.053	513.122	439.561	205.970	-743.406	-165.889	3.095
2900	83.059	516.037	442.148	214.276	-743.936	-145.254	2.616
3000	83.065	518.852	444.658	222.582	-744.475	-124.600	2.169
3100	83.070	521.576	447.096	230.889	-745.018	-103.929	1.751
3200	83.074	524.214	449.465	239.196	-745.562	-83.240	1.359
3300	83.079	526.770	451.769	247.504	-746.104	-62.534	0.990
3400	83.082	529.250	454.012	255.812	-746.642	-41.812	0.642
3500	83.086	531.659	456.196	264.120	-747.175	-21.074	0.315
3600	83.089	533.999	458.325	272.429	-747.703	-0.320	0.005
3700	83.092	536.276	460.401	280.738	-748.227	20.448	-0.289
3800	83.095	538.492	462.427	289.047	-748.750	41.230	-0.567
3900	83.097	540.650	464.405	297.357	-749.272	62.025	-0.831
4000	83.099	542.754	466.338	305.667	-749.797	82.834	-1.082
4100	83.102	544.806	468.226	313.977	-750.329	103.657	-1.321
4200	83.104	546.809	470.074	322.287	-750.870	124.492	-1.548
4300	83.105	548.764	471.881	330.597	-751.425	145.341	-1.766
4400	83.107	550.675	473.650	338.908	-751.957	166.199	-1.973
4500	83.109	552.542	475.383	347.219	-752.533	187.072	-2.171
4600	83.110	554.369	477.080	355.530	-753.139	207.959	-2.361
4700	83.112	556.157	478.744	363.841	-753.773	228.859	-2.543
4800	83.113	557.906	480.375	372.152	-754.441	249.773	-2.718
4900	83.114	559.620	481.974	380.464	-755.146	270.702	-2.886
5000	83.116	561.299	483.544	388.775	-755.894	291.645	-3.047
5100	83.117	562.945	485.085	397.087	-756.679	312.603	-3.202
5200	83.118	564.559	486.598	405.398	-757.524	333.577	-3.351
5300	83.119	566.142	488.084	413.710	-758.427	354.568	-3.494
5400	83.120	567.696	489.544	422.022	-759.391	375.577	-3.633
5500	83.120	569.221	490.979	430.334	-760.422	396.604	-3.767
5600	83.121	570.719	492.389	438.646	-761.525	417.651	-3.896
5700	83.122	572.190	493.776	446.958	-762.703	438.718	-4.020
5800	83.123	573.636	495.141	455.271	-763.962	459.806	-4.141
5900	83.124	575.057	496.483	463.583	-765.306	480.917	-4.258
6000	83.124	576.454	497.805	471.895	-766.738	502.052	-4.371
