Copper Oxide (CuO)	Cu1O1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-7.092	-153.807	-153.807	INFINITE
100	16.499	9.768	74.176	-6.441	-155.277	-146.585	76.568
200	34.795	27.018	46.256	-3.848	-156.152	-137.461	35.901
298.15	42.246	42.594	42.594	0.	-156.063	-128.292	22.476
300	42.364	42.856	42.595	0.078	-156.057	-128.120	22.308
400	46.806	55.723	44.319	4.562	-155.553	-118.875	15.523
500	49.261	66.451	47.703	9.374	-154.836	-109.785	11.469
600	50.935	75.588	51.608	14.388	-154.022	-100.851	8.780
700	52.240	83.541	55.614	19.549	-153.162	-92.056	6.869
800	53.349	90.591	59.554	24.829	-152.274	-83.387	5.445
900	54.340	96.932	63.361	30.215	-151.368	-74.830	4.343
1000	55.262	102.706	67.011	35.695	-150.453	-66.375	3.467
1100	56.135	108.014	70.500	41.265	-149.542	-58.012	2.755
1200	56.978	112.935	73.834	46.921	-148.656	-49.730	2.165
1300	57.800	117.528	77.020	52.660	-147.837	-41.520	1.668
1400	58.601	121.841	80.069	58.480	-160.239	-32.963	1.230
1500	59.395	125.911	82.991	64.380	-159.444	-23.899	0.832
1600	60.181	129.769	85.795	70.359	-158.583	-14.891	0.486
1700	60.958	133.441	88.491	76.416	-157.657	-5.938	0.182
1800	61.726	136.947	91.086	82.550	-156.665	2.958	-0.086
1900	62.494	140.305	93.589	88.761	-155.608	11.798	-0.324
2000	63.259	143.530	96.006	95.049	-154.486	20.580	-0.537
