Lithium Sulfate (Li2SO4)	Li2O4S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-19.652	-1030.445	-1030.445	INFINITE
100	51.737	242.404	397.499	-15.509	-1033.791	-1020.650	533.133
200	79.551	286.652	331.470	-8.963	-1038.393	-1005.671	262.654
250	91.859	305.764	324.443	-4.670	-1040.290	-997.264	208.367
298.15	101.804	322.820	322.820	0.	-1041.816	-988.835	173.240
300	102.151	323.451	322.822	0.189	-1041.869	-988.506	172.114
350	110.669	339.858	324.098	5.516	-1043.187	-979.505	146.183
400	117.688	355.110	327.033	11.231	-1046.568	-970.239	126.700
450	123.463	369.316	330.951	17.264	-1048.340	-960.600	111.504
500	128.218	382.578	335.458	23.560	-1056.150	-950.137	99.260
600	135.407	406.631	345.359	36.763	-1058.817	-928.668	80.848
700	140.417	427.903	355.661	50.569	-1060.718	-906.818	67.668
800	143.997	446.899	365.900	64.799	-1062.165	-884.730	57.767
900	146.621	464.019	375.867	79.337	-1116.477	-861.396	49.994
1000	148.589	479.574	385.472	94.102	-1116.264	-833.064	43.515
1100	150.099	493.810	394.683	109.040	-1115.979	-804.757	38.215
1200	151.278	506.922	403.497	124.111	-1115.644	-776.479	33.799
1300	152.216	519.070	411.926	139.287	-1115.281	-748.230	30.064
1400	152.972	530.379	419.987	154.548	-1114.897	-720.009	26.864
1500	153.591	540.954	427.703	169.877	-1114.499	-691.817	24.091
1600	154.102	550.884	435.095	185.262	-1114.095	-663.651	21.666
1700	154.530	560.239	442.184	200.695	-1404.164	-621.159	19.086
1800	154.891	569.083	448.990	216.166	-1402.261	-575.156	16.691
1900	155.199	577.466	455.533	231.671	-1400.388	-529.256	14.550
2000	155.463	585.433	461.831	247.205	-1398.549	-483.455	12.627
2100	155.692	593.024	467.899	262.763	-1396.747	-437.744	10.888
2200	155.891	600.271	473.752	278.342	-1394.987	-392.118	9.310
2300	156.065	607.205	479.405	293.940	-1393.273	-346.572	7.871
2400	156.218	613.850	484.869	309.554	-1391.607	-301.100	6.553
2500	156.354	620.230	490.157	325.183	-1389.995	-255.696	5.342
2600	156.474	626.365	495.279	340.825	-1388.438	-210.355	4.226
2700	156.582	632.272	500.244	356.477	-1386.939	-165.072	3.194
2800	156.678	637.969	505.061	372.141	-1385.501	-119.843	2.236
2900	156.765	643.468	509.740	387.813	-1384.128	-74.667	1.345
3000	156.843	648.784	514.286	403.493	-1382.822	-29.535	0.514
3100	156.915	653.928	518.708	419.181	-1381.586	15.555	-0.262
3200	156.979	658.911	523.012	434.876	-1380.422	60.604	-0.989
3300	157.038	663.742	527.204	450.577	-1379.331	105.618	-1.672
3400	157.092	668.431	531.289	466.283	-1378.317	150.602	-2.314
3500	157.141	672.986	535.273	481.995	-1377.382	195.556	-2.919
3600	157.186	677.413	539.160	497.711	-1376.528	240.485	-3.489
3700	157.228	681.721	542.955	513.432	-1375.757	285.390	-4.029
3800	157.266	685.914	546.662	529.157	-1375.072	330.279	-4.540
3900	157.302	690.000	550.285	544.885	-1374.475	375.149	-5.025
4000	157.335	693.983	553.828	560.617	-1373.968	420.003	-5.485
4100	157.366	697.868	557.294	576.352	-1373.554	464.847	-5.922
4200	157.394	701.660	560.687	592.090	-1373.236	509.682	-6.339
4300	157.421	705.364	564.008	607.831	-1373.017	554.512	-6.736
4400	157.445	708.984	567.262	623.574	-1372.858	599.332	-7.115
4500	157.468	712.522	570.451	639.320	-1372.826	644.153	-7.477
4600	157.490	715.983	573.577	655.068	-1372.904	688.974	-7.824
4700	157.510	719.371	576.643	670.818	-1373.092	733.801	-8.155
4800	157.529	722.687	579.651	686.570	-1373.391	778.631	-8.473
4900	157.547	725.935	582.604	702.324	-1373.808	823.470	-8.778
5000	157.564	729.118	585.502	718.079	-1374.344	868.318	-9.071
5100	157.580	732.239	588.349	733.837	-1374.993	913.177	-9.353
5200	157.595	735.299	591.146	749.595	-1375.781	958.048	-9.624
5300	157.609	738.301	593.894	765.356	-1376.701	1002.940	-9.885
5400	157.622	741.247	596.596	781.117	-1377.761	1047.848	-10.136
5500	157.635	744.139	599.252	796.880	-1378.962	1092.776	-10.378
5600	157.647	746.980	601.865	812.644	-1380.312	1137.731	-10.612
5700	157.658	749.770	604.435	828.409	-1381.815	1182.708	-10.838
5800	157.669	752.512	606.965	844.176	-1383.476	1227.715	-11.057
5900	157.679	755.207	609.454	859.943	-1385.299	1272.748	-11.268
6000	157.689	757.858	611.906	875.712	-1387.292	1317.818	-11.473
