Chloroethyne (C2HCl)	C2H1Cl1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.787	212.941	212.941	INFINITE
100	32.752	195.662	283.695	-8.803	212.851	207.961	-108.628
200	45.079	222.136	246.697	-4.912	213.223	202.966	-53.009
250	50.310	232.778	242.869	-2.523	213.513	200.369	-41.865
298.15	54.319	241.996	241.996	0.	213.802	197.811	-34.656
300	54.455	242.332	241.997	0.101	213.813	197.712	-34.425
350	57.682	250.979	242.672	2.907	214.094	195.006	-29.103
400	60.227	258.854	244.210	5.857	214.337	192.261	-25.107
450	62.290	266.071	246.244	8.922	214.527	189.490	-21.995
500	64.017	272.725	248.564	12.081	214.660	186.701	-19.504
600	66.824	284.655	253.608	18.629	214.771	181.095	-15.766
700	69.104	295.133	258.807	25.428	214.720	175.485	-13.095
800	71.050	304.491	263.943	32.438	214.562	169.889	-11.093
900	72.751	312.959	268.926	39.630	214.337	164.318	-9.537
1000	74.248	320.704	273.722	46.982	214.072	158.775	-8.294
1100	75.570	327.844	278.322	54.474	213.782	153.259	-7.278
1200	76.735	334.470	282.728	62.091	213.476	147.770	-6.432
1300	77.762	340.654	286.948	69.817	213.157	142.308	-5.718
1400	78.667	346.450	290.994	77.639	212.828	136.870	-5.107
1500	79.466	351.905	294.874	85.546	212.487	131.456	-4.578
1600	80.170	357.057	298.601	93.529	212.134	126.065	-4.116
1700	80.793	361.936	302.185	101.578	211.767	120.697	-3.709
1800	81.345	366.570	305.634	109.685	211.386	115.351	-3.347
1900	81.835	370.982	308.958	117.845	210.987	110.027	-3.025
2000	82.271	375.191	312.165	126.050	210.570	104.724	-2.735
2100	82.660	379.214	315.263	134.297	210.133	99.442	-2.473
2200	83.009	383.068	318.258	142.581	209.673	94.182	-2.236
2300	83.322	386.765	321.157	150.898	209.191	88.943	-2.020
2400	83.603	390.317	323.965	159.244	208.683	83.725	-1.822
2500	83.857	393.735	326.688	167.618	208.148	78.530	-1.641
2600	84.087	397.029	329.330	176.015	207.586	73.356	-1.474
2700	84.295	400.206	331.897	184.434	206.995	68.205	-1.319
2800	84.485	403.275	334.392	192.874	206.374	63.075	-1.177
2900	84.658	406.243	336.818	201.331	205.722	57.969	-1.044
3000	84.816	409.116	339.181	209.805	205.039	52.886	-0.921
3100	84.960	411.899	341.482	218.293	204.324	47.826	-0.806
3200	85.093	414.598	343.725	226.796	203.578	42.789	-0.698
3300	85.215	417.219	345.912	235.312	202.800	37.777	-0.598
3400	85.327	419.764	348.047	243.839	201.990	32.788	-0.504
3500	85.431	422.239	350.132	252.377	201.150	27.823	-0.415
3600	85.527	424.647	352.168	260.925	200.279	22.884	-0.332
3700	85.616	426.992	354.159	269.482	199.379	17.968	-0.254
3800	85.698	429.276	356.106	278.048	198.450	13.078	-0.180
3900	85.775	431.503	358.011	286.621	197.493	8.212	-0.110
4000	85.846	433.676	359.875	295.202	196.510	3.371	-0.044
4100	85.913	435.796	361.701	303.790	195.500	-1.445	0.018
4200	85.975	437.868	363.490	312.385	194.467	-6.236	0.078
4300	86.033	439.891	365.244	320.985	193.410	-11.002	0.134
4400	86.088	441.870	366.963	329.591	192.331	-15.744	0.187
4500	86.139	443.805	368.649	338.203	191.230	-20.460	0.237
4600	86.187	445.699	370.303	346.819	190.110	-25.152	0.286
4700	86.232	447.553	371.927	355.440	188.972	-29.820	0.331
4800	86.275	449.369	373.522	364.065	187.815	-34.463	0.375
4900	86.315	451.148	375.088	372.695	186.642	-39.081	0.417
5000	86.352	452.892	376.627	381.328	185.454	-43.676	0.456
5100	86.388	454.603	378.139	389.965	184.251	-48.247	0.494
5200	86.422	456.280	379.625	398.606	183.034	-52.793	0.530
5300	86.454	457.927	381.087	407.249	181.804	-57.317	0.565
5400	86.484	459.543	382.525	415.896	180.562	-61.817	0.598
5500	86.512	461.130	383.940	424.546	179.309	-66.294	0.630
5600	86.540	462.689	385.332	433.199	178.046	-70.748	0.660
5700	86.565	464.221	386.703	441.854	176.772	-75.180	0.689
5800	86.590	465.727	388.053	450.512	175.490	-79.588	0.717
5900	86.613	467.207	389.382	459.172	174.199	-83.975	0.743
6000	86.635	468.663	390.691	467.834	172.900	-88.341	0.769
