Aluminum Chloride (AlCl3)	Al1Cl3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.575	-582.852	-582.852	INFINITE
100	51.072	247.272	372.957	-12.568	-583.698	-579.375	302.635
200	64.468	287.225	320.862	-6.728	-584.215	-574.842	150.133
250	68.798	302.100	315.662	-3.390	-584.420	-572.475	119.612
298.15	71.876	314.494	314.494	0.	-584.588	-570.158	99.889
300	71.976	314.939	314.496	0.133	-584.594	-570.069	99.258
350	74.300	326.218	315.381	3.793	-584.748	-567.635	84.715
400	76.014	336.257	317.375	7.553	-584.888	-565.181	73.805
450	77.300	345.288	319.983	11.387	-585.021	-562.710	65.318
500	78.281	353.485	322.930	15.278	-585.152	-560.223	58.526
600	79.643	367.888	329.255	23.179	-585.435	-555.212	48.335
700	80.514	380.235	335.677	31.190	-585.779	-550.149	41.053
800	81.100	391.027	341.936	39.273	-586.227	-545.029	35.587
900	81.513	400.604	347.932	47.405	-586.816	-539.846	31.332
1000	81.813	409.209	353.637	55.572	-598.170	-533.828	27.884
1100	82.038	417.017	359.049	63.765	-598.777	-527.364	25.042
1200	82.211	424.163	364.182	71.978	-599.382	-520.846	22.672
1300	82.346	430.749	369.053	80.206	-599.987	-514.276	20.664
1400	82.454	436.856	373.680	88.446	-600.595	-507.660	18.941
1500	82.542	442.548	378.084	96.696	-601.206	-501.001	17.446
1600	82.614	447.877	382.281	104.954	-601.823	-494.300	16.137
1700	82.674	452.888	386.289	113.218	-602.447	-487.561	14.981
1800	82.724	457.615	390.121	121.488	-603.078	-480.785	13.952
1900	82.767	462.088	393.792	129.763	-603.720	-473.974	13.030
2000	82.803	466.335	397.314	138.041	-604.372	-467.128	12.200
2100	82.835	470.376	400.698	146.323	-605.038	-460.249	11.448
2200	82.862	474.230	403.953	154.608	-605.719	-453.339	10.764
2300	82.886	477.914	407.089	162.896	-606.418	-446.397	10.138
2400	82.907	481.442	410.114	171.185	-607.137	-439.424	9.564
2500	82.925	484.826	413.036	179.477	-607.877	-432.421	9.035
2600	82.942	488.079	415.860	187.770	-608.642	-425.388	8.546
2700	82.956	491.210	418.593	196.065	-609.432	-418.324	8.093
2800	82.970	494.227	421.241	204.362	-904.150	-410.264	7.654
2900	82.981	497.139	423.808	212.659	-903.900	-392.629	7.072
3000	82.992	499.952	426.299	220.958	-903.677	-375.003	6.529
3100	83.002	502.673	428.719	229.258	-903.483	-357.384	6.022
3200	83.010	505.309	431.072	237.558	-903.317	-339.771	5.546
3300	83.018	507.863	433.360	245.860	-903.177	-322.162	5.099
3400	83.026	510.342	435.588	254.162	-903.061	-304.557	4.679
3500	83.032	512.748	437.759	262.465	-902.969	-286.956	4.283
3600	83.038	515.088	439.874	270.768	-902.896	-269.356	3.908
3700	83.044	517.363	441.938	279.072	-902.841	-251.759	3.554
3800	83.049	519.578	443.952	287.377	-902.800	-234.163	3.219
3900	83.054	521.735	445.919	295.682	-902.770	-216.567	2.901
4000	83.058	523.838	447.841	303.988	-902.748	-198.973	2.598
4100	83.063	525.889	449.719	312.294	-902.730	-181.378	2.311
4200	83.066	527.890	451.557	320.600	-902.712	-163.785	2.037
4300	83.070	529.845	453.355	328.907	-902.692	-146.191	1.776
4400	83.073	531.755	455.115	337.214	-902.666	-128.599	1.527
4500	83.076	533.622	456.839	345.522	-902.629	-111.007	1.289
4600	83.079	535.448	458.528	353.829	-902.581	-93.415	1.061
4700	83.082	537.234	460.184	362.138	-902.519	-75.826	0.843
4800	83.085	538.984	461.807	370.446	-902.439	-58.237	0.634
4900	83.087	540.697	463.400	378.754	-902.340	-40.651	0.433
5000	83.089	542.375	464.963	387.063	-902.220	-23.067	0.241
5100	83.091	544.021	466.497	395.372	-902.077	-5.485	0.056
5200	83.093	545.634	468.003	403.682	-901.910	12.093	-0.121
5300	83.095	547.217	469.483	411.991	-901.719	29.669	-0.292
5400	83.097	548.770	470.937	420.301	-901.501	47.240	-0.457
5500	83.099	550.295	472.366	428.610	-901.257	64.808	-0.615
5600	83.100	551.792	473.771	436.920	-900.987	82.370	-0.768
5700	83.102	553.263	475.153	445.230	-900.690	99.927	-0.916
5800	83.103	554.709	476.512	453.541	-900.363	117.479	-1.058
5900	83.105	556.129	477.849	461.851	-900.014	135.025	-1.195
6000	83.106	557.526	479.166	470.162	-899.616	152.562	-1.328
