Calcium Bromide (CaBr2)	Br2Ca1(l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	75.040	147.861	147.861	0.	-662.989	-649.294	113.754
300	75.124	148.325	147.862	0.139	-663.038	-649.209	113.037
400	77.990	170.363	150.847	7.806	-692.486	-638.465	83.375
500	79.454	187.931	156.567	15.682	-691.067	-625.125	65.306
600	80.500	202.508	163.043	23.679	-689.732	-612.063	53.285
700	81.631	215.001	169.594	31.785	-688.503	-599.217	44.714
700.000	81.631	215.001	169.594	31.785	GLASS <--> LIQUID
700.000	112.968	215.001	169.594	31.785	TRANSITION
800	112.968	230.086	176.234	43.082	-685.153	-586.647	38.304
900	112.968	243.392	182.971	54.378	-681.146	-574.578	33.348
1000	112.968	255.294	189.619	65.675	-677.444	-562.938	29.405
1100	112.968	266.061	196.087	76.972	-674.053	-551.654	26.196
1200	112.968	275.891	202.333	88.269	-678.708	-540.043	23.507
1300	112.968	284.933	208.344	99.566	-674.712	-528.650	21.241
1400	112.968	293.305	214.117	110.862	-670.724	-517.564	19.311
1500	112.968	301.099	219.659	122.159	-666.746	-506.763	17.647
1600	112.968	308.389	224.979	133.456	-662.779	-496.226	16.200
1700	112.968	315.238	230.089	144.753	-658.823	-485.938	14.931
1800	112.968	321.695	235.001	156.050	-803.554	-473.671	13.746
1900	112.968	327.803	239.726	167.346	-798.212	-455.490	12.522
2000	112.968	333.598	244.276	178.643	-792.893	-437.590	11.429
2100	112.968	339.109	248.662	189.940	-787.600	-419.955	10.446
2200	112.968	344.365	252.893	201.237	-782.338	-402.572	9.558
2300	112.968	349.386	256.980	212.534	-777.112	-385.427	8.753
2400	112.968	354.194	260.931	223.830	-771.927	-368.508	8.020
2500	112.968	358.806	264.755	235.127	-766.790	-351.805	7.351
