Phosphorus Chloride (PCl5)	Cl5P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-22.852	-354.723	-354.723	INFINITE
100	63.002	267.936	451.647	-18.371	-358.410	-336.183	175.604
200	95.704	322.664	374.087	-10.285	-360.181	-313.307	81.827
250	105.426	345.132	366.097	-5.241	-360.276	-301.572	63.010
298.15	111.890	364.288	364.288	0.	-360.184	-290.271	50.854
300	112.096	364.981	364.290	0.207	-360.178	-289.838	50.465
350	116.747	382.631	365.673	5.935	-360.682	-278.059	41.498
400	120.070	398.449	368.799	11.860	-360.452	-266.270	34.771
450	122.505	412.739	372.900	17.927	-360.141	-254.515	29.543
500	124.332	425.745	377.544	24.100	-359.772	-242.799	25.365
600	126.825	448.652	387.538	36.668	-358.917	-219.482	19.108
700	128.396	468.329	397.708	49.435	-357.963	-196.317	14.649
800	129.443	485.547	407.634	62.330	-356.949	-173.293	11.315
900	130.175	500.838	417.156	75.313	-355.900	-150.399	8.729
1000	130.705	514.582	426.223	88.359	-354.829	-127.623	6.666
1100	131.101	527.059	434.832	101.450	-353.745	-104.955	4.984
1200	131.404	538.480	443.000	114.576	-416.229	-81.307	3.539
1300	131.641	549.007	450.755	127.728	-414.364	-53.473	2.149
1400	131.830	558.770	458.126	140.902	-412.508	-25.781	0.962
1500	131.983	567.871	465.142	154.093	-410.661	1.777	-0.062
1600	132.109	576.393	471.832	167.298	-408.826	29.213	-0.954
1700	132.213	584.405	478.220	180.514	-407.005	56.535	-1.737
1800	132.301	591.965	484.332	193.740	-405.199	83.750	-2.430
1900	132.375	599.120	490.186	206.974	-403.412	110.865	-3.048
2000	132.439	605.912	495.804	220.215	-401.646	137.886	-3.601
2100	132.494	612.375	501.203	233.462	-399.904	164.820	-4.100
2200	132.541	618.540	506.397	246.713	-398.190	191.671	-4.551
2300	132.583	624.432	511.402	259.970	-396.506	218.445	-4.961
2400	132.619	630.076	516.230	273.230	-394.857	245.146	-5.335
2500	132.651	635.490	520.893	286.493	-393.247	271.780	-5.679
2600	132.680	640.693	525.401	299.760	-391.677	298.350	-5.994
2700	132.705	645.701	529.764	313.029	-390.152	324.861	-6.285
2800	132.728	650.528	533.992	326.301	-388.674	351.315	-6.554
2900	132.748	655.186	538.091	339.575	-387.243	377.718	-6.803
3000	132.767	659.686	542.070	352.850	-385.860	404.072	-7.036
3100	132.783	664.040	545.934	366.128	-384.526	430.381	-7.252
3200	132.799	668.256	549.691	379.407	-383.238	456.648	-7.454
3300	132.812	672.343	553.346	392.688	-381.995	482.875	-7.643
3400	132.825	676.308	556.905	405.969	-380.793	509.065	-7.821
3500	132.837	680.158	560.372	419.253	-379.630	535.220	-7.988
3600	132.847	683.900	563.751	432.537	-378.500	561.343	-8.145
3700	132.857	687.540	567.048	445.822	-377.398	587.435	-8.293
3800	132.866	691.084	570.266	459.108	-376.319	613.496	-8.433
3900	132.874	694.535	573.408	472.395	-375.256	639.530	-8.566
4000	132.882	697.899	576.478	485.683	-374.204	665.537	-8.691
4100	132.889	701.180	579.480	498.972	-373.155	691.518	-8.810
4200	132.896	704.383	582.416	512.261	-372.104	717.473	-8.923
4300	132.902	707.510	585.289	525.551	-371.045	743.403	-9.031
4400	132.908	710.565	588.102	538.841	-369.969	769.308	-9.133
4500	132.913	713.552	590.856	552.132	-368.872	795.188	-9.230
4600	132.918	716.474	593.555	565.424	-367.748	821.044	-9.323
4700	132.923	719.332	596.201	578.716	-366.591	846.874	-9.412
4800	132.927	722.131	598.796	592.008	-365.395	872.680	-9.497
4900	132.931	724.872	601.341	605.301	-364.156	898.461	-9.578
5000	132.935	727.557	603.838	618.595	-362.869	924.215	-9.655
5100	132.939	730.190	606.290	631.888	-361.531	949.944	-9.729
5200	132.943	732.771	608.698	645.182	-360.136	975.645	-9.800
5300	132.946	735.304	611.063	658.477	-358.682	1001.320	-9.869
5400	132.949	737.789	613.387	671.772	-357.167	1026.966	-9.934
5500	132.952	740.228	615.671	685.067	-355.586	1052.584	-9.997
5600	132.955	742.624	617.916	698.362	-353.939	1078.172	-10.057
5700	132.957	744.977	620.125	711.658	-352.223	1103.730	-10.115
5800	132.960	747.290	622.298	724.953	-350.437	1129.259	-10.170
5900	132.962	749.562	624.435	738.250	-348.579	1154.754	-10.223
6000	132.964	751.797	626.540	751.546	-346.648	1180.218	-10.275
