Sulfur Fluoride (S2F10)	F10S2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-29.307	-2040.744	-2040.744	INFINITE
100	69.170	271.813	518.037	-24.622	-2051.974	-1991.466	1040.235
200	124.892	336.657	411.591	-14.987	-2060.267	-1927.492	503.409
298.15	176.682	396.943	396.943	0.	-2064.386	-1861.311	326.094
300	177.473	398.038	396.946	0.328	-2064.432	-1860.051	323.864
400	211.418	454.110	404.360	19.900	-2070.149	-1791.494	233.945
500	232.735	503.752	419.380	42.186	-2072.548	-1721.547	179.849
600	246.438	547.482	437.162	66.192	-2073.079	-1651.270	143.756
700	255.525	586.198	455.742	91.319	-2072.404	-1581.009	117.976
800	261.768	620.750	474.248	117.202	-2070.991	-1510.899	98.652
900	266.123	651.847	492.282	143.608	-2175.369	-1438.835	83.508
1000	269.228	680.054	509.671	170.383	-2170.756	-1357.244	70.895
1100	271.377	705.819	526.349	197.417	-2166.065	-1276.120	60.598
1200	273.094	729.508	542.305	224.644	-2161.341	-1195.424	52.035
1300	274.275	751.416	557.558	252.014	-2156.622	-1115.122	44.806
1400	275.232	771.778	572.141	279.492	-2151.934	-1035.184	38.623
1500	275.907	790.791	586.091	307.049	-2147.295	-955.578	33.276
1600	276.470	808.616	599.448	334.669	-2142.716	-876.279	28.608
1700	276.813	825.387	612.250	362.334	-2138.203	-797.265	24.497
1800	277.117	841.218	624.535	390.030	-2133.759	-718.515	20.851
1900	277.384	856.208	636.337	417.756	-2129.371	-640.011	17.595
2000	277.613	870.442	647.689	445.506	-2125.029	-561.735	14.671
2100	277.754	883.991	658.622	473.274	-2120.721	-483.678	12.031
2200	277.883	896.915	669.162	501.056	-2116.432	-405.824	9.635
2300	277.997	909.270	679.335	528.851	-2112.143	-328.164	7.453
2400	278.098	921.103	689.164	556.655	-2107.836	-250.692	5.456
2500	278.186	932.458	698.670	584.470	-2103.492	-173.400	3.623
2600	278.245	943.370	707.873	612.291	-2099.093	-96.283	1.934
2700	278.298	953.872	716.791	640.119	-2094.622	-19.337	0.374
2800	278.345	963.994	725.440	667.951	-2090.064	57.443	-1.072
2900	278.386	973.762	733.835	695.787	-2085.402	134.057	-2.415
3000	278.420	983.200	741.991	723.628	-2080.626	210.509	-3.665
3100	278.441	992.330	749.920	751.471	-2075.722	286.799	-4.833
3200	278.459	1001.170	757.634	779.316	-2070.683	362.930	-5.924
3300	278.475	1009.739	765.144	807.162	-2065.499	438.901	-6.947
3400	278.488	1018.053	772.461	835.011	-2060.164	514.712	-7.908
3500	278.500	1026.125	779.594	862.860	-2054.674	590.364	-8.811
3600	278.504	1033.971	786.552	890.710	-2049.026	665.858	-9.661
3700	278.508	1041.602	793.342	918.561	-2043.216	741.191	-10.464
3800	278.512	1049.029	799.973	946.412	-2037.243	816.365	-11.222
3900	278.516	1056.264	806.453	974.263	-2031.108	891.381	-11.939
4000	278.521	1063.315	812.786	1002.115	-2024.811	966.238	-12.618
4100	278.526	1070.193	818.981	1029.967	-2018.353	1040.933	-13.262
4200	278.531	1076.905	825.043	1057.820	-2011.736	1115.471	-13.873
4300	278.535	1083.459	830.976	1085.674	-2004.963	1189.847	-14.454
4400	278.539	1089.862	836.788	1113.527	-1998.036	1264.066	-15.006
4500	278.541	1096.122	842.481	1141.381	-1990.959	1338.126	-15.533
4600	278.542	1102.244	848.062	1169.235	-1983.735	1412.025	-16.034
4700	278.543	1108.234	853.534	1197.090	-1976.370	1485.768	-16.512
4800	278.543	1114.098	858.902	1224.944	-1968.866	1559.351	-16.969
4900	278.544	1119.842	864.169	1252.798	-1961.228	1632.777	-17.406
5000	278.546	1125.469	869.338	1280.653	-1953.459	1706.045	-17.823
5100	278.548	1130.985	874.415	1308.507	-1945.565	1779.157	-18.222
5200	278.549	1136.394	879.401	1336.362	-1937.548	1852.114	-18.605
5300	278.551	1141.700	884.300	1364.217	-1929.414	1924.914	-18.971
5400	278.553	1146.906	889.115	1392.073	-1921.166	1997.560	-19.323
5500	278.554	1152.018	893.849	1419.928	-1912.809	2070.051	-19.660
5600	278.555	1157.037	898.504	1447.783	-1904.345	2142.392	-19.983
5700	278.556	1161.967	903.083	1475.639	-1895.780	2214.577	-20.294
5800	278.557	1166.812	907.589	1503.495	-1887.117	2286.613	-20.593
5900	278.558	1171.574	912.023	1531.350	-1878.359	2358.501	-20.881
6000	278.558	1176.255	916.388	1559.206	-1869.510	2430.236	-21.157
