Lithium Oxide (LiO)	Li1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.945	84.118	84.118	INFINITE
100	29.147	178.000	238.387	-6.039	85.076	76.676	-40.051
200	30.343	198.459	213.861	-3.080	84.737	68.359	-17.854
250	31.411	205.343	211.491	-1.537	84.424	64.300	-13.435
298.15	32.406	210.963	210.963	0.	84.098	60.454	-10.591
300	32.442	211.163	210.963	0.060	84.086	60.307	-10.500
350	33.332	216.233	211.362	1.705	83.729	56.372	-8.413
400	34.067	220.733	212.257	3.391	83.330	52.490	-6.855
450	34.664	224.782	213.427	5.109	82.867	48.662	-5.649
500	35.148	228.460	214.750	6.855	79.332	45.197	-4.722
600	35.872	234.936	217.589	10.408	78.323	38.466	-3.349
700	36.376	240.506	220.474	14.022	77.384	31.898	-2.380
800	36.744	245.389	223.290	17.679	76.476	25.462	-1.663
900	37.024	249.733	225.991	21.368	75.571	19.140	-1.111
1000	37.246	253.646	228.564	25.082	74.668	12.918	-0.675
1100	37.428	257.205	231.008	28.816	73.766	6.787	-0.322
1200	37.582	260.468	233.329	32.567	72.867	0.738	-0.032
1300	37.716	263.482	235.534	36.332	71.968	-5.237	0.210
1400	37.834	266.281	237.632	40.109	71.073	-11.142	0.416
1500	37.942	268.895	239.630	43.898	70.183	-16.983	0.591
1600	38.041	271.347	241.536	47.697	69.300	-22.766	0.743
1700	38.133	273.656	243.358	51.506	-76.815	-21.317	0.655
1800	38.219	275.838	245.103	55.324	-76.936	-18.049	0.524
1900	38.302	277.907	246.775	59.150	-77.061	-14.774	0.406
2000	38.381	279.874	248.381	62.984	-77.192	-11.492	0.300
2100	38.457	281.748	249.926	66.826	-77.329	-8.204	0.204
2200	38.530	283.539	251.414	70.675	-77.474	-4.909	0.117
2300	38.602	285.253	252.848	74.532	-77.628	-1.607	0.036
2400	38.672	286.897	254.233	78.396	-77.792	1.702	-0.037
2500	38.741	288.477	255.571	82.266	-77.967	5.017	-0.105
2600	38.808	289.998	256.866	86.144	-78.156	8.340	-0.168
2700	38.875	291.464	258.120	90.028	-78.359	11.671	-0.226
2800	38.941	292.879	259.337	93.919	-78.579	15.010	-0.280
2900	39.005	294.247	260.517	97.816	-78.815	18.356	-0.331
3000	39.070	295.570	261.664	101.720	-79.071	21.711	-0.378
3100	39.133	296.852	262.778	105.630	-79.347	25.075	-0.423
3200	39.196	298.096	263.862	109.547	-79.645	28.448	-0.464
3300	39.259	299.303	264.918	113.469	-79.966	31.831	-0.504
3400	39.321	300.476	265.947	117.398	-80.311	35.224	-0.541
3500	39.383	301.616	266.950	121.334	-80.682	38.627	-0.576
3600	39.445	302.727	267.928	125.275	-81.080	42.042	-0.610
3700	39.506	303.808	268.883	129.223	-81.506	45.467	-0.642
3800	39.567	304.863	269.816	133.176	-81.962	48.906	-0.672
3900	39.628	305.891	270.728	137.136	-82.448	52.356	-0.701
4000	39.689	306.895	271.620	141.102	-82.966	55.819	-0.729
4100	39.749	307.876	272.492	145.074	-83.517	59.295	-0.755
4200	39.810	308.835	273.346	149.052	-84.103	62.785	-0.781
4300	39.870	309.772	274.182	153.036	-84.725	66.290	-0.805
4400	39.930	310.689	275.002	157.026	-85.364	69.808	-0.829
4500	39.990	311.587	275.805	161.022	-86.052	73.342	-0.851
4600	40.049	312.467	276.592	165.024	-86.781	76.891	-0.873
4700	40.109	313.329	277.365	169.031	-87.551	80.458	-0.894
4800	40.169	314.174	278.123	173.045	-88.364	84.041	-0.915
4900	40.228	315.003	278.867	177.065	-89.219	87.642	-0.934
5000	40.287	315.816	279.598	181.091	-90.120	91.260	-0.953
5100	40.347	316.615	280.316	185.123	-91.062	94.897	-0.972
5200	40.406	317.399	281.022	189.160	-92.058	98.552	-0.990
5300	40.465	318.169	281.715	193.204	-93.104	102.228	-1.008
5400	40.524	318.926	282.397	197.253	-94.203	105.924	-1.025
5500	40.583	319.670	283.068	201.309	-95.357	109.640	-1.041
5600	40.642	320.402	283.728	205.370	-96.567	113.379	-1.058
5700	40.701	321.122	284.378	209.437	-97.835	117.139	-1.073
5800	40.760	321.830	285.018	213.510	-99.165	120.922	-1.089
5900	40.819	322.527	285.648	217.589	-100.557	124.728	-1.104
6000	40.878	323.214	286.268	221.674	-102.013	128.559	-1.119
