Beryllium Hydride (BeH)	Be1H1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.648	318.716	318.716	INFINITE
100	29.128	144.978	202.751	-5.777	320.047	310.636	-162.260
200	29.149	165.173	179.492	-2.864	321.036	300.778	-78.555
250	29.171	171.680	177.303	-1.406	321.204	295.689	-61.781
298.15	29.224	176.822	176.822	0.	321.197	290.773	-50.942
300	29.227	177.003	176.822	0.054	321.194	290.585	-50.595
350	29.344	181.516	177.179	1.518	321.056	285.493	-42.607
400	29.538	185.446	177.972	2.990	320.835	280.426	-36.620
450	29.809	188.940	179.000	4.473	320.561	275.391	-31.967
500	30.144	192.098	180.154	5.972	320.253	270.389	-28.247
600	30.932	197.661	182.620	9.025	319.574	260.479	-22.677
700	31.769	202.492	185.122	12.160	318.849	250.686	-18.706
800	32.570	206.788	187.566	15.377	318.093	241.000	-15.736
900	33.296	210.667	189.921	18.671	317.307	231.410	-13.431
1000	33.937	214.209	192.175	22.033	316.485	221.910	-11.591
1100	34.496	217.470	194.328	25.456	315.617	212.494	-10.090
1200	34.982	220.493	196.384	28.930	314.694	203.159	-8.843
1300	35.404	223.310	198.348	32.450	313.708	193.904	-7.791
1400	35.774	225.947	200.227	36.009	312.653	184.728	-6.892
1500	36.098	228.427	202.025	39.603	311.522	175.629	-6.116
1600	36.385	230.766	203.749	43.228	295.776	167.134	-5.456
1700	36.641	232.980	205.404	46.879	294.882	159.121	-4.889
1800	36.871	235.081	206.994	50.555	293.972	151.162	-4.387
1900	37.079	237.080	208.526	54.253	293.042	143.253	-3.938
2000	37.269	238.987	210.001	57.970	292.092	135.394	-3.536
2100	37.443	240.809	211.425	61.706	291.120	127.583	-3.173
2200	37.603	242.555	212.801	65.458	290.128	119.819	-2.845
2300	37.752	244.230	214.131	69.226	289.113	112.100	-2.546
2400	37.892	245.839	215.419	73.008	288.076	104.426	-2.273
2500	38.023	247.389	216.667	76.804	287.017	96.795	-2.022
2600	38.146	248.883	217.878	80.613	285.935	89.208	-1.792
2700	38.264	250.324	219.053	84.433	284.830	81.662	-1.580
2800	38.376	251.718	220.195	88.265	-7.255	80.381	-1.500
2900	38.483	253.067	221.305	92.108	-7.341	83.512	-1.504
3000	38.585	254.373	222.386	95.962	-7.434	86.646	-1.509
3100	38.684	255.640	223.438	99.825	-7.534	89.784	-1.513
3200	38.780	256.869	224.464	103.698	-7.644	92.925	-1.517
3300	38.872	258.064	225.464	107.581	-7.764	96.070	-1.521
3400	38.962	259.226	226.440	111.473	-7.896	99.218	-1.524
3500	39.049	260.357	227.393	115.373	-8.042	102.371	-1.528
3600	39.135	261.458	228.324	119.283	-8.204	105.527	-1.531
3700	39.218	262.531	229.234	123.200	-8.384	108.689	-1.534
3800	39.300	263.578	230.124	127.126	-8.584	111.856	-1.538
3900	39.380	264.600	230.995	131.060	-8.806	115.028	-1.541
4000	39.459	265.598	231.848	135.002	-9.053	118.206	-1.544
4100	39.536	266.573	232.683	138.952	-9.327	121.391	-1.547
4200	39.613	267.527	233.501	142.909	-9.629	124.583	-1.549
4300	39.688	268.460	234.303	146.874	-9.962	127.783	-1.552
4400	39.762	269.373	235.090	150.847	-10.329	130.990	-1.555
4500	39.835	270.268	235.862	154.827	-10.730	134.206	-1.558
4600	39.908	271.144	236.619	158.814	-11.168	137.432	-1.561
4700	39.980	272.003	237.363	162.808	-11.644	140.667	-1.563
4800	40.051	272.846	238.093	166.810	-12.161	143.914	-1.566
4900	40.121	273.672	238.811	170.819	-12.719	147.171	-1.569
5000	40.191	274.483	239.517	174.834	-13.319	150.440	-1.572
5100	40.261	275.280	240.210	178.857	-13.964	153.721	-1.574
5200	40.329	276.062	240.892	182.886	-14.654	157.016	-1.577
5300	40.398	276.831	241.563	186.923	-15.389	160.324	-1.580
5400	40.466	277.587	242.223	190.966	-16.170	163.647	-1.583
5500	40.533	278.330	242.873	195.016	-16.998	166.984	-1.586
5600	40.600	279.061	243.512	199.072	-17.873	170.337	-1.589
5700	40.667	279.780	244.142	203.136	-18.794	173.706	-1.592
5800	40.733	280.488	244.763	207.206	-19.762	177.092	-1.595
5900	40.800	281.185	245.374	211.282	-20.777	180.494	-1.598
6000	40.865	281.871	245.977	215.366	-21.837	183.915	-1.601
