Lead, Ion (Pb+)	Pb1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	911.480				
100	20.786	158.430	199.618	-4.119						
200	20.786	172.838	183.039	-2.040						
250	20.786	177.476	181.480	-1.001						
298.15	20.786	181.137	181.137	0.	916.996	876.051	-153.481
300	20.786	181.266	181.138	0.038	917.024	875.797	-152.490
350	20.786	184.470	181.391	1.078	917.749	868.868	-129.672
400	20.786	187.246	181.953	2.117	918.452	861.837	-112.544
450	20.786	189.694	182.680	3.156	919.134	854.719	-99.213
500	20.786	191.884	183.493	4.196	919.795	847.526	-88.540
600	20.786	195.674	185.217	6.274	921.064	832.952	-72.515
700	20.786	198.878	186.945	8.353	917.399	818.970	-61.112
800	20.786	201.653	188.614	10.431	918.539	804.831	-52.550
900	20.786	204.102	190.202	12.510	919.711	790.547	-45.882
1000	20.786	206.292	191.703	14.589	920.913	776.132	-40.541
1100	20.786	208.273	193.121	16.667	922.146	761.594	-36.165
1200	20.786	210.081	194.460	18.746	923.409	746.943	-32.514
1300	20.787	211.745	195.726	20.825	924.696	732.185	-29.420
1400	20.788	213.286	196.926	22.903	925.991	717.328	-26.764
1500	20.790	214.720	198.065	24.982	927.284	702.379	-24.459
1600	20.794	216.062	199.149	27.061	928.569	687.343	-22.439
1700	20.802	217.323	200.181	29.141	929.842	672.228	-20.655
1800	20.813	218.512	201.167	31.222	931.100	657.037	-19.067
1900	20.830	219.638	202.109	33.304	932.340	641.778	-17.644
2000	20.854	220.707	203.013	35.388	933.563	626.453	-16.361
2100	20.886	221.725	203.880	37.475	757.547	618.183	-15.376
2200	20.927	222.698	204.713	39.566	759.123	611.510	-14.519
2300	20.979	223.629	205.516	41.661	760.616	604.766	-13.735
2400	21.041	224.523	206.289	43.762	762.024	597.960	-13.014
2500	21.116	225.383	207.036	45.870	763.347	591.096	-12.350
2600	21.202	226.213	207.757	47.985	764.588	584.181	-11.736
2700	21.301	227.015	208.456	50.110	765.751	577.220	-11.167
2800	21.411	227.792	209.133	52.246	766.839	570.217	-10.638
2900	21.534	228.545	209.789	54.393	767.858	563.177	-10.144
3000	21.667	229.278	210.427	56.553	768.816	556.103	-9.683
3100	21.811	229.990	211.046	58.727	769.719	548.997	-9.251
3200	21.964	230.685	211.649	60.915	770.576	541.863	-8.845
3300	22.126	231.364	212.236	63.120	771.392	534.703	-8.464
3400	22.296	232.027	212.809	65.341	772.178	527.519	-8.104
3500	22.472	232.675	213.367	67.579	772.939	520.312	-7.765
3600	22.653	233.311	213.912	69.835	773.684	513.084	-7.445
3700	22.839	233.934	214.445	72.110	774.420	505.834	-7.141
3800	23.029	234.546	214.966	74.403	775.152	498.566	-6.853
3900	23.220	235.146	215.476	76.716	775.888	491.277	-6.580
4000	23.413	235.737	215.975	79.048	776.632	483.970	-6.320
4100	23.606	236.317	216.464	81.398	777.389	476.644	-6.073
4200	23.798	236.888	216.944	83.769	778.164	469.300	-5.837
4300	23.989	237.451	217.414	86.158	778.960	461.937	-5.611
4400	24.177	238.004	217.876	88.566	779.782	454.554	-5.396
4500	24.362	238.550	218.329	90.993	780.630	447.153	-5.190
4600	24.543	239.087	218.774	93.439	781.508	439.733	-4.993
4700	24.720	239.617	219.212	95.902	782.418	432.294	-4.804
4800	24.892	240.139	219.643	98.383	783.360	424.834	-4.623
4900	25.059	240.654	220.066	100.880	784.335	417.355	-4.449
5000	25.220	241.162	220.483	103.394	785.344	409.855	-4.282
5100	25.375	241.663	220.894	105.924	786.388	402.335	-4.121
5200	25.523	242.157	221.298	108.469	787.465	394.794	-3.966
5300	25.665	242.645	221.696	111.028	788.576	387.232	-3.816
5400	25.800	243.126	222.088	113.602	789.720	379.649	-3.672
5500	25.928	243.600	222.475	116.188	790.896	372.045	-3.533
5600	26.049	244.069	222.857	118.787	792.103	364.418	-3.399
5700	26.164	244.531	223.233	121.398	793.340	356.770	-3.269
5800	26.271	244.987	223.604	124.020	794.606	349.100	-3.144
5900	26.371	245.437	223.970	126.652	795.900	341.408	-3.023
6000	26.465	245.881	224.332	129.294	797.219	333.693	-2.905
